time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693234617,0.6913528120613965,0.5098968095697402,1.0,0.9261966957327378,0.7937990104504627,1.0,0.14867030751513444,0.8585521616698595,0.4372993560123888,0.7364557119184201,0.8726083069547813,0.8874568186771934,0.8454531459041371,0.7788495592679044,0.4529918798479902,0.0,0.0,0.0,0.0,0.42568093385214145,0.03418803418806663,0.0,0.0,0.22167487684729772,0.8281249999999856,0,0.0,0.0,0.0,0.0,0.3888888888888889,0.47619047619047616,0.375,0.26666666666666666,0.35714285714285715,0.4423963133640552,0.26666666666666666,0.38461538461538464,0,0,0,0,0,0,0.0,1.0,1.0,0.9956061867644737,0.2524938277624418,0.8940269749518305,0.92395673032224,0.6690278713179831
1693234618,0.6913528120613965,0.5098968095697402,0.67013138037593,0.8672872738005566,0.7937990104504627,1.0,0.09405804753512062,0.8585521616698595,0.4372993560123888,0.7364557119184201,0.8726083069547813,0.8874568186771934,1.0,0.7788495592679044,0.5142159689396558,0.0,0.0,0.07692307692308718,0.0,0.42568093385214145,0.03418803418806663,0.0,0.0,0.22167487684729772,0.8281249999999856,0,0.0,0.0,0.0,0.026676279740447433,0.9444444444444444,0.42857142857142855,0.675,0.8,0.7857142857142857,0.4423963133640552,0.8,0.9120879120879121,0,0,0,0,0,0,0.0,1.0,1.0,0.9956061867644737,0.2524938277624418,0.9537572254335263,0.92395673032224,0.6690278713179831
1693234619,0.6913528120613965,0.5098968095697402,0.67013138037593,0.862679171417763,0.7937990104504627,1.0,0.7021355609923333,0.8585521616698595,0.2894012280814064,0.7399991228690652,0.8726083069547813,0.9374566315070472,1.0,0.7788495592679044,0.8037691884831258,0.0,0.0,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.0,0.22167487684729772,0.8281249999999856,0,0.0,0.0,0.0,0.026676279740447433,0.3611111111111111,0.2857142857142857,0.25,0.13333333333333333,0.07142857142857142,0.4423963133640552,0.13333333333333333,0.25274725274725274,0,0,0,0,0,0,0.0,1.0,1.0,0.9956061867644737,0.2524938277624418,0.9537572254335263,1.0,0.8821708519946232
1693234620,0.6913528120613965,0.5098968095697402,0.67013138037593,0.862679171417763,0.7937990104504627,1.0,0.7021355609923333,0.8585521616698595,0.27233901254975024,0.7681156634570555,0.8726083069547813,0.9374566315070472,0.7673896194669818,0.7788495592679044,0.8037691884831258,0.0,0.0,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.0,0.22167487684729772,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.5555555555555556,0.38095238095238093,0.475,0.3333333333333333,0.2857142857142857,0.4423963133640552,0.3333333333333333,0.5274725274725275,0,0,0,0,0,0,0.0,1.0,1.0,0.9956061867644737,0.2524938277624418,0.9537572254335263,0.8422415919431436,0.8821708519946232
1693234621,0.6913528120613965,0.5098968095697402,0.67013138037593,0.862679171417763,0.7937990104504627,1.0,0.7021355609923333,0.8585521616698595,0.4636455933651212,0.7681156634570555,0.8726083069547813,0.9374566315070472,0.7673896194669818,0.1221416507717747,0.8037691884831258,0.0,0.0,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.0,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.3333333333333333,0.3333333333333333,0.325,0.13333333333333333,0.14285714285714285,0.4423963133640552,0.13333333333333333,0.26373626373626374,0,0,0,0,0,0,0.04855757288058591,1.0,1.0,0.9956061867644737,0.2524938277624418,0.9537572254335263,0.8422415919431436,0.8821708519946232
1693234622,0.6913528120613965,0.5098968095697402,0.011522399572285461,0.862679171417763,0.7937990104504627,1.0,0.7021355609923333,0.8585521616698595,0.5349194096735055,0.7681156634570555,0.8726083069547813,0.9374566315070472,0.7673896194669818,0.2549314925645728,0.8037691884831254,0.0,0.0,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.0,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.4722222222222222,0.42857142857142855,0.45,0.3333333333333333,0.42857142857142855,0.4423963133640552,0.3333333333333333,0.31868131868131866,0,0,0,0,0,0,0.0193752578159296,0.7460275449301509,0.9194586164769817,1.0,0.21293688051407936,0.9623207022050955,0.8420903320045251,0.9104528784340461
1693234623,0.6913528120613965,0.5098968095697402,0.011522399572285461,0.862679171417763,0.7937990104504627,1.0,0.7021355609923333,0.8585521616698595,0.5349194096735055,0.7681156634570555,0.8726083069547813,0.9374566315070472,0.7673896194669818,0.3054484339773138,0.8037691884831254,0.0,0.0,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.0,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.3333333333333333,0.3333333333333333,0.25,0.26666666666666666,0.42857142857142855,0.4423963133640552,0.26666666666666666,0.2857142857142857,0,0,0,0,0,0,0.0193752578159296,0.7460275449301509,0.9194586164769817,1.0,0.21293688051407936,0.9339388934764662,0.8420903320045251,0.9104528784340461
1693234624,0.720672828606788,0.5098968095697402,0.011522399572285461,0.862679171417763,0.7937990104504627,1.0,0.7021355609923333,0.8825826556934153,0.5349194096735055,0.7681156634570555,0.8726083069547813,0.9475091704141215,0.7673896194669818,0.3559653753900548,0.8037691884831254,0.0,0.0,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.6111111111111112,0.6666666666666666,0.625,0.26666666666666666,0.21428571428571427,0.4423963133640552,0.3333333333333333,0.5714285714285714,0,0,0,0,0,0,0.0193752578159296,0.7460275449301509,0.9194586164769817,1.0,0.21293688051407936,0.9339388934764662,0.869180699808674,0.9163528820165012
1693234625,0.720672828606788,0.5622414963369886,0.011522399572285461,0.862679171417763,0.4176881039544201,1.0,0.7021355609923333,0.8825826556934153,0.5349194096735055,0.7681156634570555,0.8726083069547813,0.9475091704141215,0.7673896194669818,0.7890050166703045,0.8037691884831254,0.0,0.02874743326488734,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.5,0.2857142857142857,0.3,0.26666666666666666,0.42857142857142855,0.4423963133640552,0.26666666666666666,0.38461538461538464,0,0,0,0,0,0,0.0193752578159296,0.7460275449301509,0.9194586164769817,1.0,0.21293688051407936,0.9339388934764662,0.8045534655737081,0.9163528820165012
1693234626,0.720672828606788,0.5622414963369886,0.011522399572285461,0.862679171417763,0.12932207908724438,0.19351696985213024,0.7021355609923333,0.8825826556934153,0.5349194096735055,0.7681156634570555,0.5858861470006845,0.9475091704141215,0.7673896194669818,0.7890050166703045,0.8037691884831254,0.0,0.02874743326488734,0.07692307692308718,1.0,0.42568093385214145,0.03418803418806663,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.25,0.2857142857142857,0.275,0.3333333333333333,0.2857142857142857,0.4423963133640552,0.3333333333333333,0.4701703296703297,0,0,0,0,0,0,0.055130631712202914,0.7460275449301509,0.9194586164769817,1.0,0.21293688051407936,0.9339388934764662,0.8045534655737081,0.9163949242744479
1693234627,0.720672828606788,0.5622414963369886,0.011522399572285461,0.862679171417763,0.87255555178997,0.1860175477995365,0.7021355609923333,0.8825826556934153,0.5349194096735055,0.7681156634570555,0.5858861470006845,0.9475091704141215,0.7673896194669818,0.7890050166703045,0.8037691884831254,0.0,0.02874743326488734,0.07692307692308718,1.0,0.6,0.03418803418806663,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.5,0.38095238095238093,0.375,0.6,0.5,0.4423963133640552,0.5333333333333333,0.6291208791208791,0,0,0,0,0,0,0.1078961725573035,0.39880668596346236,0.838302220105971,0.8919013899471915,0.21293688051407936,0.8940269749518305,0.8046035814167133,0.8628657447049736
1693234628,0.7392272872415399,0.34475194631562445,0.011522399572285461,0.862679171417763,0.87255555178997,0.1785181257469428,0.5617626146018919,0.901650176832552,0.5349194096735055,0.7681156634570555,0.5858861470006845,0.9475091704141211,0.7673896194669818,0.7890050166703045,0.8037691884831254,0.0,0.02874743326488734,0.07692307692308718,1.0,0.6,0.03418803418806663,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.026676279740447433,0.3611111111111111,0.42857142857142855,0.475,0.4,0.5,0.4423963133640552,0.4,0.4835164835164835,0,0,0,0,0,0,0.1078961725573035,0.39880668596346236,0.838302220105971,0.8919013899471915,0.21293688051407936,0.8897287683414853,0.8046035814167133,0.8628657447049736
1693234629,0.7392272872415399,0.6450711135623325,0.011522399572285461,0.862679171417763,0.87255555178997,0.19966402278120288,0.5617626146018919,0.901650176832552,0.5349194096735055,0.7681156634570555,0.5858861470006845,0.9475091704141211,0.7673896194669818,0.7890050166703045,0.8703249562477263,0.0,0.02874743326488734,0.07692307692308718,1.0,0.6,0.02564102564104997,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.04614275414563796,0.2222222222222222,0.09523809523809523,0.15,0.06666666666666667,0.0,0.4423963133640552,0.06666666666666667,0.13186813186813187,0,0,0,0,0,0,0.1078961725573035,0.39880668596346236,0.838302220105971,0.8919013899471915,0.21293688051407936,0.8897287683414853,0.7964269315857644,0.7779628003548545
1693234630,0.7392272872415399,0.6450711135623325,0.011522399572285461,0.8262798462567363,0.87255555178997,0.19966402278120288,0.5617626146018919,0.901650176832552,0.5349194096735055,0.7681156634570555,0.5858861470006845,0.9475091704141211,0.7673896194669818,0.7890050166703045,0.8703249562477263,0.0,0.02874743326488734,0.07692307692308718,1.0,0.6,0.02564102564104997,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.034482758620722656,0.0,0.04614275414563796,0.3888888888888889,0.5238095238095238,0.6,0.4,0.42857142857142855,0.4423963133640552,0.4,0.4065934065934066,0,0,0,0,0,0,0.1078961725573035,0.39880668596346236,0.838302220105971,0.8919013899471915,0.21293688051407936,0.8897287683414853,0.7218191213280142,0.7779628003548545
1693234631,0.7392272872415399,0.6450711135623325,0.011522399572285461,0.8262798462567363,0.87255555178997,0.19966402278120288,0.5617626146018919,0.901650176832552,0.5349194096735055,0.7681156634570555,0.5858861470006845,0.9475091704141211,0.7788799251377501,0.7890050166703045,0.8703249562477263,0.0,0.02874743326488734,0.07692307692308718,1.0,0.6,0.02564102564104997,0.04261796042617989,0.02439024390244212,0.26108374384240934,0.8281249999999856,0,0.0,0.0,0.0,0.04614275414563796,0.3055555555555556,0.42857142857142855,0.375,0.26666666666666666,0.14285714285714285,0.4423963133640552,0.26666666666666666,0.3524450549450549,0,0,0,0,0,0,0.15928894992784592,0.39880668596346236,0.838302220105971,0.8919013899471915,0.21293688051407936,0.8897287683414853,0.7218191213280142,0.7779628003548545
