time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693075967,12.531946205495176,3.092908005161537,0.8108309358359008,0.43766270331043094,10.050253006767646,8.463448456646505,0.292861684532925,0.6520030388083456,2.9330609016775346,1.1202863238173777,0.00005262046204620968,0.2981808963363476,4.220764903621118,2.80026050955414,1.0508633086290202,206381056,71602176,9924608,424538112,108376064,319676416,37187584,8409088,278687744,89894912,4739072,2953216,296153088,14049280,36159488,42,20,64,12,10,2,12,96,0,0,0,0,0,0.008244891556559771,0.0030296570898980537,0.02876365054602184,0.01743935309973046,0.0017096774193548386,0.003037037037037037,0.0037785547785547787,0.0030499427262313857,0.022344050006905397,0.004653382761816496,0.06665105386416861,0.046779661016949164,0.004360703812316715,0.004666666666666666,0.008487012987012986,0.0046898969072164945
1693075968,12.531946205495176,3.092908005161537,0.8108309358359007,0.43766270331043094,10.050253006767646,7.798331259268541,0.32549740593182824,0.6520030388083456,2.9330609016775346,0.9503995706701549,0.00005262046204620968,0.2981808963363476,4.220764903621118,2.7882198899681025,1.0508633086290202,206381056,71602176,9924608,424538112,108376064,320434176,37433344,8409088,278687744,89894912,4739072,2953216,296153088,14098432,36159488,36,14,52,12,8,2,10,100,0,0,0,0,0,0.008244891605486701,0.0030296570898980537,0.02876365054602184,0.01743935309973046,0.0016267806267806272,0.003033898305084746,0.0037785547785547787,0.0030499427262313857,0.022344050209560613,0.004653382761816496,0.06665105386416861,0.046779661016949164,0.004343589743589744,0.0046610169491525435,0.008487012987012986,0.0046898969072164945
1693075969,12.531946205495176,3.092908005161537,0.8108309358359007,0.43766270331043094,9.92210917987537,7.798331259268541,0.32549740593182824,0.6520030388083456,2.9330609016775346,1.1003453064441981,0.00005262046204620968,0.2981808963363476,4.220764903621118,2.7882198899681025,1.0508633086290202,206381056,71602176,9924608,424538112,107929600,320434176,37433344,8409088,278687744,90193920,4739072,2953216,296153088,14098432,36159488,38,14,48,10,10,2,10,62,0,0,0,0,0,0.008244886808070112,0.0030296570898980537,0.02876365054602184,0.017439314046085428,0.001626575066269806,0.003033898305084746,0.003778328898370204,0.003050320589664259,0.022344041558705136,0.004653382761816496,0.06665105386416861,0.04677957464021603,0.004343551467753484,0.0046610169491525435,0.008486655099557783,0.004690577061395667
1693075970,12.531946205495176,3.092908005161537,0.8108309358359007,0.43766270331043094,9.92210917987537,7.798331259268541,0.32549740593182824,0.6520030388083456,2.9330609016775346,1.1003453064441981,0.00005262046204620968,0.2981808963363476,4.220764903621118,2.7882198899681025,1.0508633086290202,206381056,71602176,9924608,424538112,107929600,320434176,37433344,8409088,278687744,90193920,4739072,2953216,296153088,14098432,36159488,40,21.625,34,20,20.331,2,22,128.961,0,0,0,0,0,0.008244891697410042,0.0030296578045783595,0.02876365054602184,0.01743935309973046,0.0016267806267806272,0.003033898305084746,0.0037785547785547787,0.003050321384277351,0.02234405059030674,0.004653384048241046,0.06665105386416861,0.046779661016949164,0.004343589743589744,0.0046610169491525435,0.008487012987012986,0.004690578491699232
1693075971,11.846790068564738,3.092908005161537,0.8108309358359007,0.43766270331043094,9.92210917987537,7.798331259268541,0.32549740593182824,0.64857746222434,2.9330609016775346,1.1003453064441981,0.00005262046204620968,0.2981808963363476,4.220764903621118,2.7882198899681025,1.0508633086290202,205479936,71602176,9924608,424538112,107929600,320434176,37433344,8421376,278687744,90193920,4739072,2953216,296153088,14098432,36159488,46,16,54,8,8,2,10,92,0,0,0,0,0,0.008244891740641325,0.0030296570898980537,0.02876365054602184,0.01743935309973046,0.0016267806267806272,0.003033898305084746,0.0037785547785547787,0.0030503202195791405,0.02234405076937053,0.004653382761816496,0.06665105386416861,0.046779661016949164,0.004343589743589744,0.0046610169491525435,0.008487012987012986,0.004690576395242453
1693075972,11.846790068564738,3.0929080051615374,0.8108309358359007,0.43766270331043094,9.92210917987537,7.798331259268541,0.32549740593182824,0.6500081104759402,2.728183110433952,1.1003453064441981,0.00005262046204620968,0.2981808963363476,4.220764903621118,2.8283258771639668,1.0508633086290202,205479936,71602176,9924608,424538112,107929600,320434176,37433344,8421376,278700032,90193920,4739072,2953216,296153088,14098432,36159488,38,22,56,24,16,2,22,140,0,0,0,0,0,0.008146611416976656,0.003027829313543599,0.028830329153605012,0.01751937984496124,0.0016971428571428571,0.003037037037037037,0.00384037558685446,0.0030506902014030323,0.021744050941480356,0.004650092764378478,0.06706496519721576,0.04694915254237289,0.004357714285714286,0.004666666666666666,0.008569277108433734,0.004691242362525458
1693075973,11.846790068564738,3.0929080051615374,0.8108309358359007,0.43766270331043094,9.92210917987537,7.798331259268541,0.32549740593182824,0.6500081104759402,2.728183110433952,1.1003453064441981,0.00004201169919370825,0.2981808963363476,4.220764903621118,2.8283258771639668,1.0508633086290202,205479936,71602176,9924608,424538112,107929600,320434176,37433344,8421376,278700032,90193920,4739072,2953216,296153088,14098432,36159488,18,6,22,6,12,2,8,30,0,0,0,0,0,0.008146611451426729,0.003027829313543599,0.028830329153605012,0.01751937984496124,0.0016072423398328691,0.003033898305084746,0.003825688073394495,0.0030506902014030323,0.021744051107033646,0.004650092764378478,0.06706496519721576,0.04694915254237289,0.004348189415041783,0.0046610169491525435,0.008545011364595833,0.004691242362525458
1693075974,11.846790068564738,3.0929080051615374,0.8108309358359007,0.3739961530058088,9.92210917987537,7.798331259268541,0.32549740593182824,0.6500081104759402,2.728183110433952,1.1003453064441981,0.00004201169919370825,0.2981808963363476,4.220764903621118,2.8283258771639668,1.0508633086290202,205479936,71602176,9924608,424538112,107929600,320434176,37433344,8421376,278700032,90193920,4739072,2953216,296153088,14098432,36159488,52,28,64,10,6,2,6,98,0,0,0,0,0,0.008146611484588949,0.003027829313543599,0.028830329153605012,0.01751937984496124,0.0016072423398328691,0.003033898305084746,0.003825688073394495,0.003051031728422454,0.021744051266398008,0.004650092764378478,0.06706496519721576,0.04694915254237289,0.004348189415041783,0.0046610169491525435,0.008545011364595833,0.0046918571111604175
1693075975,11.846790068564736,3.0929080051615374,0.6946726473529427,0.36670177461730163,9.92210917987537,7.798331259268541,0.32549740593182824,0.6500081104759402,2.728183110433952,1.1003453064441981,0.00004201169919370825,0.2981808963363476,4.220764903621118,2.8283258771639668,1.043878820118945,205479936,71602176,9924608,424538112,107929600,320434176,37433344,8421376,278700032,90193920,4739072,2953216,296153088,14098432,36159488,32,18,46,10,8,2,8,74,0,0,0,0,0,0.008146611516534211,0.003027829313543599,0.028830329153605012,0.01751937984496124,0.0016072423398328691,0.003033898305084746,0.003825688073394495,0.003051031728422454,0.02174405141991415,0.004650092764378478,0.06706496519721576,0.04694915254237289,0.004348189415041783,0.0046610169491525435,0.008545011364595833,0.0046918571111604175
1693075976,11.846790068564736,3.0929080051615374,0.6811587984223443,0.35940739622879453,9.92210917987537,7.798331259268541,0.32549740593182824,0.6500081104759402,2.728183110433952,1.1003453064441981,0.00004201169919370825,0.3040672121436506,4.220764903621118,2.8283258771639668,1.043878820118945,205479936,71602176,9924608,424538112,107929600,320434176,37433344,8421376,278700032,90193920,4739072,2953216,296153088,14098432,36159488,36,28,58,12,8,2,8,76,0,0,0,0,0,0.008146611547328297,0.003027829313543599,0.028830329153605012,0.01751937984496124,0.0016072423398328691,0.003033898305084746,0.003825688073394495,0.003051031728422454,0.02174405156789817,0.004650092764378478,0.06706496519721576,0.04694915254237289,0.004348189415041783,0.0046610169491525435,0.008545011364595833,0.0046918571111604175
