time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693237341,0.3450246538824234,0.4212429360927828,0.9242241337172031,0.781890447692398,0.9417993906578884,0.4518383283975714,0.6870528835423536,0.021352173118207408,0.07208756907134016,0.6771037839427917,0.0,0.9551674386411686,0.1805202483701329,0.8964874795911596,0.5833421345284953,0.0,0.0,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5882352941176471,0.42857142857142855,0.4782608695652174,0.0975609756097561,0.23529411764705882,0.4700352526439483,0.11904761904761904,0.5238095238095238,0,0,0,0.0,0,0,0.0,0.12348919729569056,0.10810352849591323,0.00019441206987525354,2.9658464242201323e-06,0.9016576643695273,0.023986857988818312,0.010591131824463192
1693237342,0.3450246538824234,0.4212429360927828,0.9242241337172031,0.781890447692398,0.9417993906578884,0.45183832839757126,0.6870528835423536,0.021352173118207408,0.0689419523891815,0.6771037839427917,0.0,0.9551674386411686,0.1862569696240191,0.8964874795911596,0.9701652818057955,0.0,0.0,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.00284495021337413,0.0,0,0.0,0.0,0.0,0.0,0.4117647058823529,0.19047619047619047,0.2826086956521739,0.0,0.029411764705882353,0.4700352526439483,0.023809523809523808,0.08571428571428572,0,0,0,0.0,0,0,0.0,0.11222330025584076,0.10810352849591323,0.00019441206987525354,2.9658464242201323e-06,0.9016576643695273,0.023986857988818312,0.010591131824463192
1693237343,0.3450246538824234,0.4212429360927828,0.9242241337172031,0.781890447692398,0.9417993906578884,0.45183832839757126,0.6870528835423536,0.021352173118207408,0.0689419523891815,0.6771037839427917,0.0,0.9551674386411686,0.19199369087790516,0.8964874795911596,0.9701652818057955,0.0,0.0,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.00284495021337413,0.0,0,0.0,0.0,0.0,0.0,0.6176470588235294,0.5714285714285714,0.4782608695652174,0.04878048780487805,0.08823529411764706,0.4700352526439483,0.07142857142857142,0.26666666666666666,0,0,0,0.0,0,0,0.0,0.1122199395087864,0.10810352849591323,0.00019441206987525354,2.9658464242201323e-06,0.8973546649770321,0.023986857988818312,0.010591131824463192
1693237344,0.3450246538824234,0.4212429360927828,0.9242241337172031,0.781890447692398,0.9417993906578884,0.45183832839757126,0.6870528835423536,0.021352173118207408,0.0689419523891815,0.6771037839427917,0.0,0.9551674386411686,0.15474229141579549,0.8964874795911596,0.9701652818057955,0.0,0.0,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.00284495021337413,0.0,0,0.0,0.0,0.0,0.0,0.35294117647058826,0.5714285714285714,0.45652173913043476,0.14634146341463414,0.17647058823529413,0.4700352526439483,0.16666666666666666,0.2857142857142857,0,0,0,0.0,0,0,0.0007345510406806351,0.11222330025584076,0.10810352849591323,0.00020329703882973274,6.814625244583786e-06,0.9016576643695273,0.02778775393211025,0.0
1693237345,0.224137466005086,0.4212429360927828,0.9242241337172031,0.781890447692398,0.9417993906578884,0.45183832839757126,0.271199747426609,0.021352173118207408,0.06894195238918142,0.6771037839427917,0.0,0.9551674386411686,0.19236657775940785,0.8964874795911596,0.9701652818057955,0.0,0.0,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.00284495021337413,0.0,0,0.0,0.0,0.0,0.0,0.23529411764705882,0.38095238095238093,0.34782608695652173,0.04878048780487805,0.11764705882352941,0.4700352526439483,0.07142857142857142,0.1523809523809524,0,0,0,0.0,0,0,0.0040462540174487594,0.11222330025584076,0.10810352849591323,0.00020329703882973274,3.89929858713202e-06,0.9016576643695273,0.028571082525490496,0.04237908044761738
1693237346,0.3422997681953212,0.4212429360927828,0.9242241337172031,0.781890447692398,0.9417993906578884,0.45183832839757126,0.22660662790318006,0.021352173118207408,0.06894195238918142,0.6771037839427917,0.0,0.9551674386411686,0.18662985650552166,0.8872542622790958,0.9701652818057955,0.026978417266182955,0.0,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.00284495021337413,0.0,0,0.0,0.0,0.009433962264152216,0.0,0.38235294117647056,0.5714285714285714,0.5652173913043478,0.0975609756097561,0.14705882352941177,0.4700352526439483,0.11904761904761904,0.37142857142857144,0,0,0,0.0,0,0,0.0028777083510197173,0.12149693381554529,0.10343192318989072,0.00021331542510744366,3.89929858713202e-06,0.9016576643695273,0.028571082525490496,0.006236655221105556
1693237347,0.18828853998841003,0.4212429360927828,0.9242241337172031,0.781890447692398,0.9417993906578884,0.45183832839757126,0.15975677920086095,0.021352173118207408,0.06894195238918142,0.6594343423264964,0.0,0.9551674386411686,0.18089313525163545,0.8872542622790958,0.9701652818057955,0.026978417266182955,0.0,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.00284495021337413,0.0,0,0.0,0.0,0.009433962264152216,0.0,0.14705882352941177,0.19047619047619047,0.32608695652173914,0.0975609756097561,0.17647058823529413,0.4700352526439483,0.09523809523809523,0.22857142857142856,0,0,0,0.0,0,0,0.0028777083510197173,0.10903124246455309,0.10343192318989072,0.00021331542510744366,3.89929858713202e-06,0.9016576643695273,0.028571082525490496,0.006236655221105556
1693237348,0.20253182338259418,0.4277689875823564,0.9242241337172031,0.781890447692398,0.9652951223699413,0.3452697155422791,0.11568113309051643,0.021352173118207408,0.06894195238918142,0.6594343423264964,0.0,0.911424377226597,0.19483944869294786,0.9630109112550903,0.9701652818057955,0.026978417266182955,0.014713343480467397,0.0,0.0,0.33108108108108014,0.11291866028707578,0.0,0.0,0.00284495021337413,0.0,0,0.0,0.015873015873031606,0.009433962264152216,0.0,0.4411764705882353,0.7142857142857143,0.5869565217391305,0.12195121951219512,0.17647058823529413,0.4700352526439483,0.14285714285714285,0.3047619047619048,0,0,0,0.0,0,0,0.0028777083510197173,0.10903124246455309,0.10343192318989072,0.00021331542510744366,3.89929858713202e-06,0.9144471347861182,0.028571082525490496,0.006236655221105556
1693237349,0.21677510677677836,0.4277689875823564,0.9508423211142554,0.781890447692398,0.9652951223699413,0.33341910250328904,0.7840287333840014,0.022403585670032485,0.06894195238918142,0.6594343423264964,0.0,0.911424377226597,0.19483944869294786,0.9630109112550903,0.9982380453513059,0.026978417266182955,0.014713343480467397,0.023809523809527007,0.0,0.33108108108108014,0.11291866028707578,0.03728251864125925,0.0,0.00284495021337413,0.0,0,0.0,0.015873015873031606,0.009433962264152216,0.025247971145176063,0.4411764705882353,0.6666666666666666,0.6304347826086957,0.04878048780487805,0.08823529411764706,0.4700352526439483,0.07142857142857142,0.2761904761904762,0,0,0,0.0,0,0,0.0027747794581212035,0.10903124246455309,0.10343192318989072,0.0002130372579859,6.814625244583786e-06,0.8857810804041083,0.029752758545067783,0.020284478941468446
1693237350,0.2310183901709625,0.4277689875823564,0.38354850949602326,0.781890447692398,0.9652951223699413,0.1798617610345219,0.7840287333840014,0.021755222362223492,0.06894195238918142,0.6594343423264964,0.0,0.911424377226597,0.19483944869294786,0.9630109112550903,0.9982380453513059,0.026978417266182955,0.014713343480467397,0.023809523809527007,0.0,0.33108108108108014,0.05358851674641245,0.03728251864125925,1.3526857575712516e-05,0.00284495021337413,0.0,0,0.0,0.015873015873031606,0.009433962264152216,0.025247971145176063,0.29411764705882354,0.09523809523809523,0.17391304347826086,0.0975609756097561,0.14705882352941177,0.4700352526439483,0.11904761904761904,0.26666666666666666,0,0,0,0.0,0,0,0.004447788610171611,0.10903124246455309,0.10343192318989072,0.0002130372579859,3.634001656620144e-06,0.8857810804041083,0.028298410927233227,0.07555651328801076
