time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693195934,0.26900201891907227,0.4071391667770842,0.843301128185961,0.9891697958360437,0.8724940085359206,0.057383302903185426,0.8928437811080665,0.9358804712083237,0.1301068298935827,0.7790441236959895,0.0,1.0,0.46207459750687446,1.0,0.7903166832255438,0.0,0.0,0.0,0.0,0.21656050955414122,0.38226059654631267,0.0,0.9730769230769237,0.03527481542246724,0.0,0,0.0,0.0,0.0,0.0,0.8227735932653966,0.85,0.9302325581395349,0.05593466830741694,0.18584632113084454,0.027522935779816612,0.06001140216641162,0.4268292682926829,0,0.0,0.0,0,0,0.004787894222813024,0.3016087931821,0.0867088797492616,8.780900117493436e-05,0.00041647919596814973,0.9979209979209976,0.00024108756246621913,0.07257407267473757
1693195935,0.2642728298679879,0.4071391667770842,0.843301128185961,1.0,0.8724940085359206,0.08352054062655169,0.8928437811080665,0.9358804712083237,0.09921982572670077,0.7790441236959895,0.0,1.0,0.5161444626411457,1.0,0.7903166832255438,0.014193548387097514,0.0,0.0,0.0,0.21656050955414122,0.38226059654631267,0.0,0.9730769230769237,0.03527481542246724,0.0,0,0.0,0.0,0.0,0.0,0.16450408253686943,0.3,0.3488372093023256,0.3356080098445016,0.5482964842334179,0.027522935779816612,0.36006841299846976,0.43902439024390244,0,0.0,0.0,0,0,0.004787894222813024,0.3016087931821,0.0867088797492616,8.780900117493436e-05,0.00041647919596814973,0.9979209979209976,0.00024108756246621913,0.07257407267473757
1693195936,0.2642728298679879,0.4071391667770842,0.843301128185961,1.0,0.8724940085359206,0.08352054062655169,0.4237344976692845,0.9253756820045852,0.1608022117830103,0.7790441236959895,0.0,1.0,0.5161444626411457,0.5484199894156017,0.7903166832255438,0.014193548387097514,0.0,0.0,0.0,0.21656050955414122,0.38226059654631267,0.0,0.9730769230769237,0.03527481542246724,0.0,0,0.0,0.0,0.0,0.0,0.24045825685169947,0.3,0.4186046511627907,0.11186933661483388,0.36707140268213123,0.027522935779816612,0.06001140216641162,0.18292682926829268,0,0.0,0.0,0,0,0.006447540369216396,0.3016087931821,0.0867088797492616,8.780900117493436e-05,0.00041647919596814973,0.9979209979209976,0.00024108756246621913,0.07257407267473757
1693195937,0.2642728298679879,0.4071391667770842,0.843301128185961,1.0,0.8724940085359206,0.08352054062655169,0.4606019209322528,0.9253756820045852,0.1608022117830103,0.7790441236959895,0.0,0.6854683731802524,0.5161444626411457,0.5052994345734528,0.7903166832255438,0.014193548387097514,0.0,0.0,0.0,0.21656050955414122,0.38226059654631267,0.0,0.9730769230769237,0.03527481542246724,0.0,0,0.0,0.0,0.0,0.0,0.36704854737641623,0.55,0.4418604651162791,0.11186933661483388,0.2764588619064879,0.027522935779816612,0.24004560866564648,0.34146341463414637,0,0.0,0.0,0,0,0.005361812027802567,0.29448142285495477,0.07392029937750078,9.303314471143068e-05,0.0004966506325407169,0.9979209979209976,0.0002529606365140547,0.06866868307338372
1693195938,0.2642728298679879,0.4197558244825804,0.843301128185961,1.0,0.25298660001733025,0.08352054062655169,0.4974693441952208,0.9253756820045852,0.1608022117830103,0.7790441236959895,0.30275253273334557,0.5262314103209429,0.43371468703769184,0.9084796949492154,0.7848977553879191,0.014193548387097514,0.016433059449008837,0.0,0.0,0.21656050955414122,0.38226059654631267,0.0,0.9730769230769237,0.03527481542246724,0.0,0,0.0,0.0,0.10000000000000124,0.0,0.41768466358630285,0.55,0.6046511627906976,0.05593466830741694,0.18584632113084454,0.027522935779816612,0.12002280433282324,0.2926829268292683,0,0.0,0.0,0,0,0.0052046343895762156,0.2760816695603669,0.07392029937750078,9.808019863652073e-05,0.0003993227539002044,0.9979209979209976,0.0002586528656252938,0.06913148664025258
1693195939,0.2642728298679879,0.4197558244825804,0.843301128185961,1.0,0.3016147206087679,0.07065043815890198,0.5343367674581895,0.9253756820045852,0.1608022117830103,0.7790441236959895,0.30275253273334557,0.49448412810940945,0.42386723057025155,0.9084796949492154,0.7848977553879191,0.014193548387097514,0.016433059449008837,0.0,0.0,0.21656050955414122,0.3861852433281062,0.0,0.9730769230769237,0.03527481542246724,0.0,0,0.0,0.0,0.10000000000000124,0.0,0.26577631495664283,0.3,0.3023255813953488,0.22373867322966776,0.2764588619064879,0.027522935779816612,0.36006841299846976,0.4268292682926829,0,0.0,0.0,0,0,0.0052046343895762156,0.2760816695603669,0.07392029937750078,9.808019863652073e-05,0.0003993227539002044,0.9979209979209976,0.0002586528656252938,0.07026785408378484
1693195940,0.2642728298679879,0.4030818401752065,0.843301128185961,0.9505742888403094,0.3502428412002046,0.07065043815890198,0.8270702527367023,0.9253756820045852,0.12483041083115005,0.7790441236959895,0.30275253273334557,0.8169599808774378,0.3867640568561911,0.9084796949492154,0.7848977553879191,0.014193548387097514,0.016433059449008837,0.0,0.0,0.21656050955414122,0.3861852433281062,0.0,0.9730769230769237,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.0,0.24045825685169947,0.4,0.37209302325581395,0.0,0.09523378035520116,0.027522935779816612,0.0,0.12195121951219512,0,0.0,0.0,0,0,0.0052046343895762156,0.2760816695603669,0.07392029937750078,9.808019863652073e-05,0.0003993227539002044,0.9979209979209976,0.0002586528656252938,0.07026785408378484
1693195941,0.2642728298679879,0.4030818401752065,0.843301128185961,0.9505742888403094,0.39887096179164166,0.07065043815890198,0.8270702527367023,0.9253756820045852,0.12483041083115005,0.7790441236959895,0.38385754851232046,0.8169599808774378,0.3867640568561911,0.9084796949492154,0.7848977553879191,0.014193548387097514,0.016433059449008837,0.0,0.0,0.21656050955414122,0.3861852433281062,0.0,0.9730769230769237,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.0,0.34173048927147287,0.4,0.5581395348837209,0.3356080098445016,0.4576839434577746,0.027522935779816612,0.36006841299846976,0.524390243902439,0,0.0,0.0,0,0,0.0059000492651930655,0.2760816695603669,0.07392029937750078,9.808019863652073e-05,0.0003993227539002044,0.9979209979209976,0.0002586528656252938,0.07026785408378484
1693195942,0.2642728298679879,0.4030818401752065,0.843301128185961,0.9505742888403094,0.8661993577055005,0.07065043815890198,0.8270702527367023,0.9253756820045852,0.12483041083115005,0.7790441236959895,0.38385754851232046,0.8169599808774378,0.3867640568561911,0.9084796949492154,0.7848977553879191,0.014193548387097514,0.016433059449008837,0.0,0.0,0.21656050955414122,0.3861852433281062,0.0,0.9730769230769237,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.0,0.39236660548135954,0.25,0.3023255813953488,0.39154267815191857,0.6389090250090613,0.027522935779816612,0.36006841299846976,0.6219512195121951,0,0.0,0.0,0,0,0.003985213962100969,0.29064943667585563,0.04857166209384327,9.88572021273943e-05,0.0005602532032061071,0.9979209979209976,0.0002887117512423669,0.05690907128998531
1693195943,0.2642728298679879,0.4030818401752065,0.843301128185961,0.9505742888403094,0.7717513710360545,0.07065043815890198,0.8270702527367023,0.5452935436699136,0.12483041083115005,0.7694146299535457,0.38385754851232046,0.8169599808774382,0.3867640568561911,0.9084796949492154,0.7848977553879191,0.014193548387097514,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.0,0.9730769230769237,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.0,0.36704854737641623,0.4,0.5813953488372093,0.2796733415370847,0.6389090250090613,0.027522935779816612,0.24004560866564648,0.524390243902439,0,0.0,0.0,0,0,0.004606180105654832,0.2773580720266805,0.04857166209384327,9.977313077072282e-05,0.0004832240421004431,0.9979209979209976,0.000262234172853251,0.05825840764393901
1693195944,0.23770317835232407,0.4030818401752065,0.843301128185961,0.9505742888403094,0.7717513710360545,0.07065043815890198,0.8270702527367023,0.5025764862015125,0.12483041083115005,0.7694146299535457,0.38385754851232046,0.8169599808774382,0.3867640568561911,0.9084796949492154,0.7848977553879191,0.014193548387097514,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.0,0.9730769230769237,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.0,0.24045825685169947,0.25,0.3023255813953488,0.3356080098445016,0.4576839434577746,0.027522935779816612,0.36006841299846976,0.5,0,0.0,0.0,0,0,0.004606180105654832,0.2773580720266805,0.04857166209384327,9.977313077072282e-05,0.0004832240421004431,0.9979209979209976,0.000262234172853251,0.06009150062963646
1693195945,0.23770317835232407,0.4030818401752065,0.3652888709621093,0.9505742888403094,0.7717513710360545,0.07065043815890198,0.8270702527367023,0.8970338071323768,0.12483041083115005,0.7694146299535457,0.38385754851232046,0.8169599808774382,0.07935341247790982,0.9084796949492154,0.7463479564727089,0.014193548387097514,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.0,0.975,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.03147810218978085,0.08854990822203937,0.2,0.23255813953488372,0.2796733415370847,0.36707140268213123,0.027522935779816612,0.24004560866564648,0.3048780487804878,0,0.0,0.0,0,0,0.004606180105654832,0.2773580720266805,0.04857166209384327,9.977313077072282e-05,0.0004832240421004431,0.9979209979209976,0.000262234172853251,0.06009150062963646
1693195946,0.2177361649151106,0.4030818401752065,0.8525586520981875,0.9505742888403094,0.7717513710360545,0.07065043815890198,0.526336536610125,0.8970338071323768,0.12483041083115005,0.7694146299535457,0.38385754851232046,0.8169599808774382,0.07935341247790982,0.8844371920692479,0.7463479564727089,0.02258064516129048,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.0,0.975,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.03147810218978085,0.36704854737641623,0.4,0.3023255813953488,0.22373867322966776,0.36707140268213123,0.027522935779816612,0.36006841299846976,0.47560975609756095,0,0.0,0.0,0,0,0.006105019224723066,0.2773580720266805,0.04857166209384327,9.977313077072282e-05,0.0004832240421004431,0.9979209979209976,0.000262234172853251,0.06009150062963646
1693195947,0.2177361649151106,0.4030818401752065,0.3329282587118612,0.9505742888403094,0.7717513710360545,0.07065043815890198,0.48946911334715704,0.8970338071323768,0.12483041083115005,0.7694146299535457,0.38385754851232046,0.8169599808774382,0.07935341247790982,0.8844371920692479,0.7463479564727089,0.02258064516129048,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.0,0.975,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.03147810218978085,0.5189568960060763,0.7,0.627906976744186,0.22373867322966776,0.36707140268213123,0.027522935779816612,0.24004560866564648,0.45121951219512196,0,0.0,0.0,0,0,0.002632168395256596,0.29660550263326685,0.04562643694614161,9.942607968321167e-05,0.0005897854890478941,0.9908256880733943,0.00028109434440099244,0.058027649109966814
1693195948,0.2177361649151106,0.4030818401752065,0.7477004445163177,0.9027927665749973,0.7717513710360545,0.07065043815890198,0.7895770018809286,0.8766076513008879,0.12483041083115005,0.7694146299535457,0.38385754851232046,0.8169599808774378,0.07935341247790982,0.8844371920692479,0.7463479564727089,0.02258064516129048,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.028301886792453858,0.975,0.07301066447907467,0.0,0,0.0,0.0,0.10000000000000124,0.03147810218978085,0.41768466358630285,0.75,0.6976744186046512,0.22373867322966776,0.4576839434577746,0.027522935779816612,0.24004560866564648,0.4878048780487805,0,0.0,0.0,0,0,0.002498295694415572,0.28091630641573345,0.04562643694614161,9.919711236821385e-05,0.000488988796863304,0.9908256880733943,0.0002527232819407405,0.05782928599966414
1693195949,0.2177361649151106,0.4030818401752065,0.7477004445163177,0.9027927665749973,0.7717513710360545,0.07065043815890198,0.7895770018809286,0.8766076513008879,0.12483041083115005,0.8419913428120773,0.38385754851232046,0.8169599808774378,0.07935341247790982,0.8844371920692479,0.7463479564727089,0.02258064516129048,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.028301886792453858,0.975,0.07301066447907467,0.006134969325152417,0,0.0,0.0,0.10000000000000124,0.03147810218978085,0.5189568960060763,0.8,0.6976744186046512,0.11186933661483388,0.2764588619064879,0.027522935779816612,0.12002280433282324,0.35365853658536583,0,0.0,0.0,0,0,0.002498295694415572,0.28091630641573345,0.04562643694614161,9.919711236821385e-05,0.000488988796863304,0.9908256880733943,0.0002527232819407405,0.05618988989309192
1693195950,0.2177361649151106,0.4030818401752065,0.7477004445163177,0.9027927665749973,0.7717513710360545,0.019011838124491073,0.7895770018809286,0.8766076513008879,0.15982977924677985,0.8419913428120773,0.38385754851232046,0.8169599808774378,0.07935341247790982,0.8844371920692479,0.7463479564727089,0.02258064516129048,0.016433059449008837,0.0,0.0,0.37261146496815534,0.3861852433281062,0.028301886792453858,0.975,0.0,0.006134969325152417,0,0.0,0.0,0.10000000000000124,0.03147810218978085,0.26577631495664283,0.75,0.5813953488372093,0.05593466830741694,0.09523378035520116,0.027522935779816612,0.12002280433282324,0.24390243902439024,0,0.0,0.0,0,0,0.002498295694415572,0.28091630641573345,0.04562643694614161,9.919711236821385e-05,0.000488988796863304,0.9908256880733943,0.0002527232819407405,0.05618988989309192
1693195951,0.2177361649151106,0.3765562125870154,0.7477004445163177,0.9027927665749973,0.7717513710360545,0.004393636621741951,0.7895770018809286,0.8766076513008879,0.15982977924677985,0.8419913428120773,0.38385754851232046,0.8175796054712049,0.07935341247790982,0.8300908776419422,0.7463479564727089,0.02258064516129048,0.028999516674722562,0.0,0.0,0.37261146496815534,0.3861852433281062,0.028301886792453858,0.975,0.0,0.006134969325152417,0,0.0,0.0,0.1285714285714337,0.03147810218978085,0.36704854737641623,0.6,0.6046511627906976,0.1678040049222508,0.4576839434577746,0.027522935779816612,0.12002280433282324,0.25609756097560976,0,0.0,0.0,0,0,0.002498295694415572,0.28091630641573345,0.04562643694614161,9.919711236821385e-05,0.000488988796863304,0.9908256880733943,0.0002527232819407405,0.05618988989309192
