time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693158053,0.23822012056860237,0.19916471535969799,0.934787175816014,0.8395215277479553,0.7638924015773201,0.10192324580570301,0.901372066937393,0.8951422691246941,0.18507826187072254,0.0,0.3037512018353925,0.8840805405415513,0.1265649198970963,0.5901337561312792,0.6776484857050579,0.0,0.0,0.0,0.4189189189189367,0.3729096989966563,0.11752577319587953,0.0,0.0,0.060941828254850894,0.0,0,0.0,0.03245749613602294,0.0,0.0,0.5294117647058824,0.3181818181818182,0.5,0.25913730655251893,0.2807510089489384,0.4633431085043987,0.29468100780904666,0.32926829268292684,0,0,0,0,0,0.0013923341652382916,0.3128655221143177,0.004227218571237642,0.0007192335723831784,0.0861151174172079,0.8532031025567419,0.553079172891646,2.75901363237045e-06
1693158054,0.23822012056860237,0.19916471535969799,0.934787175816014,0.8395215277479553,0.7638924015773201,0.10192324580570301,0.901372066937393,0.8951422691246941,0.18507826187072254,0.715851712482058,0.3037512018353925,0.8840805405415513,0.1265649198970963,0.5965496761091846,0.6926540397918352,0.0,0.0,0.0,0.4189189189189367,0.3729096989966563,0.11752577319587953,0.0,0.0,0.060941828254850894,0.01975308641975575,0,0.0,0.03245749613602294,0.018518518518505132,0.03829416884247152,0.9705882352941176,0.5473863636363636,0.7272727272727273,0.5060915377016793,0.4211265134234076,0.4633431085043987,0.44202151171357,0.7926829268292683,0,0,0,0,0,0.002235966436676462,0.3128655221143177,0.004227218571237642,0.0007192335723831784,0.0861151174172079,0.8532031025567419,0.553079172891646,2.75901363237045e-06
1693158055,0.23822012056860237,0.2210667672021243,0.934787175816014,0.8395215277479553,0.7638924015773201,0.10192324580570301,0.901372066937393,0.8907732252897704,0.18507826187072254,0.715851712482058,0.3037512018353925,0.8840805405415513,0.1265649198970963,0.5965496761091846,0.6469790363330293,0.0,0.0,0.0,0.4189189189189367,0.3729096989966563,0.11752577319587953,0.0,0.054545454545453974,0.060941828254850894,0.01975308641975575,0,0.0,0.03245749613602294,0.018518518518505132,0.03829416884247152,0.5,0.5,0.4772727272727273,0.34145538360223904,0.350938761186173,0.4633431085043987,0.36835125976130834,0.524390243902439,0,0,0,0,0,0.0,0.3190869014157859,0.00441168855251562,0.0006684966240818812,0.26543394973829953,0.8625235404896424,0.553079172891646,3.6648379899499903e-06
1693158056,0.23822012056860237,0.2210667672021243,0.934787175816014,0.8395215277479553,0.7638924015773201,0.10192324580570301,0.901372066937393,0.8907732252897704,0.18507826187072254,0.715851712482058,0.3037512018353925,0.8840805405415513,0.1265649198970963,0.5965496761091846,0.6469790363330293,0.0,0.0,0.0,0.4189189189189367,0.3729096989966563,0.11752577319587953,0.0,0.054545454545453974,0.060941828254850894,0.01975308641975575,0,0.0,0.03245749613602294,0.018518518518505132,0.03829416884247152,0.8529411764705882,0.5454545454545454,0.7727272727272727,0.5060915377016793,0.350938761186173,0.4633431085043987,0.36835125976130834,0.6585365853658537,0,0,0,0,0,0.0076728862376870335,0.30132054253898527,0.004489267050786997,0.0007185085386029955,0.05063559034609364,0.8413733159495942,0.5884496024394896,5.2930385132950294e-06
1693158057,0.23822012056860237,0.2542388108680284,0.934787175816014,0.8395215277479553,0.7638924015773201,0.10192324580570301,0.901372066937393,0.8907732252897704,0.18507826187072254,0.715851712482058,0.46390342474279,0.8840805405415513,0.1265649198970963,0.5965496761091846,0.6469790363330293,0.0,0.040444444444444824,0.0,0.4189189189189367,0.3729096989966563,0.11752577319587953,0.0,0.054545454545453974,0.060941828254850894,0.01975308641975575,0,0.0,0.03245749613602294,0.018518518518505132,0.03829416884247152,0.38235294117647056,0.09090909090909091,0.3181818181818182,0.25913730655251893,0.350938761186173,0.4633431085043987,0.44202151171357,0.3170731707317073,0,0,0,0,0,0.0076728862376870335,0.30132054253898527,0.004489267050786997,0.0007185085386029955,0.05063559034609364,0.8413733159495942,0.5884496024394896,9.23368919034278e-06
1693158058,0.23822012056860237,0.2542388108680284,0.934787175816014,0.8395215277479553,0.7638924015773201,0.10192324580570301,0.901372066937393,0.8907732252897704,0.18507826187072254,0.715851712482058,0.46390342474279,0.8840805405415513,0.1265649198970963,0.5965496761091846,0.6469790363330293,0.0,0.040444444444444824,0.0,0.4189189189189367,0.3729096989966563,0.11752577319587953,0.0,0.054545454545453974,0.060941828254850894,0.01975308641975575,0,0.0,0.03245749613602294,0.018518518518505132,0.03829416884247152,0.47058823529411764,0.3181818181818182,0.5227272727272727,0.8353638459005598,0.6316897701351114,0.4633431085043987,0.663032267570355,0.7317073170731707,0,0,0,0,0,0.0076728862376870335,0.30132054253898527,0.004489267050786997,0.0007185085386029955,0.05063559034609364,0.8413733159495942,0.5884496024394896,9.23368919034278e-06
1693158059,0.23822012056860237,0.2542388108680284,0.934787175816014,0.8395215277479553,0.25913484406199766,0.10192324580570301,0.901372066937393,0.8907732252897704,0.18507826187072254,0.715851712482058,0.46390342474279,0.8840805405415513,0.1265649198970963,0.5965496761091846,0.6469790363330293,0.0,0.040444444444444824,0.0,0.4189189189189367,0.34197324414715613,0.11752577319587953,0.0,0.054545454545453974,0.060941828254850894,0.01975308641975575,0,0.0,0.03245749613602294,0.018518518518505132,0.03829416884247152,0.3235294117647059,0.3181818181818182,0.2727272727272727,0.0945011524530787,0.2105632567117038,0.4633431085043987,0.221010755856785,0.07317073170731707,0,0,0,0,0,0.01092129837621033,0.30132054253898527,0.004489267050786997,0.0007185085386029955,0.05063559034609364,0.8413733159495942,0.5884496024394896,9.23368919034278e-06
1693158060,0.23822012056860237,0.2542388108680284,0.934787175816014,0.8395215277479553,0.29613235259761433,0.10192324580570301,0.901372066937393,0.8907732252897704,0.1724504706536282,0.715851712482058,0.46390342474279,0.8840805405415513,0.1265649198970963,0.5965496761091846,0.6469790363330293,0.0,0.040444444444444824,0.0,0.4189189189189367,0.34197324414715613,0.11752577319587953,0.0,0.054545454545453974,0.0,0.01975308641975575,0,0.0,0.03245749613602294,0.018518518518505132,0.03829416884247152,0.4117647058823529,0.18181818181818182,0.5227272727272727,0.012183075403358579,0.0,0.4633431085043987,0.0,0.10975609756097561,0,0,0,0,0,0.00906663356617673,0.3222605847816927,0.003726386767358094,0.0007384232362038669,0.24529254277775223,0.8496752732456846,0.5884496024394896,1.1600685359593456e-05
1693158061,0.23822012056860237,0.2542388108680284,0.934787175816014,0.8395215277479553,0.3331298611332313,0.046980592221049514,0.901372066937393,0.8907732252897704,0.1724504706536282,0.715851712482058,0.46390342474279,0.8840805405415513,0.11924039494888372,0.5965496761091846,0.6469790363330293,0.0,0.040444444444444824,0.0,0.4189189189189367,0.34197324414715613,0.11752577319587953,0.0,0.054545454545453974,0.0,0.01975308641975575,0,0.0,0.0,0.018518518518505132,0.03829416884247152,0.23529411764705882,0.5909090909090909,0.5,0.42377346065195914,0.2807510089489384,0.4633431085043987,0.29468100780904666,0.2804878048780488,0,0,0,0,0,0.016804830349331785,0.30468093000503416,0.003666968800300282,0.0007572462062782569,0.11605127211880235,0.8413733159495942,0.7474554451391322,5.941315307908058e-06
1693158062,0.22894208540087782,0.2542388108680284,0.934787175816014,0.8395215277479553,0.6710034415833289,0.046980592221049514,0.901372066937393,0.8907732252897704,0.1724504706536282,0.715851712482058,0.46390342474279,0.8326552753646536,0.0655290238700223,0.5965496761091846,0.6469790363330293,0.0,0.040444444444444824,0.0,0.4189189189189367,0.34197324414715613,0.11752577319587953,0.0,0.054545454545453974,0.0,0.01975308641975575,0,0.0,0.0,0.018518518518505132,0.03829416884247152,0.7647058823529411,0.5454545454545454,0.6363636363636364,0.25913730655251893,0.2105632567117038,0.4633431085043987,0.221010755856785,0.43902439024390244,0,0,0,0,0,0.016804830349331785,0.30468093000503416,0.003666968800300282,0.0007572462062782569,0.11605127211880235,0.8413733159495942,0.7474554451391322,3.0918137327435675e-06
