time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693157993,3.4729742128078764,8.924183591536709,0.9192341577159254,0.4623565270346683,10.563432172939061,3.0476322010869312,0.25509058617104535,0.6238271736253144,1.1200172150085623,1.0352077268605424,0,0.2940517728041061,1.8211664765810247,2.820635184142621,1.0522055485737345,212373504,82587648,10866688,424783872,109846528,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51523584,16,4,30,12,8,2,8,64,0,0,0,0,0,0.010427536231884056,0.0030221402214022143,0.032549019607843135,0.01824127906976744,0.001412790697674418,0.002983213614652625,0.003071794871794872,0.0038068535825545174,0.022317391304347827,0.0046398523985239845,0.0968307692307693,0.7815602836879432,0.004282558139534883,0.004596642722930525,0.004756581196581197,0.6778017241379309
1693157994,3.4729742128078764,8.924183591536709,0.9192341577159254,0.4623565270346683,10.563432172939061,3.0476322010869312,0.29717464305293956,0.6238271736253144,1.1200172150085623,1.0352077268605424,0,0.2940517728041061,1.8211664765810247,2.820635184142621,1.0522055485737345,212373504,82587648,10866688,424783872,109846528,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51523584,50,26,62,10,10,2,10,84,0,0,0,0,0,0.010446068548387097,0.0030221402214022143,0.032549019607843135,0.01824127906976744,0.001412790697674418,0.002983213614652625,0.003071794871794872,0.0038068535825545174,0.022331149193548387,0.0046398523985239845,0.0968307692307693,0.7815602836879432,0.004282558139534883,0.004596642722930525,0.004756581196581197,0.6778017241379309
1693157995,3.5005808275933497,8.922485998266161,0.9192341577159254,0.4623565270346683,10.563432172939061,3.0476322010869312,0.29717464305293956,0.6238271736253144,1.1200172150085623,1.0352077268605424,0,0.2940517728041061,1.8211664765810247,2.820635184142621,1.0592501866378154,212373504,82759680,10866688,424783872,109846528,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51757056,36,12,46,20,22,2,22,122,0,0,0,0,0,0.010211055276381909,0.003022792022792023,0.0321604938271605,0.01782703488372093,0.001479041916167665,0.002981673596253986,0.003071794871794872,0.003736448598130841,0.02229547738693467,0.0046410256410256406,0.08878125000000009,0.755327868852459,0.004295808383233533,0.0045963347192507975,0.004756581196581197,0.6392739273927389
1693157996,3.5005808275933497,8.922485998266161,0.9192341577159254,0.4623565270346683,10.563432172939061,3.0476322010869312,0.29717464305293956,0.6238271736253144,1.1200172150085623,1.0352077268605424,0,0.2940517728041061,1.8211664765810247,2.820635184142621,1.0592501866378154,212373504,82759680,10866688,424783872,109846528,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51757056,36,42,78,10,10,2,10,74,0,0,0,0,0,0.01036992263056093,0.0030222016651248844,0.03177722392638037,0.0175,0.0014297994269340977,0.002983213614652625,0.0030814940577249574,0.0036658809664113137,0.02232930367504836,0.004639962997224792,0.08647988505747124,0.7004807692307692,0.00428595988538682,0.004596642722930525,0.004773853989813242,0.6163543441226568
1693157997,3.5005808275933497,8.922485998266161,0.9192341577159254,0.4623565270346683,10.563432172939061,3.0476322010869312,0.29717464305293956,0.6238271736253144,1.1200172150085623,1.0352077268605424,0.0000395152007583419,0.2940517728041061,1.8211664765810247,2.820635184142621,1.0592501866378154,212373504,82759680,10866688,424783872,109846528,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51757056,28,14,50,14,12,2,12,82,0,0,0,0,0,0.01036992263056093,0.0030222016651248844,0.03177722392638037,0.0175,0.0014297994269340977,0.002983213614652625,0.0030814940577249574,0.0035253252145031827,0.02232930367504836,0.004639962997224792,0.08647988505747124,0.7004807692307692,0.00428595988538682,0.004596642722930525,0.004773853989813242,0.5439759036144581
1693157998,3.5005808275933497,8.922485998266161,0.9192341577159254,0.4623565270346683,10.563432172939061,3.0476322010869312,0.29717464305293956,0.6238271736253144,1.1200172150085623,1.0352077268605424,0.00005357200229488942,0.2940517728041061,1.8211664765810247,2.820635184142621,1.0592501866378154,212373504,82759680,10866688,424783872,109846528,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51757056,52,20,64,18,16,2,16,120,0,0,0,0,0,0.01036992263056093,0.0030222016651248844,0.03177722392638037,0.0175,0.0014297994269340977,0.002983213614652625,0.0030814940577249574,0.0035253252145031827,0.02232930367504836,0.004639962997224792,0.08647988505747124,0.7004807692307692,0.00428595988538682,0.004596642722930525,0.004773853989813242,0.5439759036144581
1693157999,3.5005808275933497,8.922485998266161,0.9192341577159254,0.4623565270346683,10.587905979987026,3.0476322010869312,0.29717464305293956,0.6238271736253144,1.1200172150085623,1.0352077268605424,0.00005357200229488942,0.29200790308036834,1.8211664765810247,2.820635184142621,1.0592501866378154,212373504,82759680,10866688,424783872,110845952,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51757056,34,16,40,10,8,2,10,80,0,0,0,0,0,0.010462121212121213,0.0030222011604524477,0.03177722392638037,0.0175,0.0014297994269340977,0.002983213614652625,0.0030814940577249574,0.0035253252145031827,0.022359090909090912,0.004639962088814406,0.08647988505747124,0.7004807692307692,0.00428595988538682,0.004596642722930525,0.004773853989813242,0.5439759036144581
1693158000,3.0005423040429036,8.922485998266161,0.9192341577159254,0.4623565270346683,10.587905979987026,3.0476322010869312,0.29717464305293956,0.6238271736253144,0.6531307900000094,1.0352077268605424,0.00005357200229488942,0.29200790308036834,1.8211664765810247,2.820635184142621,1.0298123900643155,212373504,82759680,10866688,424783872,110845952,332840960,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51757056,24,22,50,6,6,2,6,48,0,0,0,0,0,0.010188821752265861,0.0030228353948620365,0.03121951219512195,0.01701298701298701,0.0015368731563421834,0.002981673596253986,0.0030814940577249574,0.0034505950733462495,0.022303625377643507,0.004641103710751666,0.07705539358600587,0.6215189873417719,0.004307374631268437,0.0045963347192507975,0.004773853989813242,0.4356026785714291
1693158001,2.9421992902496807,8.922485998266161,0.9192341577159254,0.4623565270346683,10.631560627311783,2.993219353941432,0.2971746430529395,0.6238271736253144,0.6531307900000094,1.0352077268605424,0.00005357200229488942,0.29200790308036834,1.8211664765810247,2.820635184142621,1.0298123900643155,212373504,82759680,10866688,424783872,110845952,332460032,40923136,9809920,294076416,92852224,4702208,2912256,299196416,22700032,51757056,54,12,48,14,10,2,12,112,0,0,0,0,0,0.010374639769452444,0.003021937842778793,0.03141072740631888,0.016628701594533026,0.0013872832369942194,0.002983213614652625,0.0030574533235594144,0.0033887294547351944,0.022328530259365993,0.004639488117001828,0.07614583333333336,0.03538461538461539,0.004277456647398844,0.004596642722930525,0.0047574350410983755,0.35784883720930294
1693158002,3.500659010664349,8.922485998266161,0.9192341577159254,0.4623565270346683,10.631560627311783,2.993219353941432,0.2971746430529395,0.6238271736253144,0.6531307900000094,1.0352077268605424,0.00005357200229488942,0.2887819525348368,1.5545399062563692,2.820635184142621,1.0298123900643155,212598784,82759680,10866688,424783872,110845952,332460032,40923136,9809920,294076416,92852224,4702208,2912256,299192320,22700032,51757056,36,16,50,14,14,2,12,100,0,0,0,0,0,0.010374639769452444,0.003021937842778793,0.03141072740631888,0.016628701594533026,0.0013872832369942194,0.002983213614652625,0.0030574533235594144,0.0032736107650137053,0.022328530259365993,0.004639488117001828,0.07614583333333336,0.03538461538461539,0.004277456647398844,0.004596642722930525,0.0047574350410983755,0.012400000000000203
1693158003,3.500659010664349,8.922485998266161,0.7430196008069674,0.44560721602201525,10.631560627311783,2.993219353941432,0.2971746430529395,0.6238271736253144,1.005318313893065,1.042474358903957,0.00005357200229488942,0.2887819525348368,1.5545399062563692,2.378265566096253,1.0298123900643155,212598784,82759680,10866688,424783872,110845952,332460032,40923136,9809920,294113280,92852224,4702208,2912256,299192320,22700032,51757056,28,12,44,22,20,2,18,138,0,0,0,0,0,0.010374639769452444,0.003021937842778793,0.03141072740631888,0.016628701594533026,0.0013872832369942194,0.002983213614652625,0.0030574533235594144,0.0032736107650137053,0.022328530259365993,0.004639488117001828,0.07614583333333336,0.03538461538461539,0.004277456647398844,0.004596642722930525,0.0047574350410983755,0.012400000000000203
1693158004,3.500659010664349,8.922485998266161,0.7581149519638638,0.43517602347192913,10.631560627311783,2.993219353941432,0.2971746430529395,0.6238271736253144,1.005318313893065,0.9080704564201563,0.00005357200229488942,0.2887819525348368,1.5545399062563692,2.260856586173143,1.0298123900643155,212598784,82759680,10866688,424783872,110845952,332460032,40923136,9809920,294113280,92852224,4702208,2912256,299192320,22700032,51757056,34,18,58,8,10,2,10,58,0,0,0,0,0,0.010485557768924304,0.003021937842778793,0.03141072740631888,0.016628701594533026,0.0013872832369942194,0.002983213614652625,0.0030574533235594144,0.0032736107650137053,0.022348107569721123,0.004639488117001828,0.07614583333333336,0.03538461538461539,0.004277456647398844,0.004596642722930525,0.0047574350410983755,0.012400000000000203
