time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693100217,11.167862274161422,2.882071070647523,0.8848924869286007,0.3741860025799901,10.30470544353032,10.302778927459258,0.2873322843287389,0.6364303834177182,2.5342676680740506,1.0618600969949263,0,0.30558975508335545,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,72765440,10493952,424837120,108470272,332472320,36999168,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,44,24,54,14,12,2,10,102,0,0,0,0,0,0.008162105956779577,0.003035950804162725,0.02849836333878887,0.017442307692307694,0.0015444126074498565,0.0030512820512820517,0.003737078651685393,0.003069454287739192,0.021961324866931684,0.004664711447492906,0.06901531728665211,0.04680555555555557,0.004336389684813753,0.004692307692307693,0.008325806451612901,0.0047250177179305455
1693100218,11.167862274161422,2.882071070647523,0.8848924869286007,0.36696540124117666,10.30470544353032,10.302778927459258,0.2873322843287389,0.6364303834177182,2.5342676680740506,1.0618600969949263,0,0.30558975508335545,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,72765440,10493952,424837120,108470272,332472320,36999168,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,28,8,26,6,8,2,6,68,0,0,0,0,0,0.008162106078698045,0.003035950804162725,0.02849836333878887,0.017442307692307694,0.0015444126074498565,0.0030512820512820517,0.003737078651685393,0.0030666366501575864,0.02196132544122161,0.004664711447492906,0.06901531728665211,0.04680555555555557,0.004336389684813753,0.004692307692307693,0.008325806451612901,0.004719945970283655
1693100219,11.167862274161422,2.9510737249365593,0.8848924869286007,0.35974479990236324,10.152270602116701,10.302778927459258,0.2470291425802278,0.6364303834177182,2.5342676680740506,1.0618600969949263,0,0.30558975508335545,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,73031680,10493952,424837120,108470272,332472320,36999168,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,28,34,58,8,12,2,10,80,0,0,0,0,0,0.008162106194945933,0.003035950804162725,0.02849836333878887,0.017442307692307694,0.0015444126074498565,0.0030512820512820517,0.003737078651685393,0.0030666366501575864,0.02196132598880038,0.004664711447492906,0.06901531728665211,0.04680555555555557,0.004336389684813753,0.004692307692307693,0.008325806451612901,0.004719945970283655
1693100220,11.167862274161422,2.9510737249365593,0.8848924869286007,0.35252419856354983,10.152270602116701,10.302778927459258,0.24224027117474878,0.6364303834177182,2.5342676680740506,1.0618600969949263,0,0.30558975508335545,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,73031680,10493952,424837120,108470272,332472320,36999168,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,52,28,80,10,10,2,8,90,0,0,0,0,0,0.008111179432675064,0.003036734693877551,0.028502202643171805,0.01729784366576819,0.0015448916408668727,0.0030512820512820517,0.003690909090909091,0.0030668068208362536,0.021736994789477136,0.004666122448979592,0.06814634146341465,0.04429347826086952,0.004338699690402476,0.004692307692307693,0.008222222222222223,0.004720252277505256
1693100221,10.412503026741101,2.9510737249365593,0.8848924869286007,0.34530359722473636,10.152270602116701,10.302778927459258,0.2904932237642177,0.6364303834177182,2.5342676680740506,1.0618600969949263,0,0.30558975508335545,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,73031680,10493952,424837120,108470272,332472320,37220352,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,42,16,58,20,16,2,16,128,0,0,0,0,0,0.008076430159554502,0.0030356807511737085,0.02843925985518906,0.017185185185185182,0.0015172413793103448,0.0030512820512820517,0.0037152317880794704,0.0030667870036101084,0.021312617007318076,0.004664225352112675,0.06714285714285717,0.04218750000000002,0.0043310344827586205,0.004692307692307693,0.00824193548387097,0.004720216606498195
1693100222,10.412503026741101,2.9510737249365593,0.8848924869286007,0.3380829958859229,10.152270602116701,10.302778927459258,0.2904932237642177,0.5464338236159243,2.5342676680740506,1.0618600969949263,0.00005772934821546529,0.30558975508335545,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,73031680,10493952,424837120,108470272,332472320,37220352,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,32,8,38,4,4,2,6,40,0,0,0,0,0,0.008076430247618688,0.0030356807511737085,0.02843925985518906,0.017185185185185182,0.0015172413793103448,0.0030512820512820517,0.0037152317880794704,0.0030676850763807282,0.02131261748860613,0.004664225352112675,0.06714285714285717,0.04218750000000002,0.0043310344827586205,0.004692307692307693,0.00824193548387097,0.004721833137485311
1693100223,10.412503026741101,2.9172765819349586,0.8848924869286007,0.43928925758797543,10.152270602116701,7.931044194862078,0.2904932237642177,0.5358266505589624,2.5342676680740506,1.0618600969949263,0.000058942219719921225,0.30361955700798815,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,73031680,10493952,424964096,108470272,332472320,37220352,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,22,20,60,2,4,2,4,14,0,0,0,0,0,0.008076430331935485,0.0030356807511737085,0.02843925985518906,0.017185185185185182,0.0015172413793103448,0.0030512820512820517,0.0037152317880794704,0.0030653742110009017,0.021312617949413814,0.004664225352112675,0.06714285714285717,0.04218750000000002,0.0043310344827586205,0.004692307692307693,0.00824193548387097,0.004717673579801624
1693100224,10.412503026741101,2.9172765819349586,0.8848924869286007,0.37096077286977786,10.152270602116701,7.931044194862078,0.2904932237642177,0.5252194775020004,2.5342676680740506,1.0618600969949263,0.00007277229026735615,0.30361955700798815,4.2297678224753765,2.8318848248706385,1.0447113699138393,204808192,73031680,10493952,424964096,108470272,332472320,37220352,9306112,281284608,89120768,4603904,2953216,300130304,12988416,36241408,48,18,64,14,14,2,14,118,0,0,0,0,0,0.008076430412739108,0.0030356807511737085,0.02843925985518906,0.017185185185185182,0.0015172413793103448,0.0030512820512820517,0.0037152317880794704,0.0030653742110009017,0.021312618391021186,0.004664225352112675,0.06714285714285717,0.04218750000000002,0.0043310344827586205,0.004692307692307693,0.00824193548387097,0.004717673579801624
1693100225,10.412503026741101,2.9172765819349586,0.8848924869286007,0.3783462612635086,10.152270602116701,7.931044194862078,0.24027022979014137,0.6336037300831313,2.5342676680740506,1.0655731645353792,0.00007277229026735615,0.30361955700798815,3.9649943822212776,2.8318848248706385,1.0274131902014032,204808192,73031680,10493952,424964096,108470272,332472320,37220352,9310208,281284608,89128960,4603904,2953216,300548096,12988416,36241408,26,20,48,14,14,2,14,82,0,0,0,0,0,0.008038871084132595,0.003034102306920762,0.028861087144089734,0.017242744063324537,0.0015185185185185187,0.0030512820512820517,0.0036741071428571426,0.003063447632376954,0.021276267589633125,0.0046613841524573724,0.06795121951219515,0.04272727272727269,0.004333333333333333,0.004692307692307693,0.008163194444444443,0.004714205738278517
1693100226,10.412503026741101,2.9172765819349586,0.7084086216476276,0.44312930362385117,10.152270602116701,8.366034015947807,0.24509619298917212,0.6336037300831313,1.645126686447863,1.059203653449168,0.00007277229026735615,0.30361955700798815,3.9649943822212776,2.8318848248706385,1.0274131902014032,204808192,73031680,10493952,424964096,108470272,332967936,37220352,9310208,281350144,89128960,4603904,2953216,300548096,12988416,36241408,26,20,48,4,6,2,8,50,0,0,0,0,0,0.007990347428492226,0.0030388529139685474,0.02878847671665351,0.017304502369668247,0.0015322128851540614,0.0030512820512820517,0.0037205240174672492,0.003062862238074008,0.021078247634064885,0.004669935245143386,0.06768018018018017,0.04250000000000002,0.004333333333333334,0.004692307692307693,0.008250000000000002,0.004713152028533214
