time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693160998,0.12973488738257233,0.0071994835472313735,0.3340102547679813,0.35061535213216505,0.2667922536846702,0.09271468238606563,0.3604552387446502,0.5431767421193101,0.3082788636218994,0.1287593495280866,0.789014255552989,0.16392070807807363,0.4819539137755881,0.037346491609986536,0.08303489682666715,0.0,0.05288461538461271,0.0,0.0,0.9247901200305279,0.0,0.0,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.0,0.9899579301092776,0.0,0.024390243902439025,0.37952380952380954,0.43243243243243246,0.006420055029043112,0.08333333333333333,0.8,0.0091085788330348,0.009259259259259259,0,0.4444444444444444,0,0,0,0,1.0,1.0,0.9999576199074649,1.0,0.4292179049720107,0.5221163454872777,0.659960229266581,0.972094487473989
1693160999,0.12973488738257233,0.0071994835472313735,0.3583808176770716,0.35061535213216505,0.3024175200457985,0.09271468238606563,0.3604552387446502,0.5431767421193101,0.3082788636218994,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.4681105104134492,0.034095894698581014,0.08303489682666715,0.0,0.05288461538461271,0.04166666666665462,0.0,0.9247901200305279,0.0,0.0,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.0,0.9905440431379189,0.0,0.024390243902439025,0.23809523809523808,0.2702702702702703,0.006420055029043112,0.08333333333333333,0.8,0.0091085788330348,0.009259259259259259,0,0.6666666666666666,0,0,0,0,1.0,0.9999935222603851,0.9999797542834769,1.0,0.4292179049720107,0.5221163454872777,0.659960229266581,0.9670830978553931
1693161000,0.12973488738257233,0.0071994835472313735,0.3583808176770716,0.35061535213216505,0.3380427864069269,0.09271468238606563,0.3604552387446502,0.5431767421193101,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.03790817095198996,0.08303489682666715,0.0,0.05288461538461271,0.04166666666665462,0.0,0.9247901200305279,0.0,0.0,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.0,0.024390243902439025,0.47619047619047616,0.35135135135135137,0.006420055029043112,0.08333333333333333,0.8,0.0091085788330348,0.009259259259259259,0,0.1111111111111111,0,0,0,0,1.0,0.9999935222603851,1.0,1.0,0.4292179049720107,0.5221163454872777,0.659960229266581,0.9670824950741393
1693161001,0.12973488738257233,0.0071994835472313735,0.3583808176770716,0.35061535213216505,0.3736680527680556,0.09271468238606563,0.404457580569444,0.5431767421193101,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.04172044720539892,0.08303489682666715,0.0,0.05288461538461271,0.04166666666665462,0.0,0.9247901200305279,0.0,0.02673796791443746,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.0,0.024390243902439025,0.5714285714285714,0.4864864864864865,0.006420055029043112,0.08333333333333333,0.8,0.0091085788330348,0.009259259259259259,0,0.4444444444444444,0,0,0,0,0.9933105033956947,0.9588531280592449,0.4427307616900047,0.8837585160873244,0.4292179049720107,0.5221163454872777,0.659960229266581,0.9712186695137978
1693161002,0.12973488738257233,0.0071994835472313735,0.3583808176770716,0.22820319074966142,0.19807773350156327,0.09271468238606563,0.404457580569444,0.5431767421193101,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.045532723458807885,0.08303489682666715,0.0,0.05288461538461271,0.04166666666665462,0.0,0.8994310691736627,0.0,0.02673796791443746,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.0,0.024243902439024394,0.2845714285714286,0.37344594594594593,0.005082543564659135,0.08333333333333333,0.7492000000000001,0.00022866725103853062,0.008222222222222223,0,0.6613888888888888,0,0,0,0,0.9958809577406074,0.7216625815882572,0.35463228786422757,0.5262795329878005,0.506533069727369,0.5221163454872911,0.3830942654262662,0.9854610068339342
1693161003,0.12973488738257233,0.0071994835472313735,0.3583808176770716,0.26373362645741916,0.22736551829681292,0.08476056525258661,0.404457580569444,0.5431767421193101,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.04934499971221681,0.08303489682666715,0.0,0.05288461538461271,0.04166666666665462,0.0,0.8994310691736627,0.165441176470604,0.02673796791443746,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.0,0.024890243902439022,0.3915238095238096,0.2754594594594595,0.007986854173035771,0.0,0.8164,0.010671138381798088,0.009185185185185185,0,0.3367222222222222,0,0,0,0,0.9958946308156303,0.721853137980336,0.3546591568440751,0.5263757868148119,0.5612180128638334,0.5221163454872911,0.4678815672591184,1.0
1693161004,0.12973488738257233,0.0071994835472313735,0.3583808176770716,0.5815889042990154,0.2566533030920621,0.08476056525258661,0.404457580569444,0.14724294941904062,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.05315727596562575,0.04639840772899384,0.0,0.05288461538461271,0.04166666666665462,0.0,0.8994310691736627,0.165441176470604,0.02673796791443746,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.0,0.02448780487804878,0.2857142857142857,0.24324324324324326,0.006420055029043112,0.084,0.8,0.019703494797820045,0.009259259259259259,0,0.1111111111111111,0,0,0,0,0.9959008983899109,0.7216726165119429,0.35466562979416194,0.5263864815715343,0.5612236810495174,0.5221163454872911,0.46751175954691954,0.9936310676456943
1693161005,0.01738921673049694,0.0071994835472313735,0.3583808176770716,0.5815889042990154,0.2859410878873111,0.08476056525258661,0.404457580569444,0.1791272837155076,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.056969552219034686,0.04203501627665277,0.0,0.05288461538461271,0.04166666666665462,0.0,0.8994310691736627,0.165441176470604,0.02673796791443746,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.0,0.02453658536585366,0.19047619047619047,0.2702702702702703,0.013069397737694898,0.08333333333333333,0.8476000000000001,0.0091085788330348,0.009259259259259259,0,0.3333333333333333,0,0,0,0,0.995891054238084,0.7216726165119429,0.35468420688657126,0.5263314933611818,0.5609011072928612,0.5221163454872777,0.4677495061683371,0.993614911538224
1693161006,0.01738921673049694,0.0071994835472313735,0.5146119439401071,0.5815889042990154,0.3152288726825607,0.08476056525258661,0.404457580569444,0.21101161801197474,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.06078182847244368,0.07602333744906967,0.0,0.05288461538461271,0.04166666666665462,0.0,0.8994310691736627,0.165441176470604,0.02673796791443746,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.008595988538683081,0.024390243902439025,0.0,0.02702702702702703,0.006420055029043112,0.08333333333333333,0.8,0.0091085788330348,0.009259259259259259,0,0.3333333333333333,0,0,0,0,0.946877201220944,0.4935235636203262,0.03701709110633234,0.39937915284774916,0.5609011072928612,0.5221163454872777,0.4677495061683371,0.8995433235229667
1693161007,0.01738921673049694,0.0071994835472313735,0.5146119439401071,0.5815889042990154,0.34451665747781035,0.08476056525258659,0.404457580569444,0.2428959523084415,0.040680908260478134,0.2985536601957915,0.9758988936957191,0.16392070807807363,0.8482724356011597,0.06459410472585267,0.07602333744906967,0.0,0.05288461538461271,0.04166666666665462,0.0,0.8994310691736627,0.165441176470604,0.02673796791443746,0.0,0.21809744779581597,0.0,0,0.21428571428571466,0.42857142857152297,0.9905440431379189,0.008595988538683081,0.024390243902439025,0.38095238095238093,0.40540540540540543,0.006420055029043112,0.08333333333333333,0.8,0.0091085788330348,0.009259259259259259,0,0.4444444444444444,0,0,0,0,0.8613097398023437,0.571335118212562,0.03772301046997169,0.23681560495300602,0.6791441662575668,0.5221163454872777,0.0,0.8983647642002477
