time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693074894,0.26441472263119575,0.23898711454938923,0.5351212565512247,0.7934229314295117,0.989833987802196,0.07039022568575938,0.7717857649939633,0.6245829014035313,0.1505212366304642,0.9103692467480843,0.0,1.0,0.026023504145903705,0.6353315226922497,0.9244866846265923,0.0,0.0,0.9953531598513005,0.4166666666666667,0.10321969696969821,0.9006211180124295,0.0,0.9545454545454551,0.0,0.24113475177304686,0,1.0,0.20797720797720542,0.0,0.0,0.5563049072677255,0.5454545454545454,0.5116279069767442,0.009868312485560585,0.010076012020505565,0.48995590396864286,0.07692307692307693,0.24271109428246876,0,0,0,0,0,0,0.010898116030898864,0.00015409532177138534,0.10758753238071435,0.14407715624138892,0.9830403750944182,0.5217391304347788,0.8089441860422236,0.6482307457845593
1693074895,0.26441472263119575,0.23898711454938923,0.4936526469380452,0.7934229314295117,0.989833987802196,0.06636972736950732,0.7717857649939633,0.6683832230009059,0.1505212366304642,0.9103692467480843,0.0,0.8877314874319845,0.028808882869297576,0.9766170462613843,0.9244866846265923,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.9006211180124295,0.0,0.9545454545454551,0.0,0.24113475177304686,0,0.0,0.20797720797720542,0.0,0.0,0.290087851628361,0.4090909090909091,0.3023255813953488,0.1418858708208192,0.15149372458900479,0.48995590396864286,0.3076923076923077,0.21466335703367131,0,0,0,0,0,0,0.012237407880398517,0.00014591336270888274,0.10758753238071435,0.10422368854413953,0.68017214207305,0.5217391304347788,0.77926119275313,0.5812306132212098
1693074896,0.26441472263119575,0.23898711454938923,0.4936526469380452,0.7934229314295117,0.989833987802196,0.062349229053255184,0.7717857649939633,0.9871181632650035,0.1505212366304642,0.9103692467480843,0.0,0.8877314874319845,0.03159426159269147,0.9766170462613843,0.9782732833183415,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.9006211180124295,0.0,0.9545454545454551,0.0,0.24113475177304686,0,0.0,0.20797720797720542,0.0,0.0,0.6450439258141805,0.45454545454545453,0.6046511627906976,0.20789464998844848,0.292911437157504,0.48995590396864286,0.38461538461538464,0.3268543060288612,0,0,0,0,0,0,0.010537506218177199,0.00014591336270888274,0.10758753238071435,0.09783727660326462,0.7772984182927777,0.5217391304347788,0.8342545481166954,0.5550423561945838
1693074897,0.26441472263119575,0.23898711454938923,0.4936526469380452,0.7934229314295117,0.989833987802196,0.05832873073700321,0.7717857649939633,0.6474466692773608,0.1505212366304642,0.9103692467480843,0.0,0.8877314874319845,0.03437964031608536,0.9766170462613848,0.9823589414609836,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.9006211180124295,0.0,0.9545454545454551,0.0,0.24113475177304686,0,0.0,0.20797720797720542,0.0,0.02597974460590049,0.2309285059307244,0.2727272727272727,0.3953488372093023,0.1418858708208192,0.08078486830475518,0.48995590396864286,0.3076923076923077,0.30815581452966284,0,0,0,0,0,0,0.010537506218177199,0.00014591336270888274,0.10758753238071435,0.09783727660326462,0.7772984182927777,0.5217391304347788,0.8342545481166954,0.5550423561945838
1693074898,0.26441472263119575,0.23898711454938923,0.4936526469380452,0.7934229314295117,0.989833987802196,0.10547395046052897,0.7699957882266086,0.6036463476799857,0.1505212366304642,0.9103692467480843,0.0,0.8877314874319845,0.05484985278409427,0.9766170462613848,0.9823589414609836,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.8338509316770227,0.0,0.9545454545454551,0.0,0.24113475177304686,0,0.0,0.20797720797720542,0.0,0.02597974460590049,0.5858845801165439,0.5454545454545454,0.6744186046511628,0.33991220832370705,0.22220258087325437,0.48995590396864286,0.23076923076923078,0.4951407295216459,0,0,0,0,0,0,0.010537506218177199,0.00014591336270888274,0.10758753238071435,0.09783727660326462,0.7772984182927777,0.5217391304347788,0.8342545481166954,0.5550423561945838
1693074899,0.26441472263119575,0.23898711454938923,0.4936526469380452,0.7570704796868541,0.989833987802196,0.10547395046052897,0.7699957882266086,0.5598460260826111,0.1505212366304642,0.8568150610314799,0.0,0.8275304492494111,0.03329055723523833,0.9766170462613848,0.9823589414609836,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.8338509316770227,0.0,0.9545454545454551,0.0,0.2269503546099366,0,0.0,0.20797720797720542,0.0,0.02597974460590049,0.27566776111456204,0.29672727272727273,0.24881395348837212,0.00934024225221955,0.010076012020505565,0.48995590396864286,0.07511538461538461,0.0684131057726918,0,0,0,0,0,0,0.01089554579017891,0.0001505405815268173,0.0860476545583827,0.07074880399799408,0.8982007195222296,0.5217391304347788,0.8343033872472813,0.5583028540315107
1693074900,0.26441472263119575,0.23898711454938923,0.4936526469380452,0.7570704796868541,0.1544466150342282,0.10547395046052897,0.4284966224256005,0.9280275562646716,0.1505212366304642,0.8568150610314799,0.0,0.8275304492494111,0.08601517887282187,0.9766170462613848,0.9823589414609836,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.8338509316770227,0.0,0.0,0.0,0.2269503546099366,0,0.0,0.17948717948718793,0.0,0.02597974460590049,0.4932558345904693,0.4127954545454546,0.6744186046511628,0.27390342915607774,0.22220258087325437,0.5169034786869182,0.3076923076923077,0.439045255024051,0,0,0,0,0,0,0.012544007692255601,0.00014054827527108815,0.08604765455838148,0.04884244985817978,0.5203220989206734,0.5217391304347788,0.4167066438309229,0.522511068285078
1693074901,0.26441472263119575,0.23898711454938923,0.4936526469380452,0.7570704796868541,0.2175121636572176,0.09951311865384155,0.391590760614776,0.9280275562646716,0.1505212366304642,0.8568150610314799,0.0,0.8275304492494111,0.08601517887282187,0.9766170462613848,0.9823589414609836,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.8338509316770227,0.0,0.0,0.0,0.2269503546099366,0,0.0,0.17948717948718793,0.0,0.02597974460590049,0.023870795988996357,0.23061363636363638,0.18604651162790697,0.20789464998844848,0.15149372458900479,0.48995590396864286,0.23076923076923078,0.16791712828567557,0,0,0,0,0,0,0.011025112805686188,0.00014054827527108815,0.08604765455838148,0.04405525138509426,0.6574662141557345,0.5217391304347788,0.4059290457694105,0.5118071889073021
1693074902,0.26441472263119575,0.21284092098092885,0.4936526469380452,0.7570704796868541,0.28057771228020667,0.09951311865384155,0.3546848988039519,0.9280275562646716,0.1673237645960201,0.8568150610314799,0.0,0.8275304492494111,0.08601517887282187,0.9766170462613848,0.9823589414609836,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.8338509316770227,0.0,0.0,0.0,0.2269503546099366,0,0.0,0.17948717948718793,0.0,0.02597974460590049,0.290087851628361,0.4090909090909091,0.5581395348837209,0.20789464998844848,0.292911437157504,0.48995590396864286,0.38461538461538464,0.2520603400320679,0,0,0,0,0,0,0.011025112805686188,0.00014054827527108815,0.08604765455838148,0.04405525138509426,0.6574662141557345,0.5217391304347788,0.4059290457694105,0.5118071889073021
1693074903,0.26441472263119575,0.21284092098092885,0.4936526469380452,0.7570704796868541,0.3436432609031971,0.09951311865384155,0.7208740637087125,0.9280275562646716,0.1673237645960201,0.8568150610314799,0.0,0.8275304492494111,0.08601517887282187,0.6620396167284172,0.9823589414609836,0.0,0.0,0.9665427509293676,0.4166666666666667,0.10321969696969821,0.8338509316770227,0.04158964879852118,0.0,0.0,0.2269503546099366,0,0.0,0.17948717948718793,0.0,0.02597974460590049,0.5563049072677255,0.5454545454545454,0.5813953488372093,0.1418858708208192,0.15149372458900479,0.48995590396864286,0.3076923076923077,0.3549020432776586,0,0,0,0,0,0,0.011025112805686188,0.00014054827527108815,0.08604765455838148,0.04405525138509426,0.6574662141557345,0.5217391304347788,0.4059290457694105,0.5118071889073021
