time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693254108,3.6340400618928093,14.800308206087504,1.000173353105291,0.45413548057477426,8.57601125649708,2.7303720238867975,0.29277338995647034,0.633429806197735,0.8887816773663052,1.0489503481712108,0.00373993408993409,0.4389801113130382,0.7200798699496602,5.499630281757166,1.746430468163587,221609984,102035456,12128256,426147840,111415296,322191360,47333376,12902400,296116224,95473664,4259840,3076096,305115136,25518080,66666496,32,14,36,16,10,2,10,84,0,0,0,0,0,0.017196261682242992,0.0030627376425855514,0.033666134185303516,0.018335843373493973,0.0019329896907216496,0.002982905982905983,0.0029072164948453607,0.006549999999999999,0.04417067307692308,0.004712927756653992,0.09425055928411635,0.21868421052631584,0.004444329896907216,0.004623931623931624,0.004603436426116838,0.22747148288973382
1693254109,3.6340400618928093,14.800308206087504,1.000173353105291,0.45413548057477426,8.53077004445102,2.7303720238867975,0.29277338995647034,0.633429806197735,0.8887816773663052,1.0971750639246052,0.00373993408993409,0.4389801113130382,0.7200798699496602,5.499630281757166,1.746430468163587,221609984,102035456,12128256,426147840,110284800,322191360,47333376,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,44,24,66,8,14,2,12,96,0,0,0,0,0,0.017196261682242992,0.0030627376425855514,0.033666134185303516,0.018335843373493973,0.0019329896907216496,0.002982905982905983,0.0029072164948453607,0.006549999999999999,0.04417067307692308,0.004712927756653992,0.09425055928411635,0.21868421052631584,0.004444329896907216,0.004623931623931624,0.004603436426116838,0.22747148288973382
1693254110,3.6340400618928093,14.800308206087504,0.8554510471702695,0.45413548057477426,8.53077004445102,2.7303720238867975,0.2905660058977705,0.633429806197735,0.8887816773663052,1.0971750639246052,0.00373993408993409,0.4389801113130382,0.7200798699496602,5.499630281757166,1.746430468163587,221609984,102035456,12128256,426147840,110284800,322191360,47333376,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,34,28,64,2,2,2,2,36,0,0,0,0,0,0.01682036247334755,0.0030514342235410485,0.0327508576329331,0.017816265060240963,0.0019329896907216496,0.002981308411214953,0.0029072164948453607,0.006335866261398177,0.04250625000000002,0.004692581602373886,0.08504750593824227,0.17624999999999982,0.004444329896907216,0.004626168224299065,0.004603436426116838,0.17962053571428613
1693254111,3.6340400618928093,14.800308206087504,0.8387814912851813,0.3966314435841886,8.53077004445102,2.7303720238867975,0.2905660058977705,0.633429806197735,0.8887816773663052,1.0971750639246052,0.00373993408993409,0.4389801113130382,0.7200798699496602,5.499630281757166,1.746430468163587,221609984,102035456,12128256,426147840,110284800,322191360,47333376,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,54,30,76,2,4,2,2,46,0,0,0,0,0,0.016602224576271186,0.003037950664136622,0.0326833073322933,0.01733783783783784,0.0018639999999999998,0.0030000000000000005,0.0029065743944636678,0.006170120898100173,0.0405719794344473,0.00466831119544592,0.08367965367965373,0.09958333333333334,0.004432533333333334,0.004655172413793103,0.004603460207612457,0.14730198019801963
1693254112,3.6340400618928093,14.800308206087504,0.9968869425859127,0.40456851721710685,8.53077004445102,2.357046740187409,0.2905660058977705,0.633429806197735,0.8887816773663052,1.0971750639246052,0.00373993408993409,0.4389801113130382,0.7200798699496602,5.499630281757166,1.746430468163587,221609984,102035456,12128256,426147840,110284800,322191360,47333376,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,32,30,54,12,10,2,8,78,0,0,0,0,0,0.016573705179282867,0.003037950664136622,0.0326833073322933,0.01733783783783784,0.0018639999999999998,0.0030000000000000005,0.002919561243144424,0.005744592346089849,0.040308641975308646,0.00466831119544592,0.08367965367965373,0.09958333333333334,0.004432533333333334,0.004655172413793103,0.004607312614259598,0.07855042016806718
1693254113,3.6340400618928093,14.800308206087504,0.9968869425859127,0.47622441797509246,8.530770044451021,2.311540539789296,0.2905660058977705,0.6151095822503269,0.8887816773663052,1.0971750639246052,0.00373993408993409,0.4389801113130382,0.7200798699496602,2.539191994952715,1.746430468163587,221609984,102035456,12128256,426147840,110284800,322191360,47333376,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,28,10,50,8,10,2,10,66,0,0,0,0,0,0.016573705179282867,0.003037950664136622,0.0326833073322933,0.01733783783783784,0.0018639999999999998,0.0030000000000000005,0.0029162303664921467,0.005744592346089849,0.040308641975308646,0.00466831119544592,0.08367965367965373,0.09958333333333334,0.004432533333333334,0.004655172413793103,0.004605584642233857,0.07855042016806718
1693254114,3.6340400618928093,14.800308206087504,0.9968869425859127,0.47622441797509246,8.530770044451021,2.2660343393911826,0.2414506653675174,0.6151095822503269,0.8887816773663052,1.1096859499976064,0.00373993408993409,0.43810458832933613,0.7200798699496602,3.0768294875299858,1.746430468163587,221609984,102035456,12128256,426147840,110284800,322191360,47333376,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,40,18,54,16,8,2,10,88,0,0,0,0,0,0.016573705179282867,0.003037950664136622,0.0326833073322933,0.01733783783783784,0.0018639999999999998,0.0030000000000000005,0.0029162303664921467,0.005744592346089849,0.040308641975308646,0.00466831119544592,0.08367965367965373,0.09958333333333334,0.004432533333333334,0.004655172413793103,0.004605584642233857,0.07855042016806718
1693254115,3.810180021991252,14.800308206087504,1.0043946437480198,0.47271738324605056,8.614176025290506,2.2205281389930693,0.23660789860255457,0.6151095822503269,0.8887816773663052,1.1096859499976064,0.004990925887373791,0.43810458832933613,0.7200798699496602,3.0768294875299858,1.746430468163587,221609984,102035456,12128256,426147840,110284800,322191360,47333376,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,28,16,40,12,6,2,8,52,0,0,0,0,0,0.01640881147540984,0.0030331707317073175,0.03247349102773246,0.016972972972972976,0.0018639999999999998,0.003,0.0029162303664921467,0.00561493614658523,0.04000000000000003,0.0046597073170731714,0.07885487528344674,0.06583333333333348,0.004432533333333334,0.004660377358490566,0.004605584642233857,0.06329493087557615
1693254116,3.810180021991252,14.800308206087504,1.0043946437480198,0.47271738324605056,8.614176025290506,2.175021938594956,0.3042118816899112,0.6151095822503269,0.8887816773663052,1.1096859499976064,0.004990925887373791,0.43810458832933613,0.7207263077599542,3.0768294875299858,1.7046744599416057,221609984,102035456,12128256,426147840,110284800,322191360,47362048,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,38,24,46,4,4,2,4,50,0,0,0,0,0,0.016530769230769234,0.0030259499536607966,0.03238847583643122,0.01668918918918919,0.0018064516129032257,0.0030000000000000005,0.002916376306620209,0.005522823779193205,0.039967783505154654,0.004646709916589435,0.0779771784232365,0.03901785714285714,0.0044043010752688174,0.004655172413793103,0.004605574912891986,0.04379999999999883
1693254117,3.810180021991252,14.629877459385106,1.0043946437480198,0.47271738324605056,8.614176025290506,2.129515738196843,0.3042118816899112,0.6151095822503269,0.8887816773663052,1.1096859499976064,0.004990925887373791,0.43810458832933613,0.7207263077599542,3.0768294875299858,1.7046744599416057,221609984,102273024,12128256,426147840,110284800,322191360,47362048,12902400,296116224,95485952,4259840,3076096,305115136,25518080,66666496,40,16,48,12,10,2,10,72,0,0,0,0,0,0.016409626719056974,0.0030259499536607966,0.03238847583643122,0.01668918918918919,0.0018064516129032257,0.0030000000000000005,0.0029230769230769228,0.005251532175689479,0.03965909090909091,0.004646709916589435,0.0779771784232365,0.03901785714285714,0.0044043010752688174,0.004655172413793103,0.004608058608058608,0.00978779366700715
