time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693190234,0.21619123317460714,0.2493924818044818,0.9631043794937184,0.6390987276957371,0.9258923333348065,0.01682086354998723,0.37923946526557933,0.9328667856058258,0.1117539991933815,0.3214658883890131,0.0,0.8879463965764803,0.08888266735748689,0.8418870536970388,0.7631583233286763,0.03349282296650734,0.0,0.0,0.0,0.18214716525934666,0.0003789709565446616,0.002677376171352426,0.0,0.15437392795884514,0.012499999999990784,0,0.0,0.29345794392521923,0.0,0.0,0.3055555555555556,0.09523809523809523,0.16666666666666666,0.06976744186046512,0.0886872954724328,0.5111111111111115,0.052830982950957686,0.17857142857142858,0,0.0,0,0,0.002164916176435216,0.15910687791974626,0.17160346712513327,8.477926172885565e-05,0.0439354266597096,0.2858208855932987,0.02170732850893617,0.00019029854992864785
1693190235,0.21619123317460714,0.2493924818044818,0.9631043794937184,0.6390987276957371,0.9258923333348065,0.01682086354998723,0.33066516519384703,0.9328667856058258,0.1117539991933815,0.3214658883890131,0.0,0.8879463965764803,0.08888266735748689,0.8418870536970388,0.7631583233286763,0.03349282296650734,0.0,0.0,0.0,0.18214716525934666,0.0003789709565446616,0.002677376171352426,0.0,0.15437392795884514,0.012499999999990784,0,0.0,0.29345794392521923,0.0,0.0,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.11627906976744186,0.17153390497493892,0.5111111111111115,0.1054514838981267,0.29464285714285715,0,0.0,0,0,0.002164916176435216,0.15910687791974626,0.17160346712513327,8.477926172885565e-05,0.0439354266597096,0.2858208855932987,0.02170732850893617,0.00019029854992864785
1693190236,0.21619123317460714,0.2493924818044818,0.9631043794937184,0.6390987276957371,0.9258923333348065,0.01682086354998723,0.28209086512211556,0.9328667856058258,0.1117539991933815,0.3214658883890131,0.0,0.8879463965764803,0.08888266735748683,0.8418870536970388,0.7631583233286763,0.03349282296650734,0.0,0.0,0.0,0.18214716525934666,0.0003789709565446616,0.002677376171352426,0.0,0.15437392795884514,0.012499999999990784,0,0.0,0.29345794392521923,0.0,0.0,0.22205555555555556,0.5238095238095238,0.5277777777777778,0.06948837209302326,0.08843875564392527,0.5111111111111115,0.05267312144811618,0.16055357142857143,0,0.0,0,0,0.0,0.14702417974131024,0.18072311125942817,8.051110618413626e-05,0.0439020266922697,0.2826852757223313,0.021707065932119612,0.0
1693190237,0.21619123317460714,0.2493924818044818,0.9631043794937184,0.6390987276957371,0.9258923333348065,0.01682086354998723,0.21250317748761108,0.9328667856058258,0.1117539991933815,0.3214658883890131,0.0,0.8879463965764803,0.08888266735748683,0.8418870536970388,0.7631583233286763,0.03349282296650734,0.0,0.0,0.0,0.18214716525934666,0.0003789709565446616,0.002677376171352426,0.0,0.15437392795884514,0.012499999999990784,0,0.0,0.29345794392521923,0.0,0.0,0.30423611111111115,0.2857142857142857,0.3333333333333333,0.046511627906976744,0.005840685969926677,0.5111111111111115,0.026520732477373184,0.1875,0,0.0,0,0,0.002429325945479644,0.16271906815861104,0.1807726552899291,7.827718713415463e-05,0.03247847411255029,0.2858208855932987,0.022745929742096088,0.037390409885924764
1693190238,0.20433145754623483,0.2493924818044818,0.9631043794937184,0.6390987276957371,0.9258923333348065,0.015013406312533882,0.7196078618653169,0.9328667856058258,0.060927211967025365,0.3121256726965374,0.395212853391566,0.8879463965764803,0.08888266735748683,0.8418870536970388,0.2766851354447985,0.03349282296650734,0.0,0.0,0.0,0.18214716525934666,0.00030207829869501897,0.0,0.0,0.15437392795884514,0.0,0,0.0,0.29345794392521923,0.0,0.0,0.9166666666666666,0.42857142857142855,0.8611111111111112,0.18604651162790697,0.2958038192286981,0.5111111111111115,0.21069248579246472,0.6607142857142857,0,0.0,0,0,0.002428636347119341,0.16271906815861104,0.1807726552899291,7.827718713415463e-05,0.03247847411255029,0.2858208855932987,0.021805953135869797,0.026723724692205478
1693190239,0.20433145754623483,0.2493924818044818,0.9631043794937184,0.6390987276957371,0.9258923333348065,0.015013406312533882,0.7196078618653169,0.9164437735358066,0.05590120151226714,0.3121256726965374,0.395212853391566,0.88794639657648,0.08559333851759642,0.8418870536970388,0.311397401120803,0.03349282296650734,0.0,0.0,0.0,0.18214716525934666,0.00030207829869501897,0.0,0.0031746031746035944,0.15437392795884514,0.0,0,0.0,0.29345794392521923,0.0,0.0,0.30599999999999994,0.5238095238095238,0.5,0.11683720930232558,0.17219667785095896,0.5111111111111115,0.10587244790570406,0.30400446428571426,0,0.0,0,0,0.002428636347119341,0.16271906815861104,0.1807726552899291,7.827718713415463e-05,0.03247847411255029,0.2858208855932987,0.021805953135869797,0.026723724692205478
1693190240,0.1895235426327632,0.24424288016595974,0.4815460542446227,0.6056317100999646,0.8955725227198641,0.015013406312533882,0.7196078618653169,0.9164437735358066,0.16712519829311417,0.3121256726965374,0.395212853391566,0.88794639657648,0.08559333851759642,0.8418870536970388,0.3461096667968075,0.0,0.014773776546630082,0.0,0.0,0.18214716525934666,0.00030207829869501897,0.0,0.0031746031746035944,0.11492281303602836,0.0,0,0.0,0.29345794392521923,0.0,0.0,0.528111111111111,0.6666666666666666,0.6111111111111112,0.139953488372093,0.17203098463195393,0.5111111111111115,0.10576720690380971,0.38425000000000004,0,0.0,0,0,0.002428636347119341,0.16271906815861104,0.1807726552899291,7.827718713415463e-05,0.03247847411255029,0.2858208855932987,0.021805953135869797,0.026723724692205478
1693190241,0.1895235426327632,0.24424288016595974,0.9553693933190415,0.6056317100999646,0.8955725227198641,0.015013406312533882,0.7196078618653169,0.9164437735358066,0.16712519829311417,0.3121256726965374,0.49644981670443633,0.88794639657648,0.08559333851759642,0.8360777235969661,0.38082193247281304,0.0,0.014773776546630082,0.0,0.0,0.18214716525934666,0.00030207829869501897,0.0,0.0031746031746035944,0.11492281303602836,0.0,0,0.0,0.29345794392521923,0.0,0.0,0.49818055555555557,0.42857142857142855,0.3611111111111111,0.16279069767441862,0.25438051447744503,0.5111111111111115,0.15807198484529572,0.4642857142857143,0,0.0,0,0,0.0013703631833845945,0.17333603246086213,0.18821377954555848,7.439779346500297e-05,0.03247847411255029,0.2826852757223313,0.021805953135869797,0.02749210572816611
1693190242,0.1895235426327632,0.24424288016595974,0.9553693933190415,0.6056317100999646,0.8955725227198641,0.015013406312533882,0.7196078618653169,0.9164437735358066,0.16712519829311417,0.2988539046552347,0.49644981670443633,0.88794639657648,0.08559333851759642,0.8360777235969661,0.6620028552036761,0.0,0.014773776546630082,0.0,0.0,0.18214716525934666,0.00030207829869501897,0.0,0.0031746031746035944,0.11492281303602836,0.0,0,0.0,0.29345794392521923,0.0,0.0,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.09302325581395349,0.13011060022368587,0.5111111111111115,0.0791412334245422,0.3125,0,0.0,0,0,0.007295629098314526,0.18216849030958532,0.16895150389068853,6.711771389463598e-05,0.03374856771253975,0.2858208855932987,0.0193835101585693,0.07220480911316926
1693190243,0.1895235426327632,0.24424288016595974,0.9553693933190415,0.6056317100999646,0.8955725227198641,0.004184758573266191,0.7196078618653169,0.9164437735358066,0.16712519829311417,0.2988539046552347,0.49644981670443633,0.8684007381037985,0.08559333851759642,0.8360777235969661,0.6620028552036761,0.0,0.014773776546630082,0.0,0.0,0.18214716525934666,0.00030207829869501897,0.0,0.0031746031746035944,0.11492281303602836,0.0,0,0.0,0.29345794392521923,0.0,0.0,0.3888888888888889,0.19047619047619047,0.2777777777777778,0.06976744186046512,0.0886872954724328,0.5111111111111115,0.052830982950957686,0.25,0,0.0,0,0,0.007295629098314526,0.18216849030958532,0.16895150389068853,6.711771389463598e-05,0.03374856771253975,0.2858208855932987,0.018480717045128107,0.08044469836654965
