time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693205398,2.887653809643738,8.47569752502165,0.96928832277976,0.37003522495768104,8.958400966406925,2.740337987556675,0.285357310355283,0.7394499584635476,0.7948359068115382,1.141052456039754,0,0.33743531088029405,1.0846726035681855,7.527211764302061,1.3704467089740455,211091456,82337792,11948032,425439232,109150208,325349376,42110976,11911168,301780992,92798976,4743168,2912256,297353216,18427904,49451008,54,22,60,12,12,2,12,104,0,0,0,0,0,0,0.009009546539379475,0.0030205223880597014,0.03217692974848222,0.01797520661157025,0.0017873563218390807,0.0030168067226890756,0.0029802955665024626,0.006821329639889197,0.02154756380510441,0.004636940298507463,0.08382198952879581,0.14747252747252748,0.004486206896551724,0.004630252100840336,0.004617077175697865,0.06904069767441864
1693205399,2.887653809643738,8.47569752502165,0.96928832277976,0.36301383912578583,8.866714142602477,4.24888101880133,0.285357310355283,0.7394499584635476,0.7948359068115382,1.141052456039754,0.000048744369478227174,0.33743531088029405,0.9168873102037315,7.527211764302061,1.3704467089740455,211091456,82337792,11948032,425439232,109817856,325701632,42110976,11911168,301780992,92798976,4743168,2912256,297353216,18427904,49451008,46,22,66,16,16,2,18,114,0,0,0,0,0,0,0.009009546539379475,0.0030205223880597014,0.03217692974848222,0.01797520661157025,0.0016741573033707865,0.0030168067226890756,0.0029802955665024626,0.0067034883720930236,0.02154756380510441,0.004636940298507463,0.08382198952879581,0.14747252747252748,0.00447865168539326,0.004630252100840336,0.004617077175697865,0.06474271012006864
1693205400,2.887653809643738,8.47569752502165,0.96928832277976,0.3559924532938906,8.866714142602477,4.007714966249697,0.285357310355283,0.7394499584635476,0.7948359068115382,0.9849040591082616,0.000048744369478227174,0.33743531088029405,0.8988094334775952,6.399677259852749,1.3704467089740455,211091456,82337792,11948032,425439232,109817856,325701632,42110976,11911168,301780992,92798976,4743168,2912256,297353216,18427904,49451008,23.917,17.046,49.407,9.989,7.941,1.845,9.459,55.823,0,0,0,0,0,0,0.009010000864974234,0.0030205251200256405,0.032176929748482214,0.017975165965164585,0.0016741887221471598,0.0030168067226890756,0.0029803099820578526,0.006633314247215238,0.02154788299305145,0.004636945216046154,0.08382198952879578,0.14747221399398253,0.004478654561010078,0.004630252100840336,0.004617085868516938,0.06277003146833054
1693205401,2.9025079341430704,8.47569752502165,0.96928832277976,0.40979469003915103,8.866714142602477,4.088712176543145,0.285357310355283,0.7394499584635476,0.7948359068115382,1.1424328562926092,0.000048744369478227174,0.33743531088029405,0.8807315567514589,3.319221631878546,1.1028852366440356,211091456,82337792,11948032,425439232,109817856,325701632,42110976,11911168,301780992,92798976,4743168,2912256,297353216,18427904,49451008,24,28,58,2,2,2,2,22,0,0,0,0,0,0,0.009009546539379475,0.0030205223880597014,0.03217692974848222,0.01797520661157025,0.0016741573033707865,0.0030168067226890756,0.0029802955665024626,0.006633347978910369,0.02154756380510441,0.004636940298507463,0.08382198952879581,0.14747252747252748,0.00447865168539326,0.004630252100840336,0.004617077175697865,0.06277015437392802
1693205402,2.9025079341430704,8.47569752502165,0.96928832277976,0.40979469003915103,8.866714142602477,4.169709386836593,0.24723674432859888,0.7315528980601103,0.7948359068115382,1.1424328562926092,0.000048744369478227174,0.33743531088029405,1.2557616084668874,2.7530592321109952,1.1251006709605635,211091456,82337792,11948032,425439232,109817856,325701632,42110976,11911168,301780992,92798976,4743168,2912256,297152512,18427904,49451008,22,22,54,10,10,2,10,62,0,0,0,0,0,0,0.00892743197435859,0.003014057692541263,0.03196798493408663,0.017285711379702886,0.0016852367688022286,0.003,0.0029803711517860407,0.006481266380865069,0.021437218216696186,0.004625303846574273,0.0824953789279113,0.1120686301941665,0.004479665738161561,0.0046,0.004616980896203281,0.05709823864565275
1693205403,2.9025079341430704,8.47569752502165,0.96928832277976,0.40979469003915103,6.9435597894708145,4.859832617606866,0.24248078915601085,0.7315528980601103,0.6473803380661175,1.1424328562926092,0.000048744369478227174,0.28179421031308743,1.2557616084668874,2.697738871579686,1.3329260589916834,211091456,82337792,11948032,425439232,109817856,325701632,42110976,11911168,301780992,92798976,4743168,2912256,297152512,18427904,49451008,48.161,20,56,4,6,2,4,50,0,0,0,0,0,0,0.00898038049940547,0.003012727272727273,0.03192783945345858,0.017295792079207922,0.0017471264367816092,0.003,0.002980456026058632,0.006497467285774589,0.021478784403669727,0.004622909090909091,0.08180976430976429,0.10704545454545475,0.00449655172413793,0.0046,0.004616938110749185,0.05586868686868691
1693205404,2.9025079341430704,8.406762869285073,0.96928832277976,0.40979469003915103,7.091387889862993,4.859832617606866,0.23772483398342273,0.7315528980601103,0.6608902968623321,1.1424328562926092,0.000048744369478227174,0.2875452299321223,1.2557616084668874,3.2989143578043683,1.3432672600984563,211091456,82993152,11948032,425439232,109817856,325701632,42110976,11911168,301780992,92798976,4743168,2912256,297152512,18436096,49283072,48,18,50,4,6,2,6,68,0,0,0,0,0,0,0.00898038049940547,0.003012727272727273,0.03192783945345858,0.017295792079207922,0.001689075630252101,0.003,0.002980456026058632,0.006348614072494669,0.021478784403669727,0.004622909090909091,0.08180976430976429,0.10704545454545475,0.004490196078431373,0.0046,0.004616938110749185,0.03136029411764698
1693205405,2.9025079341430704,8.406762869285073,0.96928832277976,0.40979469003915103,7.239215990255171,4.859832617606866,0.29864879224475216,0.7315528980601103,0.674400255658547,1.0007457947155192,0.000048744369478227174,0.29329624955115713,1.2557616084668874,3.2989143578043683,1.3432672600984563,211091456,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301780992,92798976,4743168,2912256,297152512,18436096,49283072,24,18,58,10,10,2,10,68,0,0,0,0,0,0,0.008980352392345367,0.003012727272727273,0.03192783945345858,0.017295736410227778,0.0016891226579526543,0.003,0.002980456921621209,0.006302501827503091,0.021478762372646034,0.004622909090909091,0.08180976430976429,0.10704477271008372,0.0044902000175037265,0.0046,0.004616938648514719,0.025257849753175732
1693205406,2.9025079341430704,8.406762869285073,0.96928832277976,0.40979469003915103,7.3870440906473505,4.859832617606866,0.29864879224475216,0.7315528980601103,0.6879102144547617,1.1002843624605532,0.000048744369478227174,0.3450611771420895,1.2557616084668874,3.2989143578043683,1.3432672600984563,211091456,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301780992,92790784,4743168,2912256,297152512,18436096,49283072,42,22,50,6,6,2,6,62,0,0,0,0,0,0,0.00898038049940547,0.003012727272727273,0.03192783945345858,0.017295792079207922,0.001689075630252101,0.003,0.002980456026058632,0.0063025123558484355,0.021478784403669727,0.004622909090909091,0.08180976430976429,0.10704545454545475,0.004490196078431373,0.0046,0.004616938110749185,0.025257352941176547
1693205407,2.4867317350991147,8.406762869285073,0.96928832277976,0.40979469003915103,7.534872191039526,4.859832617606866,0.29864879224475216,0.7315528980601103,0.6837896770219163,1.1002843624605532,0.000048744369478227174,0.3450611771420895,1.2557616084668874,3.2989143578043683,1.3432672600984563,211091456,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301780992,92790784,4743168,2912256,297152512,18436096,49283072,40,20,60,8,10,2,10,74,0,0,0,0,0,0,0.008887484197218711,0.0030119047619047616,0.031377551020408165,0.01656019656019656,0.001651296829971181,0.003,0.002993333333333333,0.006101659751037345,0.0214,0.0046214285714285715,0.07826548672566376,0.03347826086956522,0.004487031700288184,0.0046,0.004641333333333334,0.009778008298755188
1693205408,2.4383566028633967,8.406762869285073,0.96928832277976,0.40979469003915103,7.682700291431706,4.859832617606866,0.3011913619195733,0.7315528980601103,0.6702797182257013,1.1002843624605532,0.00007346308490181973,0.2914444212338279,1.2557616084668874,3.2989143578043683,1.3432672600984559,211091456,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301780992,92790784,4743168,2912256,297152512,18436096,49283072,36,24,60,6,6,2,6,52,0,0,0,0,0,0,0.009021997621878714,0.0030163934426229505,0.031421821305841924,0.01665871121718377,0.001766961651917404,0.003,0.003023972602739726,0.006132734530938124,0.021505136986301375,0.004629508196721311,0.0785645933014354,0.035625,0.004494985250737464,0.0046,0.004686986301369863,0.009766267465069861
1693205409,2.389981470627679,8.406762869285073,0.96928832277976,0.40979469003915103,8.869686023530702,4.859832617606866,0.3011913619195733,0.7283046694990614,0.6567697594294867,1.1002843624605532,0.00007346308490181973,0.28569340161479306,1.2557616084668874,3.2989143578043683,1.3432672600984559,211091456,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301780992,92790784,4743168,2912256,297152512,18436096,49283072,36,22,70,16,12,2,14,92,0,0,0,0,0,0,0.009021997621878714,0.0030163934426229505,0.031421821305841924,0.01665871121718377,0.0017068965517241378,0.003,0.003023972602739726,0.006,0.021505136986301375,0.004629508196721311,0.0785645933014354,0.035625,0.0044885057471264365,0.0046,0.004686986301369863,0.00950060606060606
1693205410,2.3416063383919616,8.406762869285073,0.96928832277976,0.4104042735042732,8.869686023530702,4.859832617606866,0.3011913619195733,0.7283046694990615,0.6432598006332718,1.1002843624605532,0.00007346308490181973,0.2799423819957582,1.2557616084668874,3.2989143578043683,1.3432672600984559,211091456,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301780992,92790784,4743168,2912256,297152512,18436096,49283072,46,36,78,4,2,2,2,40,0,0,0,0,0,0,0.009021997621878714,0.0030163934426229505,0.031421821305841924,0.01665871121718377,0.0017068965517241378,0.003,0.003023972602739726,0.005969382525070317,0.021505136986301375,0.004629508196721311,0.0785645933014354,0.035625,0.0044885057471264365,0.0046,0.004686986301369863,0.009485375392959268
1693205411,2.9587118429364043,8.406762869285073,0.9778353830052879,0.4104042735042732,8.869686023530702,4.859832617606866,0.3011913619195733,0.7283046694990615,0.84252224987041,1.1002843624605532,0.00007346308490181973,0.34352220384662485,1.2557616084668874,3.2989143578043683,1.3432672600984559,211222528,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301936640,92790784,4743168,2912256,297152512,18436096,49283072,36.092,18,48,10,10,2,10,84,0,0,0,0,0,0,0.009021997621878714,0.0030163934426229505,0.031421821305841924,0.01665871121718377,0.0017068965517241378,0.003,0.003023972602739726,0.0059694076383476225,0.021505136986301375,0.004629508196721311,0.0785645933014354,0.035625,0.0044885057471264365,0.0046,0.004686986301369863,0.009485385814497272
1693205412,2.9587118429364043,8.406762869285073,0.9778353830052879,0.4104042735042732,8.869686023530702,4.859832617606866,0.3011913619195733,0.7283046694990615,0.84252224987041,1.1002843624605532,0.00007346308490181973,0.34352220384662485,3.1513802866719445,3.3303073814917603,1.3432672600984559,211222528,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301936640,92790784,4743168,2912256,298000384,18436096,49283072,56,20,58,8,12,2,12,102,0,0,0,0,0,0,0.008925438596491227,0.0030178041543026707,0.03115689013035382,0.0161443661971831,0.001699421965317919,0.003,0.0030205831903945108,0.005838557993730407,0.021388403990024937,0.0046320474777448075,0.07652801358234297,0.024383802816901407,0.0044878612716763,0.0046,0.004680960548885077,0.009275862068965518
1693205413,3.025031114408391,8.406762869285073,0.9778353830052879,0.4104042735042732,7.668360965693664,4.859832617606866,0.3011913619195733,0.7283046694990615,0.84252224987041,1.1002843624605532,0.00007346308490181973,0.34352220384662485,3.8123863538576575,3.3303073814917603,1.3432672600984559,211222528,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301936640,92790784,4743168,2912256,298000384,18436096,49283072,42,14,66,16,16,2,16,110,0,0,0,0,0,0,0.009023617511520737,0.0030179372197309423,0.031112753378378374,0.01626131221719457,0.0017692307692307695,0.003,0.0030171232876712323,0.005885397064358299,0.0214586592178771,0.004632286995515695,0.0764820592823713,0.02447398190045249,0.004486390532544379,0.0046,0.004674657534246575,0.00928697779450508
1693205414,3.025031114408391,8.406762869285073,0.9778353830052879,0.4104042735042732,7.520532865301487,4.144276262804451,0.3011913619195733,0.7283046694990615,0.84252224987041,1.1002843624605532,0.00007346308490181973,0.34352220384662496,3.8123863538576575,3.3303073814917603,1.3432672600984559,211222528,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301936640,92790784,4743168,2912256,298000384,18436096,49283072,32,22,44,14,14,2,14,98,0,0,0,0,0,0,0.009023617511520737,0.0030179372197309423,0.031112753378378374,0.01626131221719457,0.0016878612716763003,0.003,0.0030171232876712323,0.00588076923076923,0.0214586592178771,0.004632286995515695,0.0764820592823713,0.02447398190045249,0.0044855491329479765,0.0046,0.004674657534246575,0.009236153846153847
1693205415,3.025031114408391,8.406762869285073,0.9778353830052879,0.4104042735042732,7.372704764909309,4.063279052511002,0.3011913619195733,0.7283046694990615,0.84252224987041,0.9453062354184132,0.00005102809034243214,0.34352220384662496,3.8123863538576575,3.3303073814917603,1.3432672600984559,211222528,82993152,11948032,425439232,109817856,325701632,42217472,11911168,301936640,92790784,4743168,2912256,298000384,18436096,49283072,34,30,64,6,6,2,6,56,0,0,0,0,0,0,0.009023617511520737,0.0030179372197309423,0.031112753378378374,0.01626131221719457,0.0016878612716763003,0.003,0.0030171232876712323,0.0058512611275964395,0.0214586592178771,0.004632286995515695,0.0764820592823713,0.02447398190045249,0.0044855491329479765,0.0046,0.004674657534246575,0.009234050445103857
1693205416,3.025031114408391,8.406762869285073,0.8184619346278666,0.34924377664529893,8.927546105062294,4.869665026066686,0.30366383726858753,0.7283046694990615,0.84252224987041,1.0841151323983256,0.00005102809034243214,0.34352220384662496,3.8123863538576575,3.3303073814917603,1.3432672600984559,211222528,82993152,11948032,425439232,109547520,325500928,42250240,11911168,301936640,92790784,4743168,2912256,298000384,18436096,49283072,20,6,34,4,4,2,4,36,0,0,0,0,0,0,0.009023617511520737,0.0030179372197309423,0.031112753378378374,0.01626131221719457,0.0016878612716763003,0.003,0.0030171232876712323,0.0058512611275964395,0.0214586592178771,0.004632286995515695,0.0764820592823713,0.02447398190045249,0.0044855491329479765,0.0046,0.004674657534246575,0.009234050445103857
