time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693204688,0.32792284850698866,0.11725716777977815,0.6053531545407616,0.8519365817475478,0.4342735622814444,0.2915198633375753,0.8331366065731299,0.8726768084594255,0.4907691184253751,0.7973236005038297,0.0,0.7607872232847486,0.8093146257283563,0.06709856233661346,0.5605907017146803,0.0,0.1863718411552348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.5994861547245218,0.65,0.825,0.4375,0.3888888888888889,0.417197452229299,0.3888888888888889,0.5045871559633027,0,0,0,0,0,0,0.5581344330099667,0.37608866887727416,0.018382518214602444,0.017430507900266762,0.3387053485845754,0.0,0.9846416382252468,0.0003714425604611202
1693204689,0.2450532171476158,0.11725716777977815,0.6053531545407616,0.8519365817475478,0.4060073104134705,0.2915198633375753,0.8331366065731299,0.8726768084594255,0.4907691184253751,0.7973236005038297,0.0,0.33832315706835264,0.8093146257283563,0.06709856233661346,0.5605907017146803,0.0,0.1863718411552348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.8278618327148158,0.5,0.65,0.5,0.3888888888888889,0.417197452229299,0.4444444444444444,0.6146788990825688,0,0,0,0,0,0,0.5581308225022795,0.37608866887727416,0.018382518214602444,0.017430507900266762,0.25410398360512304,0.0,0.9846416382252468,0.0004228178012989277
1693204690,0.23530862551300058,0.11725716777977815,0.6053531545407616,0.25519512311685194,0.661632993274934,0.2915198633375753,0.8331366065731299,0.8726768084594255,0.4907691184253751,0.7658912017457842,0.0,0.7465627085423195,0.8093146257283563,0.06709856233661346,0.5605907017146803,0.0,0.1863718411552348,0.0,0.0,0.5212355212355224,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.6413074507564944,0.4,0.45,0.0625,0.05555555555555555,0.417197452229299,0.05555555555555555,0.26433027522935776,0,0,0,0,0,0,0.558237280517212,0.3760270376559733,0.018382518214602444,0.017430507900266762,0.25410398360512304,0.0,0.9846416382252468,0.0004185399653371811
1693204691,0.22556403387838553,0.11725716777977815,0.6053531545407616,0.3067414776197136,0.661632993274934,0.2915198633375753,0.8331366065731299,0.8726768084594255,0.4907691184253751,0.7658912017457842,0.0,0.7465627085423195,0.8093146257283563,0.06709856233661346,0.5605907017146803,0.0,0.1863718411552348,0.0,0.0,0.5212355212355224,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1712817584927205,0.5,0.45,0.125,0.1111111111111111,0.853503184713375,0.1111111111111111,0.1743119266055046,0,0,0,0,0,0,0.5581344330099667,0.37608866887727416,0.018382518214602444,0.017430507900266762,0.25410398360512304,0.0,0.9846416382252468,0.00041847380821039216
1693204692,0.2158194422437702,0.11725716777977815,0.6053531545407616,0.3582878321225761,0.70599246953966,0.2915198633375753,0.8331366065731299,0.8440793148180619,0.4907691184253751,0.7658912017457842,0.0,0.7465627085423195,0.8093146257283563,0.06709856233661346,0.5605907017146803,0.0,0.1863718411552348,0.0,0.0,0.5212355212355224,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.5423922352269483,0.5,0.55,0.3125,0.2777777777777778,0.417197452229299,0.2777777777777778,0.47706422018348627,0,0,0,0,0,0,0.42757487120473076,0.37092204433625536,0.019401083232702045,0.017666762194016344,0.24166946046517368,0.0,0.9948275862068937,0.0003985602079906477
1693204693,0.20607485060915506,0.13095753058618104,0.6053531545407616,0.40983418662543775,0.70599246953966,0.2915198633375753,0.8331366065731299,0.8440793148180619,0.4907691184253751,0.7658912017457842,0.0,0.7465627085423195,0.8093146257283563,0.06709856233661346,0.5605907017146803,0.0,0.1863718411552348,0.0,0.0,0.5212355212355224,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.7993148729660291,0.6,0.65,0.25,0.2222222222222222,0.417197452229299,0.2222222222222222,0.4036697247706422,0,0,0,0,0,0,0.581071511966753,0.37092204433625536,0.019401083232702045,0.017666762194016344,0.3596316765412943,0.0,1.0,0.0003985602079906477
1693204694,0.6746431088144891,0.13095753058618104,0.6053531545407616,0.8596644289842889,0.70599246953966,0.2915198633375753,0.7928645183626605,0.8440793148180619,0.4907691184253751,0.7658912017457842,0.0,0.3068289678809943,0.8093146257283563,0.06709856233661346,0.5605907017146803,0.07860520094562311,0.1863718411552348,0.0,0.0,0.5212355212355224,0.0,0.0662337662337649,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.6022552098201541,0.05,0.125,0.6935625000000001,0.6713888888888889,0.417197452229299,0.6158333333333333,0.7641422018348624,0,0,0,0,0,0,0.581071511966753,0.37092204433625536,0.019401083232702045,0.017666762194016344,0.3075816235916799,0.0,1.0,0.0004880589650394357
1693204695,0.6746431088144891,0.15067903697931503,0.6053531545407616,0.8596644289842889,0.70599246953966,0.18132570347574886,0.7928645183626605,0.8440793148180619,0.4907691184253751,0.7658912017457842,0.728989742255856,0.2625333431449068,0.8093146257283563,0.06770829929819851,0.5605907017146803,0.07860520094562311,0.22292418772563247,0.0,0.0,0.5212355212355224,0.0,0.0662337662337649,0.0,0.0,0.0,0,1.0,0.0,0.019789473684210593,0.0,0.28546959748786754,0.3,0.325,0.0625,0.05555555555555555,0.417197452229299,0.05555555555555555,0.1743119266055046,0,0,0,0,0,0,0.581071511966753,0.37092204433625536,0.019401083232702045,0.017666762194016344,0.3075816235916799,0.0,1.0,0.0005672726665771689
1693204696,0.6746431088144891,0.15067903697931503,0.6053531545407616,0.8596644289842889,0.70599246953966,0.18930704106560511,0.7928645183626605,0.8440793148180619,0.4907691184253751,0.7658912017457842,0.728989742255856,0.7861112657617952,0.8093146257283563,0.06770829929819851,0.5605907017146803,0.07860520094562311,0.22292418772563247,0.0,0.0,0.5212355212355224,0.0,0.0662337662337649,0.0,0.0,0.0,0,0.15789473684210362,0.0,0.019789473684210593,0.0,0.4852983157293748,0.45,0.5,0.25,0.1111111111111111,0.417197452229299,0.1111111111111111,0.22018348623853212,0,0,0,0,0,0,0.5810656957437103,0.3708743268798401,0.019401083232701767,0.017670232179634728,0.3075816235916799,0.0,0.9996093423416001,0.0005674416743184637
1693204697,0.7528354144418037,0.15067903697931503,0.07236583033978772,0.8596644289842889,0.70599246953966,0.12546831235313954,0.7928645183626605,0.8440793148180619,0.4907691184253751,0.8754303932586057,0.728989742255856,0.7861112657617952,0.8093146257283563,0.06770829929819851,0.5605907017146803,0.07860520094562311,0.22292418772563247,0.0,0.0,0.5212355212355224,0.0,0.0662337662337649,0.0,0.0,0.031073446327685276,0,0.15789473684210362,0.0,0.019789473684210593,0.0,0.39965743648301455,0.45,0.65,0.25,0.1111111111111111,0.417197452229299,0.2222222222222222,0.29357798165137616,0,0,0,0,0,0,0.732156180054717,0.4005073379987294,0.025346025444281533,0.05649393336679372,0.30175730078599344,0.0,0.9477294685990324,0.0007422304100571696
