time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693130604,11.231454691904078,3.1411163282242804,0.8276801358841408,0.4253024213172443,9.605286873248787,8.853591222698102,0.29420797047970493,0.6476799796067005,2.958749202786204,1.1394912620828994,0,0.2594370150824252,4.892737668045584,3.370983129116793,1.0629748753786397,202752000,70766592,11358208,424587264,107872256,323747840,37388288,10637312,270172160,89206784,4702208,2949120,303984640,12402688,36003840,76,30,82,8,6,2,6,86,0,0,0,0,0,0.008058043083318657,0.003011342155009452,0.02809792027729636,0.017134615384615387,0.0014345238095238094,0.0030512820512820517,0.0037925407925407926,0.003405186385737439,0.02135838150289018,0.004620415879017013,0.07077405857740587,0.04255000000000003,0.004286904761904762,0.004692307692307693,0.008744897959183675,0.007096286107290229
1693130605,11.231454691904078,3.1411163282242804,0.8276801358841408,0.4253024213172443,9.605286873248787,8.853591222698102,0.29420797047970493,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,4.991848820448455,3.370983129116793,1.1202932262876732,202752000,70766592,11358208,424587264,107872256,323747840,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12402688,36003840,23.319,13.562,38.023,9.208,9.604,2.183,10,63.822,0,0,0,0,0,0.008058354698689789,0.0030113408883568303,0.028097920277296365,0.017135161508412395,0.0014337203604252295,0.0030512820512820517,0.0037920166689665766,0.003404411613150742,0.021358718982697433,0.004620413599042295,0.07077405857740587,0.04255164333599589,0.004286744072085046,0.004692307692307693,0.008744214150599863,0.007090974092591323
1693130606,11.231454691904078,2.733163845096152,0.8276801358841408,0.4253024213172443,9.605286873248787,8.853591222698102,0.29420797047970493,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,5.090959972851328,3.370983129116793,1.0977981688592162,202752000,70766592,11358208,424587264,107872256,323747840,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12402688,36003840,46,30,82,2,4,2,6,66,0,0,0,0,0,0.008058043083318657,0.003011342155009452,0.02809792027729636,0.017134615384615387,0.0014345238095238094,0.0030512820512820517,0.0037925407925407926,0.0034045004018215907,0.02135838150289018,0.004620415879017013,0.07077405857740587,0.04255000000000003,0.004286904761904762,0.004692307692307693,0.008744897959183675,0.007091530054644805
1693130607,11.231454691904078,2.680811906292414,0.8276801358841408,0.4253024213172443,9.605286873248787,8.853591222698102,0.29420797047970493,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,5.946669144172325,3.370983129116793,1.2951968888800363,202752000,70766592,11358208,424587264,107872256,323747840,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12402688,36282368,30,32,62,6,8,2,8,62,0,0,0,0,0,0.008058043083318657,0.003011342155009452,0.02809792027729636,0.017134615384615387,0.0014345238095238094,0.0030512820512820517,0.0037925407925407926,0.0034045004018215907,0.02135838150289018,0.004620415879017013,0.07077405857740587,0.04255000000000003,0.004286904761904762,0.004692307692307693,0.008744897959183675,0.007091530054644805
1693130608,11.231454691904078,2.628459967488676,0.8276801358841408,0.4253024213172443,9.663390381245021,8.853591222698102,0.294207970479705,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,5.946669144172325,3.370983129116793,1.2951968888800363,202752000,70766592,11358208,424587264,107872256,323747840,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12402688,36282368,38,16,36,12,12,2,8,82,0,0,0,0,0,0.008089024022717365,0.003011342155009452,0.02809792027729636,0.01730263157894737,0.0014,0.003037037037037037,0.0038000000000000004,0.003400323275862069,0.02152466793168881,0.004620415879017013,0.07077405857740587,0.04309999999999998,0.004279999999999999,0.004666666666666666,0.008787769784172662,0.007063106796116507
1693130609,10.909190226858414,2.576108028684938,0.8276801358841408,0.4253024213172443,9.663390381245021,8.725652893078346,0.30594983876641657,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,5.946669144172325,3.370983129116793,1.2951968888800363,201527296,70766592,11358208,424587264,107872256,323747840,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12402688,36282368,26,12,46,6,6,2,8,48,0,0,0,0,0,0.008087856754028667,0.003014801110083256,0.028233131487889272,0.017365384615384616,0.0013857566765578635,0.003033898305084746,0.003774487471526196,0.003409901517167953,0.02158474576271186,0.00462664199814986,0.07145621181262729,0.04411016949152544,0.004277151335311572,0.0046610169491525435,0.008710884353741495,0.007129530201342283
1693130610,9.354760336624535,3.030428772563823,0.8276801358841408,0.42530242131724416,9.663390381245021,8.725652893078346,0.30594983876641657,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,5.946669144172325,3.370983129116793,1.2951968888800363,201527296,71036928,11358208,424587264,107872256,323747840,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12402688,36282368,44,24,68,8,10,2,10,94,0,0,0,0,0,0.008087856754028667,0.003014801110083256,0.028233131487889272,0.017365384615384616,0.0013857566765578635,0.003033898305084746,0.003774487471526196,0.0034117956819378617,0.02158474576271186,0.00462664199814986,0.07145621181262729,0.04411016949152544,0.004277151335311572,0.0046610169491525435,0.008710884353741495,0.007137203166226911
1693130611,9.541544858435746,3.030428772563823,0.8276801358841408,0.42530242131724416,9.663390381245021,8.725652893078346,0.30594983876641657,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,5.946669144172325,3.3187884033677473,1.2951968888800363,201527296,71036928,11358208,424587264,107872256,323747840,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12423168,36282368,42,18,46,18,18,2,18,118,0,0,0,0,0,0.008087856754028667,0.003014801110083256,0.028233131487889272,0.017365384615384616,0.0013857566765578635,0.003033898305084746,0.003774487471526196,0.0034117956819378617,0.02158474576271186,0.00462664199814986,0.07145621181262729,0.04411016949152544,0.004277151335311572,0.0046610169491525435,0.008710884353741495,0.007137203166226911
1693130612,11.207071308672683,3.030428772563823,0.8276801358841408,0.42530242131724416,9.663390381245021,8.236549083756085,0.30594983876641657,0.6417160211340848,2.958749202786204,1.2084854393950346,0,0.30443306821149607,5.946669144172325,3.3187884033677473,1.2951968888800363,201527296,71036928,11358208,424587264,107872256,324104192,37388288,10768384,270172160,89206784,4702208,2949120,303984640,12423168,36282368,40,8,44,8,10,2,8,90,0,0,0,0,0,0.008087856754028667,0.003014801110083256,0.028233131487889272,0.017365384615384616,0.0013857566765578635,0.003033898305084746,0.003774487471526196,0.0034117956819378617,0.02158474576271186,0.00462664199814986,0.07145621181262729,0.04411016949152544,0.004277151335311572,0.0046610169491525435,0.008710884353741495,0.007137203166226911
1693130613,11.207071308672683,3.030428772563823,0.8352016528187259,0.42530242131724416,9.7088767961165,8.236549083756085,0.29551008431307346,0.6417160211340848,2.532352348925784,1.2084854393950346,0,0.30443306821149607,5.946669144172325,3.3187884033677473,1.2951968888800363,201527296,71036928,11358208,424587264,107409408,324104192,37543936,10768384,270172160,89206784,4702208,2949120,303984640,12423168,36282368,22,18,50,2,2,2,2,24,0,0,0,0,0,0.008049745452514682,0.003014801110083256,0.028233131487889272,0.0175,0.0013630573248407645,0.003037037037037037,0.0037853658536585364,0.0034067886502254043,0.021261278195488714,0.00462664199814986,0.07145621181262729,0.04486607142857144,0.0042726114649681525,0.004666666666666666,0.008764492753623187,0.007107671601615076
1693130614,11.207071308672683,2.8963763843498262,0.8352016528187259,0.4247703591612367,9.7088767961165,8.236549083756085,0.29551008431307346,0.6417160211340848,2.226443348118839,1.2084854393950346,0.00003702914502069182,0.30443306821149607,5.946669144172325,3.3187884033677473,1.2951968888800363,201527296,71036928,11358208,424587264,107409408,324104192,37543936,10768384,270172160,89206784,4702208,2949120,303984640,12423168,36282368,38,26,62,6,6,2,6,66,0,0,0,0,0,0.008015785904364716,0.0030145852324521424,0.02802245250431779,0.01725502512562814,0.0013798219584569733,0.003033898305084746,0.003783599088838269,0.0034028213166144203,0.02093936567164179,0.004626253418413856,0.0714428857715431,0.0433490566037736,0.004275964391691394,0.0046610169491525435,0.008721476510067114,0.007079545454545455
1693130615,11.207071308672683,2.8963763843498262,0.8352016528187259,0.4247703591612366,9.7088767961165,8.236549083756085,0.29551008431307346,0.6417160211340848,1.854822122775953,1.1390192084612771,0.00003702914502069182,0.30443306821149607,5.946669144172325,3.3187884033677473,1.2951968888800363,201527296,71036928,11358208,424587264,107409408,324104192,37543936,10768384,270172160,89153536,4702208,2949120,303984640,12423168,36282368,32,14,54,6,6,2,8,70,0,0,0,0,0,0.008015785904364716,0.0030145852324521424,0.02802245250431779,0.01725502512562814,0.0013798219584569733,0.003033898305084746,0.003783599088838269,0.003399057344854673,0.02093936567164179,0.004626253418413856,0.0714428857715431,0.0433490566037736,0.004275964391691394,0.0046610169491525435,0.008721476510067114,0.0070561569688768555
