time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693071001,3.288520979126329,9.183753110721572,0.9258208341135866,0.43166341840540046,9.598229830540566,3.805778068264345,0.32146407231002394,0.47813661330917856,1.4912859535927443,0.7399486055463924,0.00004031746031746505,0.36536986882027545,3.0142945191816413,3.139068096097587,1.2241550289919698,208113664,91262976,11997184,425934848,108908544,323137536,41607168,11841536,296972288,93446144,4751360,3051520,303235072,18202624,49627136,32,12,42,20,20,2,22,98,0,0,0,0,0,0.01209338929695698,0.0030236686390532545,0.031036121673003802,0.01685251798561151,0.0013976608187134501,0.0029829352906838107,0.0030470588235294114,0.003509511993382961,0.028103448275862218,0.004642603550295858,0.07347775175644025,0.04312499999999993,0.00427953216374269,0.004623937088093591,0.004711596638655462,0.0075877483443708635
1693071002,3.288520979126329,9.183753110721572,0.9258208341135866,0.43323698431661845,9.598229830540566,3.805778068264345,0.32146407231002394,0.4884555517832001,1.4912859535927443,0.7399486055463924,0.00004031746031746505,0.36536986882027545,3.0142945191816413,3.139068096097587,1.2241550289919698,208113664,91262976,11997184,425934848,108908544,323137536,41607168,11841536,296972288,93446144,4751360,3051520,303235072,18202624,49627136,34,28,56,4,6,2,2,56,0,0,0,0,0,0.01209338929695698,0.003024482109227872,0.031036121673003802,0.01685251798561151,0.0013976608187134501,0.0029829352906838107,0.0030470588235294114,0.0034976756904566584,0.028103448275862218,0.004644067796610169,0.07347775175644025,0.04312499999999993,0.00427953216374269,0.004623937088093591,0.004711596638655462,0.007529575892857146
1693071003,3.288520979126329,9.183753110721572,0.9258208341135866,0.43323698431661845,9.598229830540566,3.6721114081682082,0.32146407231002394,0.4987744902572215,1.6390632728103265,0.7399486055463924,0.00004031746031746505,0.36536986882027545,3.0142945191816413,3.139068096097587,1.2241550289919698,208113664,91262976,11997184,425934848,108908544,323137536,41607168,11841536,296980480,93446144,4751360,3051520,303235072,18202624,49627136,38,26,54,8,10,2,10,68,0,0,0,0,0,0.01209338929695698,0.003024482109227872,0.031036121673003802,0.01685251798561151,0.0013976608187134501,0.0029829352906838107,0.0030470588235294114,0.0034976756904566584,0.028103448275862218,0.004644067796610169,0.07347775175644025,0.04312499999999993,0.00427953216374269,0.004623937088093591,0.004711596638655462,0.007529575892857146
1693071004,3.288520979126329,9.183753110721572,0.9258208341135866,0.43323698431661845,9.598229830540566,3.2021364999999946,0.32146407231002394,0.509093428731243,1.6390632728103265,0.7399486055463924,0.00004031746031746505,0.36536986882027545,3.0142945191816413,3.139068096097587,1.2241550289919698,208113664,91262976,11997184,425934848,108908544,323137536,41607168,11841536,296980480,93446144,4751360,3051520,303235072,18202624,49627136,30,28,64,6,8,2,6,54,0,0,0,0,0,0.01209338929695698,0.003024482109227872,0.031036121673003802,0.01685251798561151,0.0013976608187134501,0.0029829352906838107,0.0030470588235294114,0.0034976756904566584,0.028103448275862218,0.004644067796610169,0.07347775175644025,0.04312499999999993,0.00427953216374269,0.004623937088093591,0.004711596638655462,0.007529575892857146
1693071005,3.288520979126329,9.183753110721572,0.8028743990678417,0.43323698431661845,9.598229830540566,3.6249491790260406,0.32146407231002394,0.5194123672052643,1.6390632728103265,0.7399486055463924,0.00005352383736510652,0.36536986882027545,3.0142945191816413,3.139068096097587,1.2241550289919698,208113664,91262976,11997184,425934848,108908544,323137536,41607168,11841536,296980480,93446144,4751360,3051520,303235072,18202624,49627136,44,24,60,6,10,2,4,78,0,0,0,0,0,0.011089939024390245,0.003017458777885548,0.030591311343523733,0.016454326923076922,0.0013790087463556855,0.0029829352906838107,0.003049822064056939,0.0034810690423162584,0.023498475609756105,0.0046314258001939855,0.068,0.025681818181818184,0.004275801749271137,0.004623937088093591,0.0047181494661921695,0.0074553990610328625
1693071006,3.288520979126329,9.183753110721572,0.7874440518326152,0.43323698431661845,8.141538483258861,3.554347039591657,0.32146407231002394,0.5297313056792858,1.6390632728103265,0.7399486055463924,0.00005352383736510652,0.36536986882027545,3.0142945191816413,3.139068096097587,1.2241550289919698,208113664,91262976,11997184,425934848,108908544,323137536,41607168,11841536,296980480,93446144,4751360,3051520,303235072,18202624,49627136,44.77,15.394,51.756,19.394,17.843,2,22,120.347,0,0,0,0,0,0.01091866408186365,0.003019511194903412,0.030638888888888893,0.016230239401069498,0.0014362822841742081,0.0029829709186000564,0.0030654085278950163,0.003489763364780225,0.023160215287975423,0.004635120150826142,0.06853348729792154,0.02436852693073945,0.004287256456834841,0.004623943730586452,0.00474527300582243,0.007488749304735237
1693071007,3.288520979126329,9.183753110721572,0.7720137045973888,0.43323698431661845,7.981567986083184,4.543146755969025,0.32146407231002394,0.5400502441533073,1.6390632728103265,0.7399486055463924,0.00005352383736510652,0.3221283448453959,4.910505248970427,2.5384817070370524,1.245946377919912,208113664,91262976,11997184,425934848,108908544,323588096,41607168,11841536,296980480,93446144,4751360,3051520,303513600,18202624,49721344,51.493,28.857,70.362,4.132,8,1.996,4.866,79.586,0,0,0,0,0,0.010919032607818197,0.003020446428341327,0.03063888888888889,0.016230461087326363,0.001436090722956653,0.0029829691946976016,0.00306540650140624,0.003495025922156781,0.02316027933781941,0.004636803571014389,0.06853348729792148,0.024368583765324962,0.00428721814459133,0.004623943409180909,0.004745269893520472,0.007510761850405183
1693071008,3.234097285300254,9.263116779599539,0.7565833573621623,0.43323698431661845,7.753648901856254,4.543146755969025,0.2808734342012008,0.6191363084412865,1.6390632728103265,0.7399486055463924,0.00005352383736510652,0.3160388470317246,4.910505248970427,2.5917250257659368,1.245946377919912,208216064,91406336,11997184,425934848,108482560,323588096,41607168,11841536,296980480,93446144,4751360,3051520,303513600,18202624,49721344,35.184,22,60,20,18,2,22,106,0,0,0,0,0,0.010919117647058824,0.003020446229332061,0.03063888888888889,0.016230512249443208,0.0014360465116279072,0.0029829352906838107,0.0030654044750430295,0.003495022123893805,0.023160294117647064,0.00463680321279771,0.06853348729792148,0.02436859688195991,0.004287209302325581,0.004623937088093593,0.00474526678141136,0.007510746606334845
1693071009,3.234097285300254,9.263116779599539,0.7411530101269359,0.43323698431661845,7.911929704153266,4.543146755969025,0.23605148000000023,0.6191363084412865,1.6390632728103265,0.7399486055463924,0.00005352383736510652,0.3099493492180533,4.910505248970427,2.644968344494822,1.245946377919912,208216064,91406336,11997184,425934848,108482560,323588096,41607168,11841536,296980480,93446144,4751360,3051520,303513600,18202624,49721344,26,18,54,6,4,2,6,40,0,0,0,0,0,0.010919117647058824,0.003020446096654275,0.03063888888888889,0.016230512249443208,0.0014360465116279072,0.0029829352906838107,0.0030654044750430295,0.003495022123893805,0.023160294117647064,0.004636802973977694,0.06853348729792148,0.02436859688195991,0.004287209302325581,0.004623937088093591,0.00474526678141136,0.007510746606334845
1693071010,3.234097285300254,9.263116779599539,0.7257226628917094,0.43323698431661845,8.070210506450277,4.543146755969025,0.33932707034327536,0.539874822199249,1.6390632728103265,0.7376927882629719,0.00005352383736510652,0.2937134815636345,4.910505248970427,2.698211663223707,1.0055990480786348,208216064,91406336,11997184,425934848,108482560,323588096,41799680,11841536,296980480,93474816,4751360,3051520,303513600,18202624,49721344,33.976,10,34,9.964,7.976,2,9.976,69.928,0,0,0,0,0,0.010308821926689625,0.0030193423597678916,0.0302007299270073,0.01599662939659714,0.0014489356733490243,0.0029829352906838107,0.0030689634536702386,0.0034822856215768958,0.02238706320979208,0.0046348162475822055,0.06545103092783507,0.024019366536811432,0.004289787134669805,0.004623937088093591,0.0047473651827770955,0.007455393357617036
