time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693146638,0.2239444278175496,0.26579783524018813,0.8061224678231884,0.8081845704335278,0.89777146260886,0.15523042662113787,0.7222530670286048,0.026532247789935712,0.05684876547930663,0.25456505617685765,0.0,0.7992335701336778,0.5456123763682348,0.17643055987815787,0.6837184647801109,0.0,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0013685239491691105,0.043354655294957536,0.0,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.0,0.2702702702702703,0.3,0.2857142857142857,0.12709497206703912,0.09813694078557018,0.05660377358490571,0.126986106607468,0.35051546391752575,0,0,0.0,0,0,0.0,0.5003504742760095,0.16383607549433238,7.110069872533659e-05,1.8202314673545104e-05,0.9335260144798658,0.02912862504615197,0.25059523425460456
1693146639,0.10051257633583806,0.26579783524018813,0.8061224678231884,0.8081845704335278,0.89777146260886,0.15523042662113787,0.7222530670286048,0.02650689649695298,0.05684876547930663,0.21918214414238518,0.0,0.7992335701336778,0.5456123763682348,0.8183025049095815,0.6837184647801109,0.0,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.0,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.0,0.5675675675675675,0.85,0.6326530612244898,0.12709497206703912,0.07440370238519045,0.05660377358490571,0.126986106607468,0.5876288659793815,0,0,0.0,0,0,0.0,0.5003504742760095,0.16383607549433238,7.110069872533659e-05,1.8202314673545104e-05,0.9301642108166197,0.02912862504615197,0.25059523425460456
1693146640,0.1172807882085865,0.26579783524018813,0.8061224678231884,0.8436321335517152,0.89777146260886,0.15523042662113787,0.7319617383138158,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0,0.7992335701336792,0.5456123763682348,0.8183025049095815,0.6837184647801109,0.0,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.0,0.3783783783783784,0.65,0.5714285714285714,0.027334397446129293,0.050670463984810725,0.12122641509433967,0.027213090219750068,0.1134020618556701,0,0,0.0,0,0,0.017105386846718272,0.40129081434807967,0.16525307323544877,6.070988973975986e-05,1.552610629049635e-05,0.9972729983474221,0.026452114059564713,0.1890276578012887
1693146641,0.28471557581094703,0.3615472487924825,0.8061224678231884,0.8436321335517152,0.89777146260886,0.15523042662113787,0.7319617383138158,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0,0.8783053689993026,0.5456123763682348,0.8183025049095815,0.6837184647801109,0.0,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.0,0.4864864864864865,0.45,0.40816326530612246,0.10215482841181166,0.09813694078557018,0.05660377358490571,0.10204285251053853,0.36082474226804123,0,0,0.0,0,0,0.023575258809858887,0.3188224897272302,0.14140144475615785,5.374211708191838e-05,1.7218532639219596e-05,0.9972729983474221,0.02193959739204932,0.2347405542092132
1693146642,0.28471557581094703,0.3615472487924825,0.8061224678231884,0.8436321335517152,0.89777146260886,0.15523042662113787,0.7319617383138158,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0130189014291819,0.8783053689993026,0.5456123763682348,0.8183025049095815,0.6837184647801109,0.0,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.0,0.43243243243243246,0.6,0.4897959183673469,0.10215482841181166,0.09813694078557018,0.05660377358490571,0.10204285251053853,0.32989690721649484,0,0,0.0,0,0,0.023575258809858887,0.3188224897272302,0.14140144475615785,5.374211708191838e-05,1.7218532639219596e-05,0.9972729983474221,0.02193959739204932,0.27383519862517
1693146643,0.28471557581094703,0.3615472487924825,0.8061224678231884,0.44169886132921643,0.6515019029083516,0.15523042662113787,0.7319617383138158,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0130189014291819,0.8783053689993026,0.5456123763682348,0.8183025049095815,0.849284370889279,0.0,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.04472984942426945,0.32432432432432434,0.4,0.30612244897959184,0.10215482841181166,0.09813694078557018,0.05660377358490571,0.10204285251053853,0.31958762886597936,0,0,0.0,0,0,0.023575258809858887,0.3188224897272302,0.14140144475615785,5.374211708191838e-05,1.7218532639219596e-05,0.9972729983474221,0.02193959739204932,0.2474670594683318
1693146644,0.28471557581094703,0.3615472487924825,0.8061224678231884,0.3941702914960479,0.6894644500239049,0.15523042662113787,0.7319617383138158,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0130189014291819,0.8783053689993026,0.5456123763682348,0.8183025049095815,0.849284370889279,0.0,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.04472984942426945,0.7567567567567568,0.45,0.5918367346938775,0.20191540303272149,0.16933665598670938,0.05660377358490571,0.22675912299518594,0.711340206185567,0,0,0.0,0,0,0.023575258809858887,0.3188224897272302,0.14140144475615785,5.374211708191838e-05,1.7218532639219596e-05,1.0,0.02193959739204932,0.2474670594683318
1693146645,0.28053388163664184,0.3615472487924825,0.8545188570123616,0.923933998069457,0.9924119030972157,0.15523042662113787,0.7319617383138158,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0130189014291819,0.8783053689993026,0.37783133828739957,0.9176085499433175,0.849284370889279,0.022009569377992432,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.04472984942426945,0.2972972972972973,0.35,0.40816326530612246,0.12709497206703912,0.12187017918594992,0.05660377358490571,0.1519293607043975,0.30927835051546393,0,0,0.0,0,0,0.029714973401997934,0.3000734028888466,0.10979099434589587,4.294015873849904e-05,1.7556610340908923e-05,0.9972729983474221,0.01842271590919067,0.20483234760699726
1693146646,0.28053388163664184,0.3615472487924825,0.8545188570123616,0.923933998069457,0.9924119030972157,0.11049054366005827,0.3928506213408965,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0130189014291819,0.8783053689993026,0.37783133828739957,0.9176085499433175,0.849284370889279,0.022009569377992432,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.005671077504725012,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.04472984942426945,0.4864864864864865,0.7,0.5102040816326531,0.12709497206703912,0.09813694078557018,0.05660377358490571,0.126986106607468,0.3917525773195876,0,0,0.0,0,0,0.024479961410005635,0.3077858366181161,0.11392261010259744,3.8421866902622364e-05,1.6610797723087252e-05,0.9972729983474221,0.017313823610143657,0.22310404944763285
1693146647,0.28053388163664184,0.3615472487924825,0.8545188570123616,0.923933998069457,0.9924119030972157,0.10558736367601362,0.813038197896276,0.02650689649695298,0.05684876547930663,0.756489895190115,0.0130189014291819,0.8783053689993026,0.37783133828739957,0.9176085499433175,0.849284370889279,0.022009569377992432,0.0,0.0,0.0,0.18119068162208957,0.5952127659574494,0.0,0.0009216589861751165,0.043354655294957536,0.023809523809520533,0.21875000000000255,0.969696969696969,0.046558704453432194,0.0,0.04472984942426945,0.24324324324324326,0.15,0.10204081632653061,0.10215482841181166,0.09813694078557018,0.05660377358490571,0.10204285251053853,0.24742268041237114,0,0,0.0,0,0,0.024479961410005635,0.3077858366181161,0.11392261010259744,3.8421866902622364e-05,1.6610797723087252e-05,0.9972729983474221,0.017313823610143657,0.2497033011163334
