time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693146578,0.005306014007889371,0.06374761576126689,0.8440943998548868,0.7695586721336272,0.519324701478557,0.4953565034461874,0.2454865149726844,1.0,0.288534387946872,0.8715363849645588,0.0,0.7784982283730548,0.17882118104668027,0.67421510568822,0.7572606084887527,0.0,0.0,0.0,0.0,0.9393232205367562,0.6473684210526361,0.0,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.3888888888888889,0.21951219512195122,0.3076923076923077,0.2857142857142857,0.45977011494252895,0.2857142857142857,0.21875,0,0,0,0,0,0.0469615071210476,0.26269825047394185,1.0,1.0,1.0,0.8711690569023719,0.8175873363766233,0.22396859402561345
1693146579,0.6888330858849794,0.031873807880633154,0.8440943998548868,0.7695586721336272,0.5550164814600578,0.4953565034461874,0.204994548137576,1.0,0.288534387946872,0.8715363849645588,0.0,0.13144224997586965,0.17882118104668027,0.67421510568822,0.7572606084887527,0.10967741935483603,0.0,0.0,0.0,0.9393232205367562,0.6473684210526361,0.0,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.6111111111111112,0.4878048780487805,0.7692307692307693,0.7857142857142857,0.45977011494252895,0.7142857142857143,0.6354166666666666,0,0,0,0,0,0.0469615071210476,0.26269825047394185,1.0,1.0,1.0,0.8711690569023719,0.8175873363766233,0.22396859402561345
1693146580,0.6888330858849794,0.0,0.8440943998548868,0.7911542821230166,0.5907082614415574,0.4953565034461874,0.8489415011062414,1.0,0.288534387946872,0.8715363849645588,0.0,0.06947112789784428,0.17882118104668027,0.67421510568822,0.7572606084887527,0.10967741935483603,0.0,0.0,0.0,0.9393232205367562,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,0.3888888888888889,0.4634146341463415,0.46153846153846156,0.42857142857142855,0.45977011494252895,0.42857142857142855,0.5,0,0,0,0,0,0.06735088344046108,0.2760392986760013,0.8944620220092849,0.7470451641778724,0.648011624597113,0.8711690569023719,0.8402875982618294,0.17496398557034235
1693146581,0.6888330858849794,0.3364961553428644,0.8440943998548868,0.7911542821230166,0.8561658750539658,0.4953565034461874,0.8489415011062414,1.0,0.288534387946872,0.8715363849645588,0.0,0.8749643123295123,0.13678782523881755,0.67421510568822,0.8029367049198297,0.10967741935483603,0.07337662337662243,0.0,0.0,0.9393232205367562,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.6666666666666666,0.5853658536585366,0.46153846153846156,0.35714285714285715,0.45977011494252895,0.42857142857142855,0.4166666666666667,0,0,0,0,0,0.0,0.3828900792300852,0.8604615409414577,0.5057422582471871,0.6116605890552748,0.8711690569023719,1.0,0.3150522859015391
1693146582,0.6888330858849789,0.3364961553428644,0.8440943998548868,0.26081198308888565,0.5892448984623163,0.5551428492812235,0.8489415011062414,1.0,0.288534387946872,0.8715363849645588,0.0,0.8749643123295123,0.13128089793090983,0.631359566766165,0.8029367049198297,0.10967741935483603,0.07337662337662243,0.0,0.0,0.9393232205367562,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.2777777777777778,0.1951219512195122,0.15384615384615385,0.21428571428571427,0.45977011494252895,0.14285714285714285,0.052083333333333336,0,0,0,0,0,0.0,0.3828900792300852,0.8604615409414577,0.5057422582471871,0.6116605890552748,0.8711690569023719,1.0,0.3995779904626204
1693146583,0.6888330858849789,0.3364961553428644,0.8440943998548868,0.3086860159529651,0.8245151208495802,0.5551428492812235,0.9221189172834575,1.0,0.288534387946872,0.8715363849645588,0.0,0.8749643123295123,0.12577397062300225,0.631359566766165,0.8029367049198297,0.10967741935483603,0.07337662337662243,0.0,0.0,0.05134189031505527,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.5,0.3170731707317073,0.38461538461538464,0.42857142857142855,0.45977011494252895,0.42857142857142855,0.46875,0,0,0,0,0,0.0,0.3828900792300852,0.8604615409414577,0.5057422582471871,0.6116605890552748,0.8711690569023719,1.0,0.32048653296373714
1693146584,0.6888330858849789,0.3364961553428644,0.8440943998548868,0.3565600488170441,0.8245151208495802,0.5551428492812235,0.9221189172834575,1.0,0.288534387946872,0.8715363849645588,0.0,0.8749643123295123,0.12026704331509465,0.631359566766165,0.8029367049198297,0.10967741935483603,0.07337662337662243,0.0,0.0,0.05134189031505527,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.3888888888888889,0.3170731707317073,0.46153846153846156,0.5714285714285714,0.45977011494252895,0.5,0.4166666666666667,0,0,0,0,0,0.0,0.3828900792300852,0.8604615409414577,0.5057422582471871,0.6116605890552748,0.8711690569023719,1.0,0.32048653296373714
1693146585,0.6888330858849789,0.3364961553428644,0.9564944839618714,0.40443408168112355,0.8245151208495802,0.5551428492812235,0.9221189172834575,1.0,0.288534387946872,0.8715363849645588,0.0,0.8749643123295123,0.44901643908998784,0.722341101562649,0.8029367049198297,0.10967741935483603,0.07337662337662243,0.026315789473687814,0.0,0.05134189031505527,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.48826291079810985,0.1290322580645062,0.0,0.3783783783783784,0.4444444444444444,0.3902439024390244,0.07692307692307693,0.0,0.45977011494252895,0.07142857142857142,0.15625,0,0,0,0,0,0.03226943846455578,0.32643821310308563,0.8261990348003706,0.04877813746958592,0.19021577074208526,0.8711690569023719,0.45322933107812224,0.26274621460364
1693146586,0.6888330858849789,0.3364961553428644,0.9564944839618714,0.452308114545203,0.8245151208495802,0.5551428492812235,0.9221189172834575,1.0,0.288534387946872,0.8715363849645588,0.0,0.8749643123295123,0.44901643908998784,0.722341101562649,0.8029367049198297,0.10967741935483603,0.07337662337662243,0.026315789473687814,0.0,0.05134189031505527,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.48826291079810985,0.1290322580645062,0.0,0.8108108108108109,0.7222222222222222,0.7073170731707317,0.3076923076923077,0.2857142857142857,0.45977011494252895,0.2857142857142857,0.4479166666666667,0,0,0,0,0,0.02060758770057248,0.3420702128600785,0.8839349285578453,0.03376836707908115,0.1514305140702146,0.8711690569023719,0.5222616217435629,0.35714749990112393
1693146587,0.6888330858849789,0.3364961553428644,0.9564944839618714,0.8643599154063321,0.8245151208495802,0.5551428492812235,0.9221189172834575,1.0,0.288534387946872,1.0,0.0,0.8749643123295123,0.44901643908998784,0.722341101562649,0.8029367049198297,0.10967741935483603,0.07337662337662243,0.026315789473687814,0.0,0.05134189031505527,0.6473684210526361,0.04739336492891077,0.6019417475728124,0.6321243523315954,0.0,0.0,0.0,0.48826291079810985,0.1290322580645062,0.0,0.32432432432432434,0.3888888888888889,0.36585365853658536,0.15384615384615385,0.2857142857142857,0.45977011494252895,0.14285714285714285,0.14583333333333334,0,0,0,0,0,0.02060758770057248,0.3420702128600785,0.8839349285578453,0.03376836707908115,0.1514305140702146,0.8711690569023719,0.5222616217435629,0.4694161642251226
