time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693197000,1.0,0.18708698563779394,0.5346683070018657,1.0,0.8088385943773808,0.712098993577559,0.7087878048604499,0.8437265351116114,1.0,0.5332911340874599,0.41430044180369946,0.984285325484213,1.0,0.978979262949418,0.7614905778871478,0.0,0.005286343612333972,0.0,0.0,0.4815119145439606,0.0,0.0,0.0,0.04020100502514257,0.0,0,0.21951219512195175,0.18891687657430326,0.0,0.0,0.41935483870967744,0.4,0.425,0.007479352025805532,0.09090909090909091,0.3517520215633428,0.004019492761355964,0.1320754716981132,0,0,0,0,0,0.9611271969413986,0.9064526444909815,0.9787553957121337,0.7450690770135224,0.394790095591406,0.9999999999999858,1.0,0.6960272870778134
1693197001,1.0,0.18708698563779394,0.6397475097922996,1.0,0.8088385943773808,0.712098993577559,0.3960577430981403,0.8437265351116114,1.0,0.4939054488322278,0.41430044180369946,0.984285325484213,1.0,0.978979262949418,0.8427777959393141,0.0,0.005286343612333972,0.0,0.0,0.4815119145439606,0.0,0.08672566371681499,0.0,0.04020100502514257,0.0,0,0.21951219512195175,0.18891687657430326,0.0,0.0,0.2903225806451613,0.1,0.25,0.14926801602211906,0.2727272727272727,0.34636118598382765,0.14630242236687654,0.22641509433962265,0,0,0,0,0,0.9611272988397134,0.9064526444909815,0.9787553957121337,0.7450690770135224,0.394790095591406,0.9999999999999858,1.0,0.6651556057215657
1693197002,1.0,0.18708698563779394,0.6397475097922996,1.0,0.8088385943773808,0.712098993577559,0.42861695393299215,0.8437265351116114,1.0,0.45451976357699575,0.41430044180369946,0.984285325484213,1.0,0.978979262949418,0.8427777959393141,0.0,0.005286343612333972,0.0,0.0,0.4815119145439606,0.0,0.08672566371681499,0.0,0.04020100502514257,0.0,0,0.21951219512195175,0.18891687657430326,0.0,0.0,0.8387096774193549,0.6,0.525,0.29105668001843255,0.45454545454545453,0.367924528301887,0.4308682815779177,0.33962264150943394,0,0,0,0,0,0.961127395767414,0.9064526444909815,0.9787553957121337,0.7450690770135224,0.394790095591406,1.0,1.0,0.6651556057215657
1693197003,1.0,0.18708698563779394,0.6397475097922996,0.9842652980231006,0.7326890012702698,0.712098993577559,0.4611761647678444,0.8437265351116114,1.0,0.41513407832176336,0.41430044180369946,0.984285325484213,0.1873926204983528,0.9789792629494183,0.8427777959393141,0.0,0.005286343612333972,0.0,0.0,0.4815119145439606,0.0,0.08672566371681499,0.0,0.04020100502514257,0.0,0,0.21951219512195175,0.18891687657430326,0.0,0.0,0.3548387096774194,0.3,0.425,0.2201623480202758,0.36363636363636365,0.367924528301887,0.21744388716963683,0.330188679245283,0,0,0,0,0,0.9433228751165668,0.9347106691382548,1.0,0.7505603914206076,0.394790095591406,1.0,1.0,0.5919018530113168
1693197004,1.0,0.20880234612097726,0.6397475097922996,0.9842652980231006,0.7326890012702698,0.48672697799990366,0.49373537560269587,0.8437265351116114,1.0,0.37574839306653096,0.41430044180369946,0.984285325484213,0.1873926204983528,0.9789792629494183,0.3597152965758909,0.0,0.03436123348017693,0.0,0.0,0.4815119145439606,0.0,0.08672566371681499,0.0,0.04020100502514257,0.0,0,0.21951219512195175,0.18891687657430326,0.0,0.0,0.3870967741935484,0.4,0.325,0.43284534401474606,0.36363636363636365,0.367924528301887,0.4308682815779177,0.3490566037735849,0,0,0,0,0,0.9975734533875558,0.8815101605770885,0.9601421558225751,0.7549726167270038,0.2516381465754129,1.0,0.9859457822657286,0.7258045857186097
1693197005,0.8960933797059839,0.20880234612097726,0.12822732783543683,0.9842652980231006,0.7326890012702698,0.4795316114136564,0.7723608223219416,0.8437265351116114,1.0,0.3363627078112986,0.41430044180369946,0.984285325484213,0.1873926204983528,0.6779344819780921,0.29947054504438897,0.08810572687224891,0.03436123348017693,0.0,0.0,0.4815119145439606,0.08170212765957381,0.08672566371681499,0.0,0.04020100502514257,0.0,0,0.21951219512195175,0.18891687657430326,0.0,0.0,0.41935483870967744,0.3,0.35,0.5746340080110595,0.5454545454545454,0.367924528301887,0.502009746380678,0.5660377358490566,0,0,0,0,0,0.9999385092008873,0.8814934980452293,0.9601421558225751,0.7464917439155964,0.38326947388935945,1.0,0.9850028283681177,0.6846374486033286
1693197006,0.8960933797059839,0.20880234612097726,0.06411366391771867,0.9842652980231006,0.7326890012702698,0.4938867715316648,0.7723608223219416,0.8437265351116114,1.0,0.7226698434107525,0.41430044180369946,0.984285325484213,0.1873926204983528,1.0,0.2392257935128882,0.08810572687224891,0.03436123348017693,0.0,0.0,0.4815119145439606,0.08170212765957381,0.08672566371681499,0.0,0.04020100502514257,0.08333333333334236,0,0.21951219512195175,0.18891687657430326,0.0,0.0,0.3225806451612903,0.45,0.375,0.14926801602211906,0.18181818181818182,0.3517520215633428,0.14630242236687654,0.1792452830188679,0,0,0,0,0,0.9999999200272158,0.8815101605770885,0.9601421558225751,0.7464973544973547,0.38366773932695547,1.0,0.9851023497479444,0.7132689100361752
1693197007,0.8960933797059839,0.20880234612097726,0.0,0.9842652980231006,0.7326890012702698,0.5082419316496734,0.7723608223219416,0.8437265351116123,1.0,0.7226698434107525,0.5929995606118006,0.984285325484213,0.36975730747989943,1.0,0.17898104198138687,0.08810572687224891,0.03436123348017693,0.0,0.0,0.4815119145439606,0.08170212765957381,0.08672566371681499,0.0,0.04020100502514257,0.08333333333334236,0,0.21951219512195175,0.0,0.0,0.0,0.3870967741935484,0.4,0.45,0.3619510120165893,0.36363636363636365,0.367924528301887,0.2885853519723971,0.3584905660377358,0,0,0,0,0,1.0,0.8815101605770885,0.9601421558225751,0.7464973544973547,0.38366773932695547,1.0,0.9851023497479444,0.7132689100361752
1693197008,0.8960933797059839,0.20880234612097726,0.603689730253913,0.9842652980231006,0.7326890012702698,0.5225970917676815,0.7723608223219416,0.8437265351116123,1.0,0.7590360803162601,0.5929995606118006,0.984285325484213,0.36975730747989943,1.0,0.8452404270611187,0.08810572687224891,0.03436123348017693,0.006535947712419153,0.0,0.4815119145439606,0.08170212765957381,0.08672566371681499,0.0,0.04020100502514257,0.08333333333334236,0,0.21951219512195175,0.0,0.0,0.047396528704939864,0.45161290322580644,0.5,0.35,0.43284534401474606,0.45454545454545453,0.367924528301887,0.502009746380678,0.3584905660377358,0,0,0,0,0,0.9483643279465862,0.9102572357618797,0.9249586377356621,0.7391053391053403,0.38366773932695547,1.0,0.9851023497479444,0.6711049994403556
1693197009,0.8960933797059839,0.18121695268842797,0.603689730253913,0.9842652980231006,0.7326890012702698,0.6488507250055654,0.7723608223219416,0.8437265351116123,1.0,0.7590360803162601,0.5929995606118006,0.984285325484213,0.36975730747989943,1.0,0.8452404270611187,0.08810572687224891,0.03436123348017693,0.006535947712419153,0.0,0.4815119145439606,0.08170212765957381,0.08672566371681499,0.0,0.04020100502514257,0.08333333333334236,0,0.21951219512195175,0.0,0.0,0.047396528704939864,0.3548387096774194,0.4,0.425,0.2201623480202758,0.2727272727272727,0.38409703504043147,0.2885853519723971,0.22641509433962265,0,0,0,0,0,0.8824978863217895,0.9536584086523477,0.9141480355977321,0.734800146681336,0.18306638982875129,1.0,0.9620156277452121,0.7952508824240276
