time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693230119,0.7172246939339133,0.09207135352615715,0.7930917276997984,0.9526078036377214,0.9438124720386667,0.4539182610861179,0.6995232568395556,0.49498255060047885,0.48249901610477647,0.5561192792025155,0.0,0.8504822423954869,0.6085338238649979,0.9043482221044995,0.814730182428756,0.0,0.0,0.0,0,0.7447795823665895,0.0,0.0,0.0,0.0,0.008152173913042198,0,1.0,0.0,0.0,0.0,0.5263157894736842,0.7777777777777778,0.42857142857142855,0.14285714285714285,0.07182636013137225,0.2523923444976075,0.14404935982025036,0.28125,0,0,0,0,0.4956044416516211,0.9165610560105886,0.8644031596819318,0.05373945656496313,0.023747131601893807,0.0,0.9999061332153661,0.8728427701174467
1693230120,0.7172246939339133,0.09207135352615715,0.7930917276997984,0.9526078036377214,0.9438124720386667,0.4539182610861179,0.6995232568395556,0.27094858848817494,0.48249901610477647,0.689578340966122,0.0,0.8504822423954869,0.6085338238649979,0.9043482221044995,0.814730182428756,0.0,0.0,0.0,0,0.7447795823665895,0.0,0.0,0.0,0.0,0.008152173913042198,0,1.0,0.0,0.0,0.0,0.10102631578947367,0.3333333333333333,0.12244897959183673,0.0,0.0004283878337855129,0.2523923444976075,0.0,0.07291666666666667,0,0,0,0,0.49587349923584123,0.9165610560105886,0.8644031596819318,0.05373945656496313,0.023747131601893807,0.0,1.0,0.8981881872363221
1693230121,0.7172246939339133,0.09207135352615715,0.859709547546253,0.9526078036377214,0.9438124720386667,0.4539182610861179,0.6995232568395556,0.47707477483412547,0.49802735579361657,0.685600510249553,0.0,0.8504822423954869,0.6085338238649979,0.9043482221044995,0.814730182428756,0.0,0.0,0.007490636704120836,0,0.7447795823665895,0.0,0.0,0.0065075921908892935,0.0,0.0,0,1.0,0.0,0.0,0.0,0.5526315789473685,0.3888888888888889,0.5306122448979592,0.5714285714285714,0.42881622161930605,0.2523923444976075,0.500695459895146,0.6458333333333334,0,0,0,0,0.49589136761364067,0.9165610560105886,0.8644031596819318,0.05373945656496313,0.023747131601893807,0.0,0.9999061332153661,0.8981881872363221
1693230122,0.7172246939339133,0.09207135352615715,0.859709547546253,0.9526078036377214,0.9438124720386667,0.4539182610861179,0.6995232568395556,0.47707477483412547,0.49802735579361657,0.685600510249553,0.0,0.8504822423954869,0.6085338238649979,0.8413186004462325,0.814730182428756,0.0,0.0,0.007490636704120836,0,0.7447795823665895,0.0,0.0,0.0065075921908892935,0.0,0.0,0,1.0,0.0,0.03988603988604024,0.0,0.5263157894736842,0.7222222222222222,0.4489795918367347,0.0,0.07182636013137225,0.2523923444976075,0.07272013980527123,0.22916666666666666,0,0,0,0,0.4959272333588945,0.9760163421865939,0.8644031596819318,0.05373945656496313,0.023747131601893807,0.0,0.9999061332153661,0.8981881872363221
1693230123,0.7172246939339133,0.09207135352615715,0.859709547546253,0.9526078036377214,0.9438124720386667,0.4539182610861179,0.6995232568395556,0.4718704160433653,0.49802735579361657,0.685600510249553,0.0,0.4936400365770696,0.6085338238649979,0.8413186004462325,0.814730182428756,0.0,0.0,0.007490636704120836,0,0.7447795823665895,0.0,0.0,0.0065075921908892935,0.0,0.0,0,1.0,0.0,0.03988603988604024,0.0,0.47368421052631576,0.5555555555555556,0.5306122448979592,0.42857142857142855,0.42881622161930605,0.2523923444976075,0.42936623988016687,0.4375,0,0,0,0,0.6058283029999552,1.0,0.8653040688528075,0.06513478854319649,0.021552579909596813,0.0,0.8356530387610835,0.8924943794892823
1693230124,0.7172246939339133,0.09207135352615715,0.859709547546253,0.9526078036377214,0.9438124720386667,0.4539182610861179,0.6995232568395556,0.4718704160433653,0.49802735579361657,0.685600510249553,0.0,0.887333243729201,0.4721304024144387,0.8413186004462325,0.814730182428756,0.0,0.0,0.007490636704120836,0,0.7447795823665895,0.0,0.0,0.0065075921908892935,0.0,0.0,0,0.1794871794871784,0.0,0.03988603988604024,0.0,0.39473684210526316,0.3333333333333333,0.2653061224489796,0.2857142857142857,0.2860202770241325,0.2523923444976075,0.2867077998502086,0.375,0,0,0,0,0.7857705753034472,1.0,0.8653040688528075,0.06513478854319649,0.02326677908555198,0.0,0.8372208672876069,0.8924943794892823
1693230125,0.7172246939339133,0.09207135352615715,0.859709547546253,0.9526078036377214,0.9804820208229907,0.4539182610861179,0.6995232568395556,0.4718704160433653,0.49802735579361657,0.685600510249553,0.0,0.887333243729201,0.45605993824605323,0.8413186004462325,0.814730182428756,0.0,0.0,0.007490636704120836,0,0.32327919566898755,0.0,0.0,0.0065075921908892935,0.0,0.0,0,0.1794871794871784,0.0,0.03988603988604024,0.0,0.3684210526315789,0.4444444444444444,0.30612244897959184,0.21428571428571427,0.21462230472654575,0.2523923444976075,0.21537857983522948,0.28125,0,0,0,0,0.785780783017627,1.0,0.8653040688528075,0.06513478854319649,0.02326677908555198,0.0,0.8372208672876069,0.9194362305562858
1693230126,0.7172246939339133,0.09207135352615715,0.859709547546253,0.9526078036377214,0.9804820208229907,0.4539182610861179,0.22996341744165447,0.4718704160433653,0.49802735579361657,0.685600510249553,0.0,0.887333243729201,0.43998947407766814,0.8413186004462325,0.814730182428756,0.0,0.0,0.007490636704120836,0,0.32327919566898755,0.0,0.0,0.0065075921908892935,0.0,0.0,0,0.1794871794871784,0.0,0.03988603988604024,0.0,0.34210526315789475,0.16666666666666666,0.16326530612244897,0.5714285714285714,0.6430101385120662,0.2523923444976075,0.5720246799101252,0.5625,0,0,0,0,0.7857884388032672,1.0,0.8653040688528075,0.06513478854319649,0.02326677908555198,0.0,0.8372208672876069,0.9194362305562858
1693230127,0.7172246939339133,0.09968811000325417,0.859709547546253,0.9526078036377214,0.9804820208229907,0.4539182610861179,0.17342967536505405,0.4718704160433653,0.49802735579361657,0.685600510249553,0.0,0.887333243729201,0.44144048590973606,0.8413186004462325,0.8004655242499419,0.0,0.0,0.007490636704120836,0,0.32327919566898755,0.0,0.0,0.0065075921908892935,0.0,0.0,0,0.1794871794871784,0.0,0.03988603988604024,0.039005572224603116,0.3157894736842105,0.3333333333333333,0.1836734693877551,0.07142857142857142,0.143224332428959,0.2523923444976075,0.07272013980527123,0.22916666666666666,0,0,0,0,0.7857943933032023,0.9717720993144429,0.8653040688528075,0.06513478854319649,0.02326677908555198,0.0,0.8372208672876069,0.9194362305562858
1693230128,0.7172246939339133,0.09968811000325417,0.859709547546253,0.9448673478319143,0.9804820208229907,0.3465086340438429,0.7250450745608382,0.4718704160433653,0.43469513881515837,0.685600510249553,0.4209209294408034,0.887333243729201,0.5280298679639492,0.8413186004462325,0.8004655242499419,0.0,0.0,0.007490636704120836,0,0.32327919566898755,0.0,0.05414551607445144,0.0065075921908892935,0.003826530612248725,0.0,0,0.1794871794871784,0.06995412844035753,0.03988603988604024,0.039005572224603116,0.6052631578947368,0.6111111111111112,0.5510204081632653,0.35714285714285715,0.3574182493217193,0.2523923444976075,0.35803701986518777,0.5625,0,0,0,0,0.9258600254691967,0.8067682216306473,0.9758632028342725,0.03198466828761847,0.028684956317458776,0.0,0.8294346918349789,0.9790569541128886
