time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693119290,0.6006761210954775,0.071997730946665,0.43111902199632596,0.9523131197119102,0.7111365292703605,0.5320962367913724,0.4316750763915039,0.9174914175501591,0.38313240007436167,0.7482166507083371,0.3317479078283466,0.28830061363601617,0.5569837611915487,0.9943803520251754,0.9026234138253071,0.0,0.0,0.0,0.0,0.2907063197026017,0.05720122574055164,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.6451612903225806,0.64,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.41650671785028753,0.07142857142857142,0.20652173913043478,0,0,0,0,0,0.8104325070843708,0.00038627820245378235,0.5473765967730868,0.5536713924043317,0.5713148605847366,0.0,0.9829537010951346,0.9307179830153383
1693119291,0.6006761210954775,0.071997730946665,0.4527788287285719,0.9523131197119102,0.6746103048967909,0.5320962367913724,0.7918783057279258,0.9341747799893738,0.38313240007436167,0.7827514545450444,0.4210081953798935,0.35139811163400686,0.5569837611915487,0.9943803520251754,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.2907063197026017,0.05720122574055164,0.0,0.31355932203389686,0.0,0.017241379310348724,0,1.0,0.0,0.0,0.0,0.3870967741935484,0.24,0.30952380952380953,0.35714285714285715,0.2857142857142857,0.41650671785028753,0.7142857142857143,0.34782608695652173,0,0,0,0,0,0.8104325070843708,0.00038627820245378235,0.5473765967730868,0.5536713924043317,0.5713148605847366,0.0,0.9829537010951346,0.818291988189396
1693119292,0.6006761210954775,0.071997730946665,0.4527788287285719,0.9523131197119102,0.6380840805232219,0.5320962367913724,0.7918783057279258,0.9341747799893738,0.38313240007436167,0.7827514545450444,0.4210081953798935,0.8726991238437453,0.3478051565522806,0.9943803520251754,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.2907063197026017,0.05720122574055164,0.0,0.31355932203389686,0.0,0.017241379310348724,0,1.0,0.0,0.0,0.0,0.3548387096774194,0.08,0.11904761904761904,0.0,0.0,0.41650671785028753,0.35714285714285715,0.17391304347826086,0,0,0,0,0,0.8104325070843708,0.00038627820245378235,0.5473765967730868,0.5536713924043317,0.5713148605847366,0.0,0.9829537010951346,0.818291988189396
1693119293,0.6006761210954775,0.071997730946665,0.4527788287285719,0.9523131197119102,0.6015578561496513,0.5320962367913724,0.7918783057279258,0.9341747799893738,0.38313240007436167,0.7827514545450444,0.4210081953798935,0.8726991238437453,0.361240860068769,0.9943803520251754,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.2907063197026017,0.05720122574055164,0.0,0.31355932203389686,0.0,0.017241379310348724,0,1.0,0.0,0.0,0.0,0.16129032258064516,0.16,0.23809523809523808,0.42857142857142855,0.42857142857142855,0.41650671785028753,0.35714285714285715,0.33695652173913043,0,0,0,0,0,0.6140948807249514,0.00035931246382306305,0.5473765967730868,0.5275810121311035,0.7268379332430458,0.0,0.9628340652808348,0.8775262947454988
1693119294,0.6006761210954775,0.071997730946665,0.4527788287285719,0.9523131197119102,1.0,0.5320962367913724,0.7918783057279258,0.9341747799893738,0.38313240007436167,0.7827514545450444,0.4210081953798935,0.8726991238437453,0.3746765635852569,0.9943803520251754,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.18587360594795568,0.05720122574055164,0.0,0.31355932203389686,0.0,0.017241379310348724,0,1.0,0.0,0.0,0.0,0.2903225806451613,0.16,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.41650671785028753,0.2857142857142857,0.29347826086956524,0,0,0,0,0,0.33084844155447873,0.00028847661629158777,0.4815253668350726,0.32002619592767007,0.4636082919847075,0.0,1.0,0.8437976421101772
1693119295,0.6006761210954775,0.071997730946665,0.4527788287285719,0.9523131197119102,1.0,0.5320962367913724,0.7918783057279258,0.9341747799893738,0.38313240007436167,0.24131822447907414,0.4210081953798935,0.8726991238437453,0.48914427897789753,0.9943803520251754,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.18587360594795568,0.05720122574055164,0.0,0.31355932203389686,0.0,0.017241379310348724,0,1.0,0.0,0.0,0.0,0.6774193548387096,0.24,0.30952380952380953,0.14285714285714285,0.2857142857142857,0.41650671785028753,0.6428571428571429,0.5760869565217391,0,0,0,0,0,0.36937197333521105,0.0002702741481086772,0.49562950124614263,0.5256883049193387,0.4636082919847075,0.0,0.9400138072095573,0.9625874779659352
1693119296,0.6006761210954773,0.071997730946665,0.4527788287285719,0.9523131197119102,1.0,0.5320962367913724,0.7765654586148109,0.9341747799893738,0.38313240007436167,0.2791650166147862,0.4210081953798935,0.8726991238437453,0.48914427897789753,0.9943803520251754,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.18587360594795568,0.05720122574055164,0.028451001053740033,0.31355932203389686,0.0,0.017241379310348724,0,1.0,0.0,0.0,0.0,0.2903225806451613,0.24,0.30952380952380953,0.14285714285714285,0.14285714285714285,0.41650671785028753,0.35714285714285715,0.2608695652173913,0,0,0,0,0,0.36937197333521105,0.0002702741481086772,0.49562950124614263,0.5256883049193387,0.4636082919847075,0.0,0.9400138072095573,0.8379639886891103
1693119297,0.6006761210954773,0.071997730946665,0.4527788287285719,0.9523131197119102,1.0,0.5320962367913724,0.7765654586148109,0.9341747799893738,0.315476172844387,0.3170118087504983,0.4210081953798935,0.8726991238437453,0.48914427897789753,0.9943803520251754,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.18587360594795568,0.05720122574055164,0.028451001053740033,0.31355932203389686,0.08100558659218184,0.017241379310348724,0,1.0,0.0,0.0,0.0,0.7741935483870968,0.64,0.7619047619047619,0.5714285714285714,0.5,0.41650671785028753,0.35714285714285715,0.532608695652174,0,0,0,0,0,0.36937197333521105,0.0002702741481086772,0.49562950124614263,0.5256883049193387,0.4636082919847075,0.0,0.9400138072095573,0.8379639886891103
1693119298,0.6006761210954773,0.071997730946665,0.4527788287285719,0.9523131197119102,1.0,0.5320962367913724,0.7765654586148109,0.9341747799893738,0.315476172844387,0.6430051528114522,0.4210081953798935,0.8726991238437453,0.48914427897789753,1.0,0.7488936708833931,0.0,0.0,0.006237006237006168,0.0,0.18587360594795568,0.05720122574055164,0.028451001053740033,0.31355932203389686,0.08100558659218184,0.017241379310348724,0,1.0,0.0,0.012958963282937216,0.0,0.22580645161290322,0.36,0.40476190476190477,0.14285714285714285,0.14285714285714285,0.41650671785028753,0.14285714285714285,0.16304347826086957,0,0,0,0,0,0.3202522823602037,0.0002769704264679912,0.49562950124614263,0.22973772271556525,0.6527948823759275,0.0,0.8955038380299842,0.8630685700679629
1693119299,0.761804609504444,0.071997730946665,0.4527788287285719,0.9523131197119102,1.0,0.5320962367913724,0.7765654586148109,0.9341747799893738,0.315476172844387,0.6430051528114522,0.4210081953798935,0.8726991238437453,0.48914427897789753,1.0,0.7488936708833931,0.03850931677018605,0.0,0.006237006237006168,0.0,0.18587360594795568,0.05720122574055164,0.028451001053740033,0.31355932203389686,0.08100558659218184,0.017241379310348724,0,1.0,0.0,0.012958963282937216,0.0,0.3225806451612903,0.24,0.30952380952380953,0.2857142857142857,0.2857142857142857,0.41650671785028753,0.21428571428571427,0.29347826086956524,0,0,0,0,0,0.3005656825969603,0.0002546175252553982,0.4946636720402543,0.09932010929726816,0.42403474290290544,0.0,0.9503628690684914,0.8332250512634362
