time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693245423,11.226901105478404,2.9171318654380696,0.8137411863998073,0.4024155503833518,8.28866201794195,9.923799469288843,0.3010683676887009,0.49461242201968986,2.8284637220512625,0.713827274364259,0,0.3192580667491768,4.063095510431253,2.0797077608300967,1.0168014294152392,205639680,71696384,11583488,424591360,106864640,320966656,37621760,8867840,268738560,91410432,4751360,2949120,292585472,12959744,35897344,46,18,66,20,22,2,22,162,0,0,0,0,0,0.007945958110174185,0.0030313364055299537,0.028267508143322476,0.017011718750000005,0.0016836158192090399,0.003033898305084746,0.003074241198938624,0.0030289168049300787,0.021321916899733978,0.004656405529953916,0.06847872340425532,0.041467391304347866,0.004336723163841808,0.0046610169491525435,0.004733634158089523,0.004652808722446078
1693245424,11.226901105478404,2.9171318654380696,0.8137411863998073,0.4024155503833518,8.131166665638395,8.344566827633695,0.3010683676887009,0.5043809037959781,2.8284637220512625,0.713827274364259,0,0.3192580667491768,4.149624118508272,2.1214117365160043,1.0168014294152392,205639680,71696384,11583488,424591360,106864640,320966656,37621760,8867840,268738560,91410432,4751360,2949120,292585472,12959744,35897344,32,14,34,4,4,2,4,36,0,0,0,0,0,0.007945958110174185,0.0030313364055299537,0.028267508143322476,0.017011718750000005,0.0016836158192090399,0.003033898305084746,0.0030735831894050407,0.003028384771344898,0.021321916899733978,0.004656405529953916,0.06847872340425532,0.041467391304347866,0.004336723163841808,0.0046610169491525435,0.004732449740929074,0.004651813471502591
1693245425,11.265510722860206,3.012930460467607,0.8137411863998073,0.4024155503833518,8.131166665638395,8.516087507331411,0.3010683676887009,0.5141493855722663,2.8284637220512625,0.713827274364259,0,0.3192580667491768,4.149624118508272,2.502238541154489,1.0168014294152392,205639680,71942144,11583488,424591360,106864640,320966656,37621760,8867840,268738560,91410432,4751360,2949120,292585472,12959744,35897344,40,24,60,8,8,2,10,92,0,0,0,0,0,0.007945958110174185,0.0030313364055299537,0.028267508143322476,0.017011718750000005,0.0016836158192090399,0.003033898305084746,0.0030735831894050407,0.003028384771344898,0.021321916899733978,0.004656405529953916,0.06847872340425532,0.041467391304347866,0.004336723163841808,0.0046610169491525435,0.004732449740929074,0.004651813471502591
1693245426,12.965090005876506,3.012930460467607,0.8137411863998073,0.3966820021997954,8.131166665638395,8.687608187029126,0.30259780180897405,0.5861089065772934,2.8284637220512625,0.713827274364259,0,0.3192580667491768,4.149624118508272,2.502238541154489,1.0168014294152392,212316160,71942144,11583488,424591360,106864640,320966656,37715968,8867840,268738560,91410432,4751360,2949120,292585472,12959744,35897344,36,18,46,8,8,2,8,80,0,0,0,0,0,0.007961156286049962,0.0030313364055299537,0.028267508143322476,0.017011718750000005,0.0016836158192090399,0.003033898305084746,0.0030735831894050407,0.003028384771344898,0.02143048769519185,0.004656405529953916,0.06847872340425532,0.041467391304347866,0.004336723163841808,0.0046610169491525435,0.004732449740929074,0.004651813471502591
1693245427,12.965090005876506,3.012930460467607,0.8137411863998073,0.3966820021997954,8.131166665638395,10.291240781862914,0.30259780180897405,0.5861089065772934,2.3771378415467272,0.7138272743642587,0,0.3192580667491768,4.149624118508272,2.502238541154489,1.0168014294152392,212316160,71942144,11583488,424591360,106864640,320966656,37715968,8867840,268738560,91410432,4751360,2949120,292585472,12959744,35897344,44,6,38,18,16,2,16,108,0,0,0,0,0,0.007967700595286073,0.003028368794326241,0.028472222222222225,0.01697860962566845,0.0017034883720930232,0.003033898305084746,0.0030735831894050407,0.0030281690140845073,0.021921558046761293,0.004651063829787233,0.06854312354312354,0.04188888888888887,0.004340697674418605,0.0046610169491525435,0.004732449740929074,0.004651443084737936
1693245428,12.965090005876506,3.012930460467607,0.8137411863998073,0.3966820021997954,8.131166665638395,10.291240781862914,0.30259780180897405,0.5090013956761624,2.3771378415467272,0.7138272743642587,0,0.3192580667491768,4.149624118508272,2.502238541154489,1.0168014294152392,212316160,71942144,11583488,424591360,106864640,320966656,37715968,8867840,268738560,91410432,4751360,2949120,292585472,12959744,35897344,42,24,48,12,12,2,10,96,0,0,0,0,0,0.008017296408716703,0.0030263157894736843,0.028517227235438883,0.01710820895522388,0.0016520547945205481,0.003033898305084746,0.0030823185484045294,0.0030281105990783413,0.02222119056664799,0.004647368421052631,0.06903397027600847,0.041718749999999964,0.00433041095890411,0.0046610169491525435,0.004748173387128153,0.004651336405529955
1693245429,12.965090005876506,3.076337032224532,0.8286129970254356,0.3966820021997954,6.8036520678896055,10.291240781862914,0.30259780180897405,0.4992329138998742,2.3771378415467272,0.7238566628382177,0,0.2454626171128924,4.149624118508272,2.502238541154489,1.0268842067939672,212316160,71942144,11583488,424591360,106864640,320966656,37715968,8867840,268738560,91410432,4751360,2949120,292585472,12959744,36171776,36,16,46,16,16,2,14,106,0,0,0,0,0,0.008017296408716703,0.0030263157894736843,0.028517227235438883,0.01710820895522388,0.0016520547945205481,0.003033898305084746,0.0030779932799686054,0.0030272647317502203,0.02222119056664799,0.004647368421052631,0.06903397027600847,0.041718749999999964,0.00433041095890411,0.0046610169491525435,0.004740387903943489,0.004649780123131046
1693245430,12.965090005876506,3.076337032224532,0.8286129970254356,0.3966820021997954,8.319174929693796,8.657077506042931,0.30259780180897405,0.4894644321235858,2.1213534174191184,0.7238566628382177,0,0.2506153353939293,4.149624118508272,2.502238541154489,1.0268842067939672,212316160,71942144,11583488,424591360,109072384,320966656,37715968,8867840,268230656,91410432,4751360,2949120,292585472,12959744,36171776,48,28,54,6,8,2,8,90,0,0,0,0,0,0.008017296408716703,0.0030263157894736843,0.028517227235438883,0.01710820895522388,0.0016520547945205481,0.003033898305084746,0.0030779932799686054,0.0030272647317502203,0.02222119056664799,0.004647368421052631,0.06903397027600847,0.041718749999999964,0.00433041095890411,0.0046610169491525435,0.004740387903943489,0.004649780123131046
1693245431,12.965090005876506,3.076337032224532,0.8286129970254356,0.3966820021997954,8.319174929693796,8.485556826345217,0.30259780180897405,0.4796959503472977,2.1213534174191184,0.7238566628382177,0,0.2557680536749661,4.149624118508272,2.56363980548048,0.8073830428662326,212316160,71942144,11583488,424591360,109072384,320966656,37715968,8867840,268230656,91410432,4751360,2949120,292585472,13119488,36171776,28,18,42,10,10,2,8,56,0,0,0,0,0,0.00797513591241654,0.0030263157894736843,0.028517227235438883,0.01710820895522388,0.0016520547945205481,0.003033898305084746,0.0030779932799686054,0.0030272647317502203,0.022148348066551478,0.004647368421052631,0.06903397027600847,0.041718749999999964,0.00433041095890411,0.0046610169491525435,0.004740387903943489,0.004649780123131046
1693245432,12.965090005876506,3.076337032224532,0.8286129970254356,0.3966820021997954,8.319174929693796,8.314036146647501,0.30259780180897405,0.5870462424574877,2.1213534174191184,0.7238566628382177,0,0.21528572250000014,4.149624118508272,2.56363980548048,0.824270191983398,212316160,71942144,11583488,424591360,109072384,320966656,37715968,8888320,268230656,91410432,4751360,2949120,292585472,13119488,36171776,43.356,28.852,70.423,4.751,4.435,2,4,75.138,0,0,0,0,0,0.007865721948571923,0.003024896265560166,0.028790613718411552,0.017063291139240506,0.001670422535211268,0.003033898305084746,0.0030779932799686054,0.003026155580608794,0.021910296675224403,0.004644813278008298,0.06958429561200923,0.041145833333333354,0.004334084507042253,0.0046610169491525435,0.004740387903943489,0.004647801578354003
1693245433,12.965090005876506,3.076337032224531,0.8286129970254356,0.3966820021997954,8.319174929693796,10.11273265400649,0.30259780180897405,0.5870462424574877,2.1213534174191184,0.62936722906945,0,0.21528572250000014,4.149624118508272,2.56363980548048,0.8411573411005633,212316160,71942144,11583488,424591360,109072384,331259904,37715968,8888320,268230656,91410432,4751360,2949120,292585472,13119488,36171776,52,22,60,6,6,2,6,62,0,0,0,0,0,0.007909312727568407,0.0030332409972299167,0.028690864600326264,0.017283132530120482,0.001639784946236559,0.003033898305084746,0.003082929314803476,0.0030264277715565512,0.02180476460771388,0.00465983379501385,0.06968814968814968,0.04254807692307693,0.004327956989247312,0.0046610169491525435,0.0047492727666462575,0.004648286674132139
1693245434,12.965090005876506,3.076337032224531,0.8286129970254356,0.4075053432338242,8.319174929693796,10.11273265400649,0.30259780180897405,0.5870462424574877,2.1213534174191184,0.6173029513554796,0,0.2532226108441339,1.969083350185098,2.56363980548048,0.8580444902177288,212316160,71942144,11583488,424591360,109072384,331259904,37715968,8888320,268230656,91410432,4751360,2949120,292585472,13119488,36171776,14,14,30,10,8,2,8,34,0,0,0,0,0,0.007909312727568407,0.0030332409972299167,0.028690864600326264,0.017283132530120482,0.001639784946236559,0.003033898305084746,0.003079496766197647,0.0030258120025812006,0.02180476460771388,0.00465983379501385,0.06968814968814968,0.04254807692307693,0.004327956989247312,0.0046610169491525435,0.004743094179155765,0.004647149924714993
