time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693121900,0.7515700677984106,0.48840408633359017,0.9509606572616831,0.0,0.17954778443779681,0.6624862421605288,0.6875221755708071,0.9437419314535032,0.2674123266391386,0.7043787123659689,0.0,1.0,0.5470367780589572,0.7563335242296997,0.843807676498767,0.0,0.0,0.0,0.0,1.0,0.0,0.009630818619583939,0.0,0.115942028985473,0.0,0,0.0,0.01926782273604989,0.0,0.0,0.1875,0.3888888888888889,0.3,0.14608980288906281,0.18181818181818182,0.42307692307692296,0.18181818181818182,0.24489795918367346,0,0,0,0,0.1656125023225804,0.7157563599661956,1.0,1.0,0.0,0.5476190476190197,0.8991374132203371,0.5018115462662062
1693121901,0.7105995169037462,0.48840408633359017,0.9509606572616831,0.7471267559954654,0.626072112536614,0.6624862421605288,0.6875221755708071,0.9437419314535032,0.2674123266391386,0.21978196810440911,0.0,1.0,0.5470367780589572,0.7563335242296997,0.843807676498767,0.0,0.0,0.0,0.0,1.0,0.0,0.009630818619583939,0.0,0.115942028985473,0.0,0,0.0,0.01926782273604989,0.0,0.0,0.125,0.6666666666666666,0.36,0.14608980288906281,0.18181818181818182,0.42307692307692296,0.18181818181818182,0.12244897959183673,0,0,0,0,0.1656125023225804,0.7157563599661956,1.0,1.0,0.0,0.5476190476190197,0.8991374132203371,0.5018115462662062
1693121902,0.7105995169037462,0.48840408633359017,0.9509606572616831,0.7471267559954654,0.626072112536614,0.6624862421605288,0.6875221755708071,0.9437419314535032,0.2674123266391386,0.1669677624195349,0.0,0.9330206456645561,0.5470367780589572,0.7563335242296997,0.843807676498767,0.0,0.0,0.0,0.0,1.0,0.0,0.009630818619583939,0.0,0.115942028985473,0.0,0,0.0,0.01926782273604989,0.0,0.0,0.53125,0.5,0.44,0.14608980288906281,0.18181818181818182,0.42307692307692296,0.18181818181818182,0.336734693877551,0,0,0,0,0.1656125023225804,0.7157563599661956,1.0,1.0,0.0,0.5476190476190197,0.8991374132203371,0.5010362195125917
1693121903,0.7105995169037462,0.4169893671128046,0.9509606572616831,0.7471267559954654,0.626072112536614,0.6624862421605288,0.6875221755708071,0.9437419314535032,0.23939662622328517,0.7512643086779891,0.0,0.20483007684116883,0.5470367780589572,0.7563335242296997,0.843807676498767,0.0,0.10364145658263232,0.0,0.0,1.0,0.0,0.009630818619583939,0.0,0.0,0.010958904109581072,0,0.0,0.01926782273604989,0.0,0.0,0.1875,0.3333333333333333,0.3,0.4307265352593752,0.36363636363636365,0.42307692307692296,0.36363636363636365,0.37755102040816324,0,0,0,0,0.1656125023225804,0.7157563599661956,1.0,1.0,0.0,0.5476190476190197,0.8991374132203371,0.5010362195125917
1693121904,0.7105995169037462,0.4169893671128046,0.9509606572616831,0.7471267559954654,0.6531999587634896,0.6624862421605288,0.6875221755708071,0.9437419314535032,0.23939662622328517,0.7002748891949452,0.0,0.8983041358536066,0.5470367780589572,0.7563335242296997,0.843807676498767,0.0,0.10364145658263232,0.0,0.0,0.5328358208955215,0.0,0.009630818619583939,0.0,0.0,0.010958904109581072,0,0.0,0.01926782273604989,0.0,0.0,0.375,0.4444444444444444,0.36,0.4307265352593752,0.36363636363636365,0.42307692307692296,0.36363636363636365,0.5102040816326531,0,0,0,0,0.1656125023225804,0.7157563599661956,1.0,1.0,0.36330202598149974,0.5476190476190197,0.8991374132203371,0.5010362195125917
1693121905,0.7105995169037462,0.4169893671128046,0.9509606572616831,0.7471267559954654,0.6531999587634896,0.6624862421605288,0.6875221755708071,0.9437419314535032,0.0640225944273857,0.7002748891949452,0.0,0.8983041358536066,0.5470367780589572,0.7563335242296997,0.843807676498767,0.0,0.10364145658263232,0.0,0.0,0.5328358208955215,0.0,0.009630818619583939,0.0,0.0,0.010958904109581072,0,0.0,0.01926782273604989,0.0,0.0,0.46875,0.5,0.5,0.8576816338148439,0.6363636363636364,0.42307692307692296,0.6363636363636364,0.8469387755102041,0,0,0,0,0.10485722470843696,0.4715786807401283,0.7037314598102349,0.5746871226649616,0.08676968933520916,0.5476190476190197,0.9363357019397013,0.4291062793674886
1693121906,0.7105995169037462,0.4169893671128046,0.9509606572616831,0.7471267559954654,0.6531999587634896,0.6624862421605288,0.7468655710328174,0.1096181742856016,0.07751420537555122,0.7002748891949452,0.0,0.8983041358536066,0.4166852854330509,0.7563335242296997,0.843807676498767,0.0,0.10364145658263232,0.0,0.0,0.5328358208955215,0.0,0.0,0.0,0.0,0.010958904109581072,0,0.0,0.01926782273604989,0.0,0.0,0.78125,0.5555555555555556,0.5,0.8576816338148439,0.8181818181818182,0.42307692307692296,0.8181818181818182,0.8877551020408163,0,0,0,0,0.10485722470843696,0.4715786807401283,0.7037314598102349,0.5746871226649616,0.08676968933520916,0.5476190476190197,0.9363357019397013,0.4291062793674886
1693121907,0.7105995169037462,0.4169893671128046,0.9509606572616831,0.7471267559954654,0.6531999587634896,0.6624862421605288,0.7468655710328174,0.17774773988255163,0.09100581632371653,0.7002748891949452,0.0,0.8983041358536066,0.29807044558044626,0.7563335242296997,0.843807676498767,0.0,0.10364145658263232,0.0,0.0,0.5328358208955215,0.0,0.0,0.0,0.0,0.010958904109581072,0,0.0,0.01926782273604989,0.0,0.0,0.21875,0.2777777777777778,0.14,0.0037714367039066343,0.18181818181818182,0.42307692307692296,0.18181818181818182,0.1326530612244898,0,0,0,0,0.10485722470843696,0.4715786807401283,0.7037314598102349,0.5746871226649616,0.08676968933520916,0.5476190476190197,0.9363357019397013,0.33408513535686846
1693121908,0.7105995169037462,0.4169893671128046,0.9509606572616831,0.7471267559954654,0.6531999587634896,0.6624862421605288,0.7468655710328174,0.2458773054795013,0.20956559613254433,0.7002748891949452,0.0,0.8983041358536066,0.5485809556708945,0.13395830880736098,0.843807676498767,0.0,0.10364145658263232,0.0,0.0,0.5328358208955215,0.0,0.0,0.0,0.0,0.010958904109581072,0,0.0,1.0,0.0,0.0,0.46875,0.6666666666666666,0.6,0.288408169074219,0.2727272727272727,0.42307692307692296,0.2727272727272727,0.4387755102040816,0,0,0,0,0.10485722470843696,0.4715786807401283,0.7037314598102349,0.5746871226649616,0.08676968933520916,0.5476190476190197,0.9363357019397013,0.33408513535686846
1693121909,0.7105995169037462,0.4169893671128046,0.9377279194612403,0.7471267559954654,0.6531999587634896,0.6624862421605288,0.7468655710328174,0.8947092234420503,0.20956559613254433,0.7002748891949452,0.0,0.8983041358536066,0.5485809556708945,0.18265861496612013,0.843807676498767,0.0,0.10364145658263232,0.0,0.0,0.5328358208955215,0.0,0.0,0.0,0.0,0.010958904109581072,0,0.0,1.0,0.0,0.0,0.15625,0.3888888888888889,0.3,0.288408169074219,0.36363636363636365,0.42307692307692296,0.36363636363636365,0.25510204081632654,0,0,0,0,0.10485722470843696,0.4715786807401283,0.7037314598102349,0.5746871226649616,0.3886737356961669,0.5476190476190197,0.9363357019397013,0.33408513535686846
