time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693097196,3.5183050517496213,10.284900440901733,0.8906793627367512,0.4238751503347534,9.528523145829492,2.794890220486691,0.32790694485773864,0.6296255187322336,1.0131018261821203,0.9140817146286345,0,0.23592214485363594,2.2438982394798144,2.557986546207204,0.9907157835495983,229363712,88584192,8314880,424906752,108539904,332824576,41066496,10723328,303919104,92385280,4743168,2912256,297947136,18092032,47779840,58,22,74,2,2,2,4,62,0,0,0,0,0.0156576940544091,0.0030252182347235697,0.032352941176470584,0.01788173652694611,0.0013405572755417958,0.003,0.0030858676207513418,0.0030297801938076107,1.389971714172394,0.0046453928225024255,0.09664310954063605,0.7769531249999999,0.00426811145510836,0.0046,0.004777459749552772,0.004653604348853699
1693097197,3.5183050517496213,10.284900440901733,0.8906793627367512,0.4247870220359145,9.528523145829492,2.794890220486691,0.32790694485773864,0.5409206141617054,1.0131018261821203,1.0498607944280054,0,0.2869951460748869,2.2438982394798144,2.557986546207204,0.9907157835495983,229363712,88584192,8314880,424906752,108539904,332824576,41066496,10723328,303919104,92385280,4743168,3043328,297947136,18092032,47779840,36,22,64,14,14,2,10,106,0,0,0,0,0.015658043187724645,0.0030262891809909004,0.032352941176470584,0.01788173652694611,0.0013405572755417958,0.003,0.0030858676207513418,0.0030297801938076107,1.3900495107643855,0.0046473205257836206,0.09664310954063605,0.7769531249999999,0.00426811145510836,0.0046,0.004777459749552772,0.004653604348853699
1693097198,3.5183050517496213,10.284900440901733,0.8906793627367512,0.4247870220359145,9.528523145829492,2.794890220486691,0.32790694485773864,0.633258498499917,1.0131018261821203,1.0498607944280054,0,0.2869951460748869,2.2438982394798144,2.557986546207204,0.9907157835495983,229363712,88584192,8314880,424906752,108539904,332824576,41066496,10723328,303919104,92385280,4743168,3043328,297947136,18092032,47779840,36,30,68,2,2,2,6,32,0,0,0,0,0.014639475367226684,0.0030257680872150645,0.03181343906510852,0.01725299401197605,0.0013513513513513516,0.003,0.0030850277264325324,0.003026574803149606,1.0643643358579553,0.004646382556987116,0.087967032967033,0.7094444444444443,0.00427027027027027,0.0046,0.004776709796672827,0.0046478346456692915
1693097199,3.5183050517496213,10.284900440901733,0.8906793627367512,0.4247870220359145,9.528523145829492,2.794890220486691,0.32790694485773864,0.633258498499917,1.0131018261821203,1.0499157372118408,0,0.2869951460748869,2.332036459126992,2.557986546207204,1.0488286437887766,229363712,88584192,8314880,424906752,108539904,332824576,41066496,10723328,303919104,92389376,4743168,3043328,297947136,18092032,47779840,44,20,58,10,14,2,14,76,0,0,0,0,0.014438661088943133,0.0030245511773403476,0.03175751879699248,0.01708878982611952,0.0013682243165561872,0.003,0.0030924067117859577,0.0030256929807579575,0.9857735362665101,0.004644192119212626,0.08514150943396227,0.6813533648523684,0.004273644863311238,0.0046,0.004789251892742641,0.004646247365364323
1693097200,3.5183050517496213,10.284900440901733,0.8906793627367512,0.4247870220359145,9.528523145829492,2.794890220486691,0.3319970014941014,0.633258498499917,1.116012960779952,1.0499157372118408,0.00004548644189883197,0.2869951460748869,2.3792934190671513,2.557986546207204,1.0488286437887766,229363712,88584192,8314880,424906752,108539904,332824576,41181184,10723328,303919104,92389376,4743168,3043328,297947136,18092032,47779840,44,20,54,14,14,2,14,105.02,0,0,0,0,0.014430060776790017,0.003024551463644948,0.03175751879699248,0.017079939018298677,0.0013742747776328444,0.003,0.003092860249197529,0.003024463786673681,0.9848033574606402,0.0046441926345609065,0.08514150943396227,0.681109430396471,0.004274854955526569,0.0046,0.004790005159226206,0.0046440348160126255
1693097201,3.5183050517496213,10.284900440901733,0.8906793627367512,0.4247870220359145,9.528523145829492,2.794890220486691,0.3319970014941014,0.633258498499917,0.9261559058812661,1.0499157372118408,0.00004548644189883197,0.2869951460748869,2.8354175964095716,2.557986546207204,1.0488286437887766,229363712,88584192,8314880,424906752,108539904,332824576,41181184,10723328,303919104,92389376,4743168,3043328,297947136,18092032,47779840,47.176,12.941,68.235,4.657,4.149,4.016,7.843,64.235,0,0,0,0,0.01443145507776313,0.0030245521793320278,0.03175751879699248,0.01708,0.0013742331288343558,0.003,0.0030928674963462692,0.0030244646327811237,0.9852214465006591,0.0046441939227976495,0.08514150943396227,0.6811111111111114,0.004274846625766871,0.0046,0.004790017195794982,0.004644036339006023
1693097202,3.5183050517496213,10.284900440901733,0.8906793627367512,0.4247870220359145,9.528523145829492,2.388681909564738,0.3385874402861978,0.633258498499917,1.0158576623846678,1.0499157372118408,0.00004548644189883197,0.2869951460748869,2.52696941441544,2.6277487967173165,1.0385501748620043,229363712,88584192,8314880,424906752,108539904,332824576,41181184,10723328,303915008,92389376,4743168,3043328,297754624,18092032,48074752,38,18,48,6,6,2,4,58,0,0,0,0,0.01443055238555716,0.0030237154150197626,0.03175751879699248,0.01708,0.0013742331288343558,0.003,0.003092857142857143,0.0030244634202630976,0.9849432425323397,0.0046426877470355735,0.08514150943396227,0.6811111111111114,0.004274846625766871,0.0046,0.00479,0.004644034156473577
1693097203,3.5183050517496213,10.051750521282585,0.8936272457701041,0.4247870220359145,9.528523145829492,2.845503838266427,0.3385874402861978,0.633258498499917,1.0158576623846678,1.0499157372118408,0.00004548644189883197,0.2869951460748869,2.52696941441544,2.6277487967173165,1.0385501748620043,229363712,89468928,8314880,424906752,108539904,332824576,41181184,10723328,303915008,92389376,4743168,3043328,297754624,18092032,48074752,26,24,62,12,8,2,10,82,0,0,0,0,0.013692522109753621,0.0030213178294573643,0.031425702811244974,0.01668,0.0013443708609271526,0.0029833096465582097,0.0030877513711151734,0.0030243378668575517,0.5804980951569201,0.004638372093023255,0.07890675241157555,0.5549999999999998,0.004268874172185431,0.004596661929311642,0.004781352833638026,0.004643808160343593
1693097204,3.5183050517496213,10.051750521282585,0.8936272457701041,0.42566749608615323,9.528523145829492,2.845503838266427,0.3385874402861978,0.633258498499917,1.0158576623846678,1.0499157372118408,0.00004548644189883197,0.2869951460748869,2.52696941441544,2.6277487967173165,1.0385501748620043,229363712,89468928,8314880,424906752,108539904,332824576,41181184,10723328,303915008,92389376,4743168,3043328,297754624,18092032,48074752,36,12,36,2,2,2,4,36,0,0,0,0,0.013551976728562612,0.0030223255813953487,0.031313590116279065,0.016632530120481926,0.0013454545454545455,0.0029833096465582097,0.0030874125874125876,0.003026122061268107,0.5139136356851416,0.004640186046511628,0.07684750733137827,0.5125,0.00426909090909091,0.004596661929311642,0.00477972027972028,0.004647019710282593
1693097205,3.5183050517496213,10.051750521282585,0.8936272457701041,0.42566749608615323,7.778784769628373,2.395890519288346,0.3385874402861978,0.633258498499917,1.0158576623846678,1.0499157372118408,0.00004548644189883197,0.2869951460748869,2.52696941441544,2.6277487967173165,1.0385501748620043,229363712,89468928,8314880,424906752,108539904,332824576,41181184,10723328,303915008,92389376,4743168,3043328,297754624,18092032,48074752,16,14,30,6,10,2,10,30,0,0,0,0,0.013552118864758017,0.0030223255813953487,0.031313590116279065,0.016632530120481926,0.0013454545454545455,0.0029833096465582097,0.0030874125874125876,0.0030256586483390605,0.5139685590974031,0.004640186046511628,0.07684750733137827,0.5125,0.00426909090909091,0.004596661929311642,0.00477972027972028,0.00464618556701031
