time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693156086,0.9303028696007857,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.30374644276107987,0.5905671482057844,0.49668037244296076,0.9427448716760263,0.4378061246105509,0.9875897788168612,0.0,0.869813559049148,0.4176952725440621,0.9379233692237738,0.8218082731666785,0.0,0.0,0.0,0.0,0.6663516068052916,0.35897435897438634,0.005698005698001531,0.0,0.41992882562276684,0.0,0,0.0,0.0,0.5,0.0,0.40625,0.4117647058823529,0.675,0.3333333333333333,0.35714285714285715,0.8297872340425536,0.2727272727272727,0.47674418604651164,0,0,0,0,0.0,0.5906179404464132,0.9999999999999986,1.0,0.6480871132886489,0.750442477876122,0.17049371956143208,1.0
1693156087,0.9303028696007857,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.22955192355578072,0.5905671482057844,0.0,0.9427448716760263,0.4378061246105509,0.9875897788168612,0.0,0.869813559049148,0.4176952725440621,0.9379233692237738,0.8218082731666785,0.0,0.0,0.0,0.0,0.6663516068052916,0.35897435897438634,0.005698005698001531,0.0,0.41992882562276684,0.0,0,0.0,0.0,0.5,0.0,0.15625,0.35294117647058826,0.4,0.06666666666666667,0.07142857142857142,0.8297872340425536,0.09090909090909091,0.06976744186046512,0,0,0,0,0.0,0.5906179404464132,0.9999999999999986,1.0,0.6480871132886489,0.750442477876122,0.17049371956143208,0.94501687791922
1693156088,0.9711232873582413,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.15535740435048237,0.5905671482057844,0.5042567139294665,0.9427448716760263,0.4378061246105509,0.9875897788168612,0.0,0.869813559049148,0.4176952725440621,0.9379233692237738,0.8218082731666785,0.0,0.0,0.0,0.0,0.6663516068052916,0.35897435897438634,0.0,0.0,0.41992882562276684,0.0,0,0.0,0.0,0.5,0.0,0.5,0.35294117647058826,0.325,0.3333333333333333,0.35714285714285715,0.8297872340425536,0.45454545454545453,0.4186046511627907,0,0,0,0,0.0,0.5906179404464132,0.9999999999999986,1.0,0.6480871132886489,0.750442477876122,0.17049371956143208,0.94501687791922
1693156089,0.9711232873582413,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.9282458641008425,0.5905671482057844,0.5042567139294665,0.9427448716760263,0.4094934158470794,0.8990878832189918,0.0,0.869813559049148,0.4176952725440621,0.9379233692237738,0.8218082731666785,0.0,0.0,0.0,0.0,0.35916824196597413,0.35897435897438634,0.0,0.0,0.868327402135243,0.0,0,0.0,0.0,0.5,0.0,0.34375,0.35294117647058826,0.5,0.4666666666666667,0.5,0.8297872340425536,0.5454545454545454,0.4883720930232558,0,0,0,0,0.015234679510772562,0.5906316641103758,1.0,0.9714929559734581,0.5041321908704272,0.750442477876122,0.17375880921991957,0.9368762536535558
1693156090,0.9711232873582413,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9427448716760263,0.4094934158470794,0.8990878832189918,0.0,0.869813559049148,0.20049969681847052,0.9379233692237738,0.8218082731666785,0.0,0.0,0.0,0.0,0.35916824196597413,0.5846153846153682,0.0,0.0,0.868327402135243,0.0,0,0.0,0.0,0.5,0.0,0.3125,0.4117647058823529,0.325,0.06666666666666667,0.07142857142857142,0.8297872340425536,0.18181818181818182,0.11627906976744186,0,0,0,0,0.009361553787677782,0.41959000839322597,0.7242347749404935,0.884582223336336,0.8085518360753484,0.750442477876122,0.17558063460907808,0.8230819044895182
1693156091,0.9711232873582413,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9427448716760263,0.4094934158470794,0.8990878832189918,0.0,0.9153264642905937,0.20839725804113202,0.9379233692237738,0.8218082731666785,0.0,0.0,0.0,0.0,0.35916824196597413,0.5846153846153682,0.0,0.0,0.868327402135243,0.0,0,0.0,0.0,0.5,0.0,0.0625,0.058823529411764705,0.0,0.06666666666666667,0.07142857142857142,0.8297872340425536,0.2727272727272727,0.06976744186046512,0,0,0,0,0.009361553787677782,0.41959000839322597,0.7242347749404935,0.884582223336336,0.664551055736358,0.750442477876122,0.16879632407400558,0.8230819044895182
1693156092,0.9711232873582413,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9427448716760263,0.4094934158470794,0.8990878832189918,0.0,0.9153264642905937,0.27129211935820435,0.9379233692237738,0.778660811239596,0.0,0.0,0.0,0.0,0.35916824196597413,0.5846153846153682,0.0,0.0,0.868327402135243,0.0,0,0.0,0.0,0.5,0.056882022471909745,0.4375,0.47058823529411764,0.475,0.2,0.21428571428571427,0.8297872340425536,0.2727272727272727,0.3488372093023256,0,0,0,0,0.009361553787677782,0.41959000839322597,0.7242347749404935,0.884582223336336,0.664551055736358,0.750442477876122,0.16879632407400558,0.7171345272647849
1693156093,0.9711232873582413,0.4231770520091924,0.8725815552260567,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9427448716760263,0.3130568426690592,0.8990878832189918,0.0,0.9153264642905937,0.27129211935820435,0.726418630054464,0.778660811239596,0.0,0.0,0.0,0.0,0.35916824196597413,0.5846153846153682,0.0,0.0,0.868327402135243,0.0,0,0.0,0.0,0.4729729729729692,0.056882022471909745,0.46875,0.47058823529411764,0.425,0.3333333333333333,0.5,0.8297872340425536,0.6363636363636364,0.4883720930232558,0,0,0,0,0.009361553787677782,0.41959000839322597,0.7242347749404935,0.884582223336336,0.664551055736358,0.750442477876122,0.16879632407400558,0.7171345272647849
1693156094,0.9711232873582413,0.4231770520091924,0.8994580587945463,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9427448716760263,0.3335122624415013,0.8990878832189918,0.0,0.9153264642905937,0.27129211935820435,0.726418630054464,0.778660811239596,0.0,0.0,0.024691358024694663,0.0,0.35916824196597413,0.5846153846153682,0.0,0.0,0.868327402135243,0.0,0,0.0,0.0,0.4729729729729692,0.056882022471909745,0.5,0.6470588235294118,0.825,0.2,0.14285714285714285,0.8297872340425536,0.2727272727272727,0.37209302325581395,0,0,0,0,0.022375736943360612,0.41959000839322597,0.7242347749404935,0.825422929993474,0.523508329894232,0.750442477876122,0.17198204664956274,0.6889302160719453
1693156095,0.5568593552630178,0.4231770520091924,0.8994580587945463,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9427448716760263,0.3539676822139431,0.8990878832189918,0.0,0.9153264642905937,0.27129211935820435,0.726418630054464,0.778660811239596,0.0,0.0,0.024691358024694663,0.0,0.35916824196597413,0.5846153846153682,0.0,0.0,0.868327402135243,0.0,0,0.0,0.0,0.4729729729729692,0.056882022471909745,0.75,0.5882352941176471,0.625,1.0,1.0,0.8297872340425536,1.0,1.0,0,0,0,0,0.009222592145787656,0.4733716106700212,0.5090460452714901,0.6864661186221817,0.8068985935364912,0.750442477876122,0.17324663829310502,0.4764388118166508
1693156096,0.5040409019900773,0.4231770520091924,0.8994580587945463,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9292514136111576,0.5180371949720718,0.8990878832189918,0.3901800026141245,0.9153264642905937,0.27129211935820435,0.726418630054464,0.778660811239596,0.0,0.0,0.024691358024694663,0.0,0.35916824196597413,0.5846153846153682,0.0,0.012195121951221124,0.868327402135243,0.0,0,0.0,0.0,0.4729729729729692,0.056882022471909745,0.8125,0.7647058823529411,0.85,0.13333333333333333,0.14285714285714285,0.8297872340425536,0.36363636363636365,0.27906976744186046,0,0,0,0,0.009222592145787656,0.4733716106700212,0.5090460452714901,0.6864661186221817,0.5110882941832676,0.750442477876122,0.43844136546853135,0.4764388118166508
1693156097,0.9254983108653234,0.39176847489302014,0.8994580587945463,0.8430142464857309,0.9282458641008425,0.503604829764201,0.47865137297936683,0.9292514136111576,0.5180371949720718,0.8990878832189918,0.3901800026141245,0.9153264642905937,0.48045813711811103,0.726418630054464,0.778660811239596,0.03015075376883949,0.0,0.024691358024694663,0.0,0.35916824196597413,0.5846153846153682,0.0,0.012195121951221124,0.868327402135243,0.0,0,0.0,0.342281879194609,0.4729729729729692,0.056882022471909745,0.34375,0.23529411764705882,0.4,0.13333333333333333,0.21428571428571427,0.8297872340425536,0.45454545454545453,0.32558139534883723,0,0,0,0,0.009222592145787656,0.4733716106700212,0.5090460452714901,0.6864661186221817,0.5110882941832676,0.750442477876122,0.43844136546853135,0.1926043546798166
