time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693123793,0.8737222411727119,0.02670256988644227,0.9461954350537847,0.8796880354783582,0.8947738507134408,0.669261389774845,0.7479488474653351,0.4408667463613494,0.09181351290345387,0.9371577297160671,0.0,0.8606963414234036,0.3350337468084938,0.8747162183180389,0.8509792803184594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.0,0.2903225806451613,0.47058823529411764,0.3573734098643182,0.0625,0.19437290441712424,0.5247524752475242,0.0,0.3287671232876712,0,0,0,0,0,0,0.17618257348255784,1.0,1.0,1.0,0.17260198161207715,0.9999437071061514,0.4965512756196697,0.5406190430956608
1693123794,0.8737222411727119,0.0,0.9461954350537847,0.8796880354783582,0.8947738507134408,0.669261389774845,0.7479488474653351,0.399240416902896,0.09834987964754871,0.9371577297160671,0.0,0.8606963414234036,0.3350337468084938,0.8747162183180389,0.8509792803184594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.0,0.8709677419354839,0.8823529411764706,0.8247382026902687,0.5,0.6803051654599349,0.5247524752475242,0.5,0.8356164383561644,0,0,0,0,0,0,0.17617738212063602,1.0,1.0,1.0,0.17260198161207715,0.9999437071061514,0.4965512756196697,0.5406190430956608
1693123795,0.8737222411727119,0.34909660693642286,0.596637534286777,0.8796880354783582,0.29856278771080824,0.669261389774845,0.7479488474653351,0.8956261531820269,0.1048862463916434,0.9371577297160671,0.0,0.813025812534679,0.3350337468084938,0.8747162183180389,0.8509792803184594,0.0,0.12430555555555456,0.0,1.0,0.0,0.0,0.0,0.04819277108433842,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.0,0.3548387096774194,0.23529411764705882,0.3573734098643182,0.0625,0.2915593566256864,0.5247524752475242,0.0,0.4383561643835616,0,0,0,0,0,0,0.17618257348255784,1.0,1.0,1.0,0.17260198161207715,0.9999437071061514,0.4965512756196697,0.5038531753113903
1693123796,0.8737222411727119,0.2812861575583158,0.3375938922755252,0.8796880354783582,0.8881730887988405,0.669261389774845,0.7479488474653351,0.8956261531820269,0.1114226131357381,0.8745800233738555,0.0,0.813025812534679,0.3350337468084938,0.8747162183180389,0.8509792803184594,0.0,0.12430555555555456,0.0,1.0,0.1871599564744303,0.0,0.0,0.04819277108433842,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.0,0.12903225806451613,0.23529411764705882,0.2405322116578306,0.0625,0.19437290441712424,0.5247524752475242,0.0625,0.273972602739726,0,0,0,0,0,0,0.17618257348255784,1.0,1.0,1.0,0.17260198161207715,0.9999437071061514,0.4965512756196697,0.5038531753113903
1693123797,0.870423581239968,0.2812861575583158,0.593315863361587,0.8796880354783582,0.8881730887988405,0.669261389774845,0.7479488474653351,0.8956261531820269,0.11795897987983285,0.8745800233738555,0.0,0.813025812534679,0.3350337468084938,0.8747162183180389,0.8509792803184594,0.03305785123966838,0.12430555555555456,0.0,1.0,0.1871599564744303,0.0,0.0,0.04819277108433842,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.0,0.45161290322580644,0.47058823529411764,0.5910558062772935,0.0625,0.19437290441712424,0.5247524752475242,0.125,0.3287671232876712,0,0,0,0,0,0,0.1211252739999935,0.8662706550595654,0.963339729919537,0.6186601568499039,0.3984687543109473,0.9999437071061514,0.535705957706925,0.514707404992197
1693123798,0.870423581239968,0.2812861575583158,0.5532957317327918,0.8796880354783582,0.8881730887988405,0.669261389774845,0.7479488474653351,0.8956261531820269,0.12449534662392749,0.8745800233738555,0.0,0.813025812534679,0.3350337468084938,0.8747162183180389,0.8509792803184594,0.03305785123966838,0.12430555555555456,0.0,1.0,0.1871599564744303,0.0,0.0,0.04819277108433842,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.0,0.16129032258064516,0.4117647058823529,0.3281631103126963,0.1875,0.2915593566256864,0.5247524752475242,0.25,0.2465753424657534,0,0,0,0,0,0,0.14320500826585342,0.7626771030832228,0.9638100837076079,0.5913937268973095,0.20587699723288205,0.9999437071061514,0.49775065957533016,0.4612072204349756
1693123799,0.870423581239968,0.2812861575583158,0.5132756001039972,0.8796880354783582,0.8881730887988405,0.669261389774845,0.7479488474653351,0.8956261531820269,0.17511406008465447,0.8745800233738555,0.0,0.813025812534679,0.3350337468084938,0.8747162183180389,0.8270445359706079,0.03305785123966838,0.12430555555555456,0.0,1.0,0.1871599564744303,0.0,0.0,0.04819277108433842,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.05708390646492422,0.6129032258064516,0.5294117647058824,0.6202661058289154,0.25,0.2915593566256864,0.5247524752475242,0.25,0.4657534246575342,0,0,0,0,0,0,0.14320500826585342,0.7626771030832228,0.9638100837076079,0.5913937268973095,0.20587699723288205,0.9999437071061514,0.49775065957533016,0.4612072204349756
1693123800,0.870423581239968,0.2812861575583158,0.473255468475202,0.5520617932522774,0.8881730887988405,0.669261389774845,0.7479488474653351,0.8956261531820269,0.17511406008465447,0.8745800233738555,0.0,0.813025812534679,0.3350337468084938,0.8747162183180389,0.8270445359706079,0.03305785123966838,0.12430555555555456,0.0,1.0,0.1871599564744303,0.0,0.0,0.04819277108433842,0.07015457788347551,0.0,0,0.0,0.0,0.0,0.05708390646492422,0.6451612903225806,0.7647058823529411,0.7955279031386467,0.0625,0.2915593566256864,0.5247524752475242,0.0625,0.547945205479452,0,0,0,0,0,0,0.14320500826585342,0.7626771030832228,0.9638100837076079,0.5913937268973095,0.20587699723288205,0.9999437071061514,0.49775065957533016,0.4787526068416082
1693123801,0.870423581239968,0.2812861575583158,0.4332353368464068,0.846356366585252,0.8881730887988405,0.669261389774845,0.39310293443105127,0.8956261531820269,0.17511406008465447,0.8245939373730566,0.0,0.813025812534679,0.8258181722171388,0.8747162183180389,0.8270445359706079,0.03305785123966838,0.12430555555555456,0.0,1.0,0.1871599564744303,0.0,0.0,0.04819277108433842,0.07015457788347551,0.07272727272726202,0,0.0,0.30769230769230504,0.0,0.05708390646492422,0.8387096774193549,0.5882352941176471,0.6786867049321591,0.625,0.6803051654599349,0.5247524752475242,0.625,0.9041095890410958,0,0,0,0,0,0,0.14320500826585342,0.7626771030832228,0.9638100837076079,0.5913937268973095,0.20587699723288205,0.9999437071061514,0.49775065957533016,0.4787526068416082
1693123802,0.8366080749885199,0.2812861575583158,0.9562264354500642,0.846356366585252,0.8881730887988405,0.9858521255290228,0.35405595724208216,0.8956261531820269,0.17511406008465447,0.8245939373730566,0.0,0.8576434435713671,0.8258181722171388,0.8747162183180389,0.8270445359706079,0.03305785123966838,0.12430555555555456,0.01162790697674571,1.0,0.1871599564744303,1.0,0.0,0.04819277108433842,0.07015457788347551,0.07272727272726202,0,0.0,0.30769230769230504,0.0,0.05708390646492422,0.41935483870967744,0.4117647058823529,0.47421460807080584,0.375,0.3887458088342485,0.5247524752475242,0.375,0.4520547945205479,0,0,0,0,0,0,0.11192402241317197,0.6093794167132797,0.9483009915721777,0.06620260978235128,0.3470437301696744,0.9999437071061514,0.5208311682778493,0.44760193972556284
