timestamp,docker_007##container_cpu_used,docker_007##container_fgc,docker_007##container_fgct,docker_007##container_mem_used,docker_007##container_session_used,docker_007##container_thread_idle,docker_007##container_thread_running,docker_007##container_thread_total,docker_007##container_thread_used_pct,docker_007##cost,docker_007##count,docker_007##proc,docker_007##succ_rate
1590768000,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.10871059587570372,0.2674772036474164,0.02309765958985591,1.0
1590768060,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09208465574956703,0.28328267477203645,0.014065029558928164,1.0
1590768120,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08881134547169746,0.08328267477203648,0.11200221933798332,1.0
1590768180,0.021052631578947368,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09029482856629384,0.04924012158054712,0.22856444420936545,1.0
1590768240,0.16842105263157894,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09359364881012372,0.2814589665653495,0.04236358166674707,1.0
1590768300,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09297492284091932,0.29422492401215805,0.019865588395672224,1.0
1590768360,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08895647697326795,0.3547112462006079,0.015920935170968653,1.0
1590768420,0.010526315789473684,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09099967282493863,0.2984802431610942,0.01551183648308332,1.0
1590768480,0.1263157894736842,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0902429342770406,0.3170212765957447,0.01712829057252161,1.0
1590768540,0.17894736842105266,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09277275133903692,0.31458966565349544,0.016293956331153988,1.0
1590768600,0.16842105263157894,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0914895433361624,0.3188449848024316,0.018478868336910585,1.0
1590768660,0.16842105263157894,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09742064586885656,0.30759878419452885,0.020975980615168803,1.0
1590768720,0.15789473684210525,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.10003757964184196,0.3179331306990881,0.017424479361061826,1.0
1590768780,0.21052631578947367,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09044913491203672,0.3048632218844985,0.017903265328050255,1.0
1590768840,0.14736842105263154,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09370176782055446,0.3358662613981763,0.020357280367701985,1.0
1590768900,0.14736842105263154,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0940552326800742,0.3668693009118541,0.01721291238206757,1.0
1590768960,0.17894736842105266,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09100569880114977,0.28419452887537994,0.012634518510854769,1.0
1590769020,0.10526315789473684,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09038132495620238,0.3237082066869301,0.018103792910723043,1.0
1590769080,0.14736842105263154,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0910707616207702,0.3498480243161094,0.02137174816293069,1.0
1590769140,0.2,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.093284876607503,0.40395136778115504,0.018308759501499218,1.0
1590769200,0.15789473684210525,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0924050899885022,0.31762917933130697,0.018137210022792054,1.0
1590769260,0.22105263157894736,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08916810689467385,0.3683890577507599,0.015072213594507984,1.0
1590769320,0.29473684210526313,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0898092294087962,0.3465045592705167,0.016781647715633785,1.0
1590769380,0.14736842105263154,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0896510357176152,0.3474164133738602,0.019360116898862103,1.0
1590769440,0.25263157894736843,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09021722935302638,0.3613981762917933,0.01889185053412992,1.0
1590769500,0.1263157894736842,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08720308922261244,0.3720364741641337,0.02018667083609041,1.0
1590769560,0.4105263157894737,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08869659788743453,0.3623100303951368,0.017026886721677927,1.0
1590769620,0.17894736842105266,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08580805800628333,0.3413373860182371,0.01791704983488235,1.0
1590769680,0.1368421052631579,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0860449674886768,0.3364741641337386,0.01723240798088154,1.0
1590769740,0.16842105263157894,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09024108512943856,0.3638297872340426,0.017562737109335525,1.0
1590769800,0.10526315789473684,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09211366905267757,0.3790273556231003,0.018020484702153432,1.0
1590769860,0.1368421052631579,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0940919084254845,0.3772036474164134,0.019825836604811447,1.0
1590769920,0.14736842105263154,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0909773412660387,0.3492401215805471,0.017523178788150788,1.0
1590769980,0.17894736842105266,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08918678446701835,0.3626139817629179,0.01845962267102574,1.0
1590770040,0.1368421052631579,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08936323627533703,0.36109422492401216,0.01533616352621651,1.0
1590770100,0.21052631578947367,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0879052749623406,0.3732522796352584,0.017373620085839092,1.0
1590770160,0.25263157894736843,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.09008166556564598,0.3924012158054711,0.019047053901066917,1.0
1590770220,0.3157894736842105,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08917046411477995,0.16231003039513678,0.01084420368587134,1.0
1590770280,0.22105263157894736,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08402905394891083,0.14832826747720365,0.00982628083775857,1.0
1590770340,0.07368421052631577,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08651248280972129,0.15015197568389058,0.011302063374853474,1.0
1590770400,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08211749023053376,0.1486322188449848,0.011556865844390096,1.0
1590770460,0.07368421052631577,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08889349370622232,0.3835866261398176,0.018987329064766755,1.0
