timestamp,docker_004##container_cpu_used,docker_004##container_fgc,docker_004##container_fgct,docker_004##container_mem_used,docker_004##container_session_used,docker_004##container_thread_idle,docker_004##container_thread_running,docker_004##container_thread_total,docker_004##container_thread_used_pct,docker_004##cost,docker_004##count,docker_004##proc,docker_004##succ_rate
1590768000,0.01,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.029326347622478974,0.5508021390374331,0.040003088928486384,1.0
1590768060,0.01,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.029512918922609443,0.41711229946524064,0.046434798479169065,1.0
1590768120,0.01,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.527690052382292,0.14705882352941174,0.3761558069109923,0.99454546
1590768180,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.10401069518716577,1.0,1.0
1590768240,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.1325495423130138,0.4786096256684492,0.10449260524604767,1.0
1590768300,0.07,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.03797198661981215,0.5508021390374331,0.06414757960509082,1.0
1590768360,0.08,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.02273095445504484,0.5294117647058824,0.027920905909075342,1.0
1590768420,0.09,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.026967664854509167,0.4866310160427808,0.03763281103516663,1.0
1590768480,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.031444312350803416,0.5187165775401069,0.04635922892732693,1.0
1590768540,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.028567309764592267,0.5401069518716578,0.03880620354424887,1.0
1590768600,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.027879004555482617,0.5935828877005348,0.03668852907606414,1.0
1590768660,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.023875023855001083,0.5080213903743316,0.0281500604728278,1.0
1590768720,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.03041629136169282,0.5668449197860963,0.043907988747061616,1.0
1590768780,0.11,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.020416567956317383,0.4919786096256685,0.026996025640160414,1.0
1590768840,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.032799341190677136,0.6417112299465241,0.04816014884871079,1.0
1590768900,0.02,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.03568352392656608,0.6791443850267379,0.056698055752371634,1.0
1590768960,0.01,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.02071469069112051,0.5561497326203209,0.02537140078945618,1.0
