time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693113520,0.8001926414041091,0.21273545269265653,0.6806374187653876,0.8300296271971526,0.7624382470580376,0.7538732138016122,0.9251091563342443,0.9672082892800472,0.7284859010210587,0.8772068658268024,0.0,0.9250268843492174,0.8712685825413471,0.9088704001728244,1.0,0.0,0.017611026033689654,0.0,0.0,0.17853922452660095,0.0,0.0,0.0,0.8133333333333327,0.013888888888902943,0,0.23076923076923098,0.0,0.0,0.0,0.2995018679950187,0.16666666666666666,0.35135135135135137,0.4,0.26666666666666666,0.4483394833948341,0.42857142857142855,0.4186046511627907,0,0,0,0,0,0,0.6573499040872014,0.6731203004893975,0.7760708142029469,0.43314164299979097,0.7704816906501495,0.3277310924369695,1.0,0.1661284047787035
1693113521,0.8001926414041091,0.08511663648052567,0.714629073238764,0.8300296271971526,0.7624382470580376,0.8023211932264945,0.9251091563342443,0.9672082892800472,0.7529328654761124,0.8772068658268024,0.0,0.9250268843492174,1.0,1.0,1.0,0.0,0.017611026033689654,0.0,0.0,0.17853922452660095,0.0,0.0,0.0,0.8133333333333327,0.013888888888902943,0,0.23076923076923098,0.0,0.0,0.0,0.22166874221668745,0.4444444444444444,0.5405405405405406,0.5333333333333333,0.4,0.4483394833948341,0.35714285714285715,0.3953488372093023,0,0,0,0,0,0,0.6573499040872014,0.6731203004893975,0.7760708142029469,0.43314164299979097,0.7704816906501495,0.3277310924369695,1.0,0.12657690605292668
1693113522,0.8001926414041091,0.0701566314540958,0.714629073238764,0.8300296271971526,0.7624382470580376,0.7431086756122498,0.9251091563342443,0.9672082892800472,1.0,0.8772068658268024,0.0,0.9250268843492174,1.0,1.0,1.0,0.0,0.017611026033689654,0.0,0.0,0.17853922452660095,0.11915734035549802,0.0,0.0,0.8133333333333327,0.013888888888902943,0,0.23076923076923098,0.0,0.0,0.0,0.45516811955168124,0.6111111111111112,0.6486486486486487,0.2,0.13333333333333333,0.4483394833948341,0.14285714285714285,0.29069767441860467,0,0,0,0,0,0,0.6573499040872014,0.6731203004893975,0.7760708142029469,0.43314164299979097,0.7704816906501495,0.3277310924369695,1.0,0.12657690605292668
1693113523,0.6970344730325537,0.05519662642766592,0.714629073238764,0.5190387884742715,0.7624382470580376,0.7431086756122498,1.0,0.9672082892800472,1.0,0.8772068658268024,0.0,0.9250268843492174,1.0,1.0,1.0,0.0,0.017611026033689654,0.0,0.0,0.17853922452660095,0.11915734035549802,0.0,0.0,0.8133333333333327,0.013888888888902943,0,0.23076923076923098,0.0,0.0,0.0,0.22166874221668745,0.3333333333333333,0.2702702702702703,0.06666666666666667,0.0,0.4483394833948341,0.0,0.13953488372093023,0,0,0,0,0,0,0.6573499040872014,0.6731203004893975,0.7760708142029469,0.43314164299979097,0.7704816906501495,0.3277310924369695,1.0,0.12657690605292668
1693113524,0.6970344730325537,0.0,0.714629073238764,0.4787645653334529,0.7624382470580376,0.7431086756122498,1.0,0.9672082892800472,0.8376542099666838,0.8772068658268024,0.0,0.9250268843492174,1.0,1.0,0.9674608143113741,0.0,0.20673813169984614,0.0,0.0,0.17853922452660095,0.11915734035549802,0.0,0.0,0.8749999999999913,0.013888888888902943,0,0.23076923076923098,0.0,0.0,0.023271276595744884,0.27355749273557495,0.2777777777777778,0.1891891891891892,0.5333333333333333,0.6666666666666666,0.4483394833948341,0.7142857142857143,0.7790697674418605,0,0,0,0,0,0,0.8386609124374957,0.7687728593113612,0.9988252127770937,0.47004011534936346,0.7204095675303925,0.661016949152552,0.9786478531738757,0.13243095724203363
1693113525,0.6970344730325537,0.014553323464016034,0.714629073238764,0.43849034219263405,0.7624382470580376,0.7431086756122498,1.0,0.9672082892800472,0.8376542099666838,0.8772068658268024,0.0,0.9250268843492174,1.0,1.0,0.9674608143113741,0.0,0.20673813169984614,0.0,0.0,0.17853922452660095,0.11915734035549802,0.0,0.0,0.8749999999999913,0.013888888888902943,0,0.23076923076923098,0.0,0.0,0.023271276595744884,0.27355749273557495,0.2777777777777778,0.16216216216216217,0.4666666666666667,0.5333333333333333,0.4483394833948341,0.5714285714285714,0.7209302325581395,0,0,0,0,0,0,1.0,0.7687728593113612,0.9988252127770937,0.47004011534936346,0.7204095675303925,0.661016949152552,0.9580375483069706,0.1291171383291445
1693113526,0.6970344730325537,0.02910664692803219,0.714629073238764,0.8471420241433975,0.7624382470580376,0.7431086756122498,1.0,0.9672082892800472,0.8376542099666838,0.8791373516808764,0.464225108842699,0.9250268843492174,1.0,1.0,0.9674608143113741,0.0,0.20673813169984614,0.0,0.0,0.17853922452660095,0.11915734035549802,0.0,0.0,0.8749999999999913,0.0,0,0.23076923076923098,0.0,0.0,0.023271276595744884,0.7146118721461188,0.6666666666666666,0.6756756756756757,0.5333333333333333,0.26666666666666666,0.4483394833948341,0.35714285714285715,0.38372093023255816,0,0,0,0,0,0,1.0,0.7687728593113612,0.9988252127770937,0.47004011534936346,0.7204095675303925,0.661016949152552,0.9580375483069706,0.09823852461921768
1693113527,0.6970344730325537,0.04365997039204822,0.714629073238764,0.8471420241433975,0.785814057800163,0.7431086756122498,0.6260849262617301,0.9672082892800472,0.8376542099666838,0.8791373516808764,0.464225108842699,0.9945058150729699,1.0,1.0,0.9674608143113741,0.0,0.20673813169984614,0.0,0.0,0.052299368800720544,0.11915734035549802,0.0,0.0,0.8749999999999913,0.0,0,0.23076923076923098,0.0,0.0,0.023271276595744884,0.4032793690327937,0.2777777777777778,0.3783783783783784,0.5333333333333333,0.3333333333333333,0.4483394833948341,0.35714285714285715,0.4883720930232558,0,0,0,0,0,0,1.0,0.7687728593113612,0.9988252127770937,0.47004011534936346,0.7204095675303925,0.661016949152552,0.9580375483069706,0.09823852461921768
1693113528,0.6970344730325537,0.0582132938560645,0.714629073238764,0.8471420241433975,0.785814057800163,0.7431086756122498,0.5818999840179157,0.9672082892800472,0.8376542099666838,0.8791373516808764,0.464225108842699,0.9945058150729699,1.0,0.9369920661898457,0.9103403902072144,0.0,0.20673813169984614,0.0,0.0,0.052299368800720544,0.11915734035549802,0.0,0.0,0.8749999999999913,0.0,0,0.23076923076923098,0.0,0.04738154613466315,0.023271276595744884,0.3254462432544625,0.4444444444444444,0.5675675675675675,0.06666666666666667,0.06666666666666667,0.4483394833948341,0.0,0.19767441860465115,0,0,0,0,0,0,1.0,0.7687728593113612,0.9988252127770937,0.47004011534936346,0.7204095675303925,0.661016949152552,0.9580375483069706,0.09823852461921768
1693113529,0.6970344730325537,0.18833455894783255,0.714629073238764,0.8471420241433975,0.785814057800163,0.7431086756122498,0.5377150417741035,0.9672082892800472,0.8376542099666838,0.8815733935064832,0.6319848113808428,0.9945058150729699,1.0,0.9369920661898457,0.9103403902072144,0.0,0.20673813169984614,0.0,0.0,0.052299368800720544,0.11915734035549802,0.0,0.0,0.8749999999999913,0.0,0,0.23076923076923098,0.0,0.04738154613466315,0.023271276595744884,0.5330012453300125,0.5,0.6756756756756757,0.6666666666666666,0.5333333333333333,0.4483394833948341,0.7142857142857143,0.8023255813953488,0,0,0,0,0,0,0.7645137923918455,0.6573509544916699,1.0,0.9961240454222209,0.45308054033009226,0.661016949152552,0.9419428031918118,0.11988099322069636
