time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693113520,11.375369603384055,3.2395149752296666,0.8021705884368896,0.4532451524513103,10.030502450383134,8.988139915155319,0.3295927337532148,0.6332743852552154,2.887510911278922,1.106718196313543,0,0.3050336554158394,4.819850189484526,2.820515266097718,1.078991023377965,200605696,70643712,11603968,424558592,107966464,321146880,37621760,9314304,290570240,90492928,4657152,2945024,296837120,15106048,35852288,30,8,42,12,10,2,14,80,0,,0,0,0,0,0.008174089068825911,0.00305953488372093,0.030420868890612875,0.017108516483516484,0.001516320474777448,0.0030168067226890756,0.003391919191919192,0.0032215320910973086,0.021372881355932193,0.004707162790697674,0.07220156555772994,0.047180851063829805,0.004303264094955489,0.004630252100840336,0.007661971830985919,0.004998757763975155
1693113521,11.375369603384055,2.77892793497368,0.8138353487088006,0.4532451524513103,10.030502450383134,9.434332265089203,0.3295927337532148,0.6332743852552154,2.9465677623340953,1.106718196313543,0,0.3050336554158394,5.3649807616768515,2.8911241454237104,1.078991023377965,200605696,70643712,11603968,424558592,107966464,321146880,37621760,9314304,290570240,90492928,4657152,2945024,296837120,15106048,35852288,24,18,56,16,14,2,12,76,0,,0,0,0,0,0.008174089068825911,0.00305953488372093,0.030420868890612875,0.017108516483516484,0.001516320474777448,0.0030168067226890756,0.003391919191919192,0.0032136352448929365,0.021372881355932193,0.004707162790697674,0.07220156555772994,0.047180851063829805,0.004303264094955489,0.004630252100840336,0.007661971830985919,0.004984543440807286
1693113522,11.375369603384055,2.7249360187198524,0.8138353487088006,0.4532451524513103,10.030502450383134,8.889001526977298,0.3295927337532148,0.6332743852552154,3.5434110633104496,1.106718196313543,0,0.3050336554158394,5.3649807616768515,2.8911241454237104,1.078991023377965,200605696,70643712,11603968,424558592,107966464,321888256,37621760,9314304,290570240,90492928,4657152,2945024,296837120,15106048,35852288,42,24,64,6,6,2,6,58,0,,0,0,0,0,0.008174089068825911,0.00305953488372093,0.030420868890612875,0.017108516483516484,0.001516320474777448,0.0030168067226890756,0.003391919191919192,0.0032136352448929365,0.021372881355932193,0.004707162790697674,0.07220156555772994,0.047180851063829805,0.004303264094955489,0.004630252100840336,0.007661971830985919,0.004984543440807286
1693113523,10.362545681889234,2.6709441024660245,0.8138353487088006,0.394913760345139,10.030502450383134,8.889001526977298,0.3391740641506544,0.6332743852552154,3.5434110633104496,1.106718196313543,0,0.3050336554158394,5.3649807616768515,2.8911241454237104,1.078991023377965,200605696,70643712,11603968,424558592,107966464,321888256,37621760,9314304,290570240,90492928,4657152,2945024,296837120,15106048,35852288,24,14,36,2,2,2,2,32,0,,0,0,0,0,0.008174089068825911,0.00305953488372093,0.030420868890612875,0.017108516483516484,0.001516320474777448,0.0030168067226890756,0.003391919191919192,0.0032136352448929365,0.021372881355932193,0.004707162790697674,0.07220156555772994,0.047180851063829805,0.004303264094955489,0.004630252100840336,0.007661971830985919,0.004984543440807286
1693113524,10.362545681889234,2.4717348357370836,0.8138353487088006,0.38735967447095054,10.030502450383134,8.889001526977298,0.3391740641506544,0.6332743852552154,3.1512302197926716,1.106718196313543,0,0.3050336554158394,5.3649807616768515,2.8911241454237104,1.0629935603518317,200605696,71655424,11603968,424558592,107966464,321888256,37621760,9314304,290721792,90492928,4657152,2945024,296837120,15106048,35995648,28,12,30,16,22,2,22,142,0,,0,0,0,0,0.008246615905245346,0.0030638497652582157,0.030559936908517348,0.0175609756097561,0.001504297994269341,0.003033898305084746,0.003385826771653543,0.003214804063860668,0.02191666666666667,0.004714929577464788,0.07340996168582375,0.04920634920634921,0.004300859598853869,0.0046610169491525435,0.007597222222222218,0.0049866473149492024
1693113525,10.362545681889234,2.5242590040308657,0.8138353487088006,0.379805588596762,10.030502450383134,8.889001526977298,0.3391740641506544,0.6332743852552154,3.1512302197926716,1.106718196313543,0,0.3050336554158394,5.3649807616768515,2.8911241454237104,1.0629935603518317,200605696,71655424,11603968,424558592,107966464,321888256,37621760,9314304,290721792,90492928,4657152,2945024,296837120,15106048,35995648,28,12,28,14,18,2,18,132,0,,0,0,0,0,0.008287304204451772,0.0030638497652582157,0.030559936908517348,0.0175609756097561,0.001504297994269341,0.003033898305084746,0.003379110251450677,0.0032141424272818454,0.022400552486187837,0.004714929577464788,0.07340996168582375,0.04920634920634921,0.004300859598853869,0.0046610169491525435,0.007534722222222222,0.004985456369107322
1693113526,10.362545681889234,2.5767831723246473,0.8138353487088006,0.4564548609438403,10.030502450383134,8.889001526977298,0.3391740641506544,0.6332743852552154,3.1512302197926716,1.1076793811221481,0.0000427811603331194,0.3050336554158394,5.3649807616768515,2.8911241454237104,1.0629935603518317,200605696,71655424,11603968,424558592,107966464,321888256,37621760,9314304,290721792,90488832,4657152,2945024,296837120,15106048,35995648,62,26,66,16,10,2,12,74,0,,0,0,0,0,0.008287304204451772,0.0030638497652582157,0.030559936908517348,0.0175609756097561,0.001504297994269341,0.003033898305084746,0.003379110251450677,0.003207977207977208,0.022400552486187837,0.004714929577464788,0.07340996168582375,0.04920634920634921,0.004300859598853869,0.0046610169491525435,0.007534722222222222,0.0049743589743589745
1693113527,10.362545681889234,2.6293073406184293,0.8138353487088006,0.4564548609438403,10.09848142066621,8.889001526977298,0.29133638885273916,0.6332743852552154,3.1512302197926716,1.1076793811221481,0.0000427811603331194,0.3105995678727817,5.3649807616768515,2.8911241454237104,1.0629935603518317,200605696,71655424,11603968,424558592,107393024,321888256,37621760,9314304,290721792,90488832,4657152,2945024,296837120,15106048,35995648,38,12,44,16,12,2,12,92,0,,0,0,0,0,0.008287304204451772,0.0030638497652582157,0.030559936908517348,0.0175609756097561,0.001504297994269341,0.003033898305084746,0.003379110251450677,0.003207977207977208,0.022400552486187837,0.004714929577464788,0.07340996168582375,0.04920634920634921,0.004300859598853869,0.0046610169491525435,0.007534722222222222,0.0049743589743589745
1693113528,10.362545681889234,2.6818315089122113,0.8138353487088006,0.4564548609438403,10.09848142066621,8.889001526977298,0.2856834877835615,0.6332743852552154,3.1512302197926716,1.1076793811221481,0.0000427811603331194,0.3105995678727817,5.3649807616768515,2.8423044468469745,1.0349110544960456,200605696,71655424,11603968,424558592,107393024,321888256,37621760,9314304,290721792,90488832,4657152,2945024,296837120,15183872,35995648,32,18,58,2,4,2,2,42,0,,0,0,0,0,0.008287304204451772,0.0030638497652582157,0.030559936908517348,0.0175609756097561,0.001504297994269341,0.003033898305084746,0.003379110251450677,0.003207977207977208,0.022400552486187837,0.004714929577464788,0.07340996168582375,0.04920634920634921,0.004300859598853869,0.0046610169491525435,0.007534722222222222,0.0049743589743589745
1693113529,10.362545681889234,3.1514500976269155,0.8138353487088006,0.4564548609438403,10.09848142066621,8.889001526977298,0.2800305867143841,0.6332743852552154,3.1512302197926716,1.1088922811757578,0.000058241234756092136,0.3105995678727817,5.3649807616768515,2.8423044468469745,1.0349110544960456,200605696,71655424,11603968,424558592,107393024,321888256,37621760,9314304,290721792,90488832,4657152,2945024,296837120,15183872,35995648,48,20,66,20,18,2,22,146,0,,0,0,0,0,0.008229431721798134,0.003058823529411765,0.03062548412083656,0.01809840425531915,0.0014401114206128137,0.003033898305084746,0.0033705103969754254,0.003212298339957915,0.02169428571428571,0.004705882352941177,0.07341633466135457,0.0780851063829787,0.004288022284122564,0.0046610169491525435,0.007485915492957746,0.0049821370119242465
