time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693126877,0.751301286791632,0.06518340911404012,0.4272951107156405,0.8742229715973326,0.5972567327017647,0.5967764250343464,0.8991816367621603,1.0,0.1842395388563071,0.4801345869635048,0.5519685196219807,0.9428515029814142,0.6641986374240763,0.8798013501663439,0.9421788710914363,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.0,0.0,0.0,0,0.1794871794871784,0.5250403877221241,0.0,0.0,0.6052631578947368,0.20833333333333334,0.3,0.05230946278181723,0.05916284573287975,0.45283018867924546,0.07390345826066927,0.0511756510921477,0,0,0,0,0,0.5680215609171563,0.816932985080767,0.2721150681284396,0.008041675937551517,0.9431565458930665,0.9999999999999714,0.973564188374652,0.999975614074694
1693126878,0.751301286791632,0.06518340911404012,0.4656877696886225,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.8991816367621603,0.9487849668022822,0.17526953546818896,0.4801345869635048,0.5519685196219807,0.9428515029814142,0.6641986374240763,0.8798013501663439,0.9421788710914363,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.0,0.0,0.0,0,0.1794871794871784,0.5250403877221241,0.0,0.0,0.31496052631578947,0.4583333333333333,0.48,0.2590887691583407,0.23478775329093332,0.45283018867924546,0.3350663025237735,0.3059930726266504,0,0,0,0,0,0.5680375695964122,0.816932985080767,0.2721150681284396,0.008041822801491596,0.9431109978617176,0.9999999999999714,0.9735007496881537,1.0
1693126879,0.751301286791632,0.06518340911404012,0.5040804286616049,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.8991816367621603,0.9487849668022822,0.30680377904623335,0.3078052455008736,0.5519685196219807,0.9428515029814142,0.6641986374240763,0.8798013501663439,0.9421788710914363,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.0,0.052754982414993996,0.0,0,0.1794871794871784,0.5250403877221241,0.0,0.0,0.2635921052631579,0.5416666666666666,0.44,0.15862844588586075,0.17846472415323175,0.45283018867924546,0.14079826264354578,0.1623629756178612,0,0,0,0,0,0.5680215609171563,0.816932985080767,0.2721150681284396,0.008041675937551517,0.9431565458930665,0.9999999999999714,0.973564188374652,0.999975614074694
1693126880,0.751301286791632,0.06518340911404012,0.5424730876345866,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.8991816367621603,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.5519685196219807,0.9428515029814142,0.6641986374240763,0.8798013501663439,0.9421788710914363,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0,0.0,0.2631578947368421,0.20833333333333334,0.24,0.47078516503635504,0.473302765863038,0.45283018867924546,0.4029482412556349,0.34088130163044633,0,0,0,0,0,0.7764919229481754,0.7603757496458796,0.2633913804315188,0.00521525178474309,0.9519797546471253,0.9999999999999714,0.9363153870282291,0.9807456339646219
1693126881,0.7912357109223386,0.06518340911404012,0.864421128229025,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.5519685196219807,0.9428515029814142,0.6641986374240763,0.8798013501663439,0.9656472621027294,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0,0.029927319367250495,0.5526315789473685,0.4583333333333333,0.52,0.10461892556363446,0.17748853719863925,0.45283018867924546,0.07390345826066927,0.15342470422331192,0,0,0,0,0,0.9262540921464935,0.7496088710063569,0.2633913804315188,0.005344978957611109,0.956101229265175,0.9999999999999714,0.9493178154008273,0.952365383437041
1693126882,0.7912357109223386,0.06518340911404012,0.864421128229025,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.4487614398590592,0.9557335024697831,0.5731271847899468,0.8798013501663439,0.9656472621027294,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0,0.029927319367250495,0.15789473684210525,0.16666666666666666,0.22,0.1569283883454517,0.17748853719863925,0.45283018867924546,0.1397124148596624,0.21306998521649106,0,0,0,0,0,0.9262615246570973,0.7496088710063569,0.2633913804315188,0.005345082125982422,0.9560786541256643,0.9999999999999714,0.9492846952719408,0.9028374666641623
1693126883,0.7912357109223386,0.06518340911404012,0.864421128229025,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.4487614398590592,1.0,0.40598002554839074,0.8798013501663439,0.9656472621027294,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0,0.029927319367250495,0.3151578947368421,0.31002083333333336,0.37793,0.2611288382068316,0.17748853719863925,0.0,0.20552137145865554,0.288704461893056,0,0,0,0,0,0.9262575973734548,0.7500040910369334,0.2633913804315188,0.005345030544537467,0.9560786541256643,0.9999999999999714,0.9485054429887272,0.9028302293934427
1693126884,0.7912357109223386,0.06518340911404012,0.864421128229025,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.4487614398590592,1.0,0.4217330664932715,0.8798013501663439,0.9656472621027294,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0,0.029927319367250495,0.2698815789473684,0.08333333333333333,0.24,0.2621750274624679,0.25555391214317413,0.45283018867924546,0.20604784311144747,0.23883674660554446,0,0,0,0,0,0.9262615246570973,0.7496088710063569,0.2633913804315188,0.005345082125982422,0.9560786541256643,0.9999999999999714,0.9492846952719408,0.9028374666641623
1693126885,0.7912357109223386,0.06518340911404012,0.864421128229025,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.4487614398590592,1.0,0.4374861074381525,0.8798013501663439,0.9656472621027294,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0,0.029927319367250495,0.2628947368421053,0.3333333333333333,0.38,0.15588219908981535,0.11773406300843071,0.45283018867924546,0.07324536869467935,0.14465258754010082,0,0,0,0,0,0.9701110319743335,0.663114149741944,0.2601313014229707,0.0060895406892215115,0.9511360057726538,0.9999999999999714,0.9752666745146364,0.8455398060496102
1693126886,0.7912357109223386,0.06518340911404012,0.864421128229025,0.8742229715973326,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.5657915438055935,1.0,0.4532391483830337,0.8798013501663439,0.9656472621027294,0.32117039586919166,0.0,0.0,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0,0.029927319367250495,0.47368421052631576,0.2916666666666667,0.4,0.26154731390908614,0.29581422866439877,0.45283018867924546,0.2713303280576486,0.3238397927752523,0,0,0,0,0,0.9423654228201602,0.6228816097763583,0.2601313014229707,0.00633652982894311,0.9606875724870844,0.9999999999999714,1.0,0.8409523422623035
1693126887,0.7912357109223386,0.06518340911404012,0.8636375846015026,0.8952258564556177,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.5657915438055935,1.0,0.46899218932791503,0.8629014566289198,0.9656472621027294,0.32117039586919166,0.0,0.004115226337447326,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0044052863436122814,0.029927319367250495,0.7105263157894737,0.6666666666666666,0.66,0.41847570225453784,0.5324656115959178,0.45283018867924546,0.5345661544536211,0.5453794078927748,0,0,0,0,0,0.9423706846145415,0.6228816097763583,0.2601313014229707,0.006336602249288936,0.9606708309053488,0.9999999999999714,0.99997378373111,0.8132356676150067
1693126888,0.7912357109223386,0.06518340911404012,0.8636375846015026,0.8952258564556177,0.8982156058394177,0.5967764250343464,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.5657915438055935,1.0,0.5984690583607171,0.8629014566289198,0.9649345127361448,0.32117039586919166,0.0,0.004115226337447326,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0044052863436122814,0.029927319367250495,0.39473684210526316,0.25,0.26,0.26154731390908614,0.236651382931519,0.45283018867924546,0.3371392846566418,0.3238397927752523,0,0,0,0,0,0.9423706846145415,0.6228816097763583,0.2601313014229707,0.006336602249288936,0.9606708309053488,0.9999999999999714,0.99997378373111,0.8132356676150067
1693126889,0.7912357109223386,0.06518340911404012,0.8636375846015026,0.8952258564556177,0.8982156058394177,0.5888387651567608,0.9194322890599733,0.9771030815738526,0.30680377904623335,0.5014865416193399,0.5657915438055935,1.0,0.5984690583607171,0.8629014566289198,0.9649345127361448,0.32117039586919166,0.0,0.004115226337447326,0.0,0.4714197910264292,0.044417767106837154,0.0,0.017241379310347082,0.052754982414993996,0.17837837837837697,0,0.1794871794871784,0.5250403877221241,0.0044052863436122814,0.029927319367250495,0.42126315789473684,0.20833333333333334,0.32,0.210074802531778,0.11879899423162255,0.45283018867924546,0.2718567997104406,0.39221032630229075,0,0,0,0,0,0.9423706846145415,0.6228816097763583,0.2601313014229707,0.006336602249288936,0.9606708309053488,0.9999999999999714,0.99997378373111,0.8132356676150067
