time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693216637,2.759875421615178,13.741786269953774,0.9182968653603855,0.3876084485690289,8.85824877773509,2.6882458568716086,0.21743796731742757,0.598609548832053,0.7266593593911025,0.7116644743448156,0.000053274279566938323,0.3103076231040019,1.8725125734162988,2.3106482777960466,1.0408441903846135,214659072,93888512,12169216,424914944,107675648,326733824,46583808,12201984,301363200,93548544,4694016,2916352,298598400,18358272,59891712,28,6,34,12,10,2,10,72,0,0,0,0,0.01619657087828547,0.002953815261044176,0.030246502331778814,0.015625,0.0003318385650224215,0.0004321428571428571,0.0027873134328358206,0.0025242148337214047,0.03744975178713718,0.004593975903614458,0.05350769230769236,0.02320192307692308,0.00339448275862069,0.004050980392156863,0.004557462686567164,0.004575863741844022
1693216638,2.759875421615178,13.741786269953774,0.9182968653603855,0.3876084485690289,7.597523126690548,2.6882458568716086,0.2131257468524853,0.5986095488320529,0.7005959332039142,0.7116644743448156,0.00009122039177424073,0.3103076231040019,1.8136878059402302,2.2793701836540636,1.0408441903846135,214659072,93888512,12169216,424914944,107675648,326733824,46583808,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,26.129,6,44,8,8,2,6,66,0,0,0,0,0.016197190357521252,0.0029556412729026035,0.030246502331778814,0.015625,0.0003318385650224215,0.0004321428571428571,0.0027873134328358206,0.002524532710280374,0.03745058173759644,0.0045942140790742525,0.05350769230769236,0.02320192307692308,0.00339448275862069,0.004050980392156863,0.004557462686567164,0.004575934579439252
1693216639,2.759875421615178,13.741786269953774,0.9182968653603855,0.3876084485690289,7.44988564706163,2.6882458568716086,0.20881352638754302,0.5986095488320529,0.7005959332039142,0.7116644743448156,0.00009316133376696895,0.3103076231040019,1.8136878059402302,2.2793701836540636,1.0408441903846135,214659072,93888512,12169216,424914944,107675648,326733824,46583808,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,31.893,16,36,8,8,2,10,60,0,0,0,0,0.016161254017485235,0.0029556412729026035,0.030246502331778814,0.01565677966101695,0.00033240534521158124,0.0004321428571428571,0.002789279112754159,0.002527777777777778,0.0374197878931647,0.0045942140790742525,0.05350769230769236,0.023233050847457627,0.003402721088435374,0.004050980392156863,0.004557855822550832,0.004578703703703705
1693216640,2.759875421615178,13.741786269953774,0.9182968653603855,0.3876084485690289,7.302248167432711,2.6882458568716086,0.25668743691483065,0.5986095488320529,0.7005959332039142,0.7116644743448156,0.00011645651956369301,0.3103076231040019,1.8136878059402302,2.2793701836540636,1.0408441903846135,214659072,93888512,12169216,424914944,107675648,326733824,46682112,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,34,16,40,8,12,2,10,88,0,0,0,0,0.01616122840690979,0.0029556412729026035,0.030246502331778814,0.01565677966101695,0.00033240534521158124,0.0004321428571428571,0.002789279112754159,0.002527777777777778,0.03741975308641976,0.0045942140790742525,0.05350769230769236,0.023233050847457627,0.003402721088435374,0.004050980392156863,0.004557855822550832,0.004578703703703705
1693216641,2.759875421615178,13.741786269953774,0.9182968653603855,0.3876084485690289,7.197696591187618,2.6882458568716086,0.25668743691483065,0.5986095488320529,0.7005959332039142,0.7189582723279616,0.000059320521969618936,0.3103076231040019,1.8136878059402302,2.2793701836540636,1.0408441903846135,214659072,93888512,12169216,424914944,107675648,326733824,46682112,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,24,16,46,8,10,2,6,50,0,0,0,0,0.016191073219658975,0.0029556412729026035,0.030246502331778814,0.01565677966101695,0.00033240534521158124,0.00043359375,0.002789279112754159,0.002527777777777778,0.03756979695431473,0.0045942140790742525,0.05350769230769236,0.023233050847457627,0.003402721088435374,0.00405531914893617,0.004557855822550832,0.004578703703703705
1693216642,2.293501717894491,13.741786269953774,0.9182968653603855,0.3876084485690289,8.762071095299419,2.6882458568716086,0.2645355359063209,0.5986095488320529,0.7005959332039142,0.7189582723279616,0.000059320521969618936,0.3103076231040019,1.8136878059402302,2.2793701836540636,1.0408441903846135,214659072,93888512,12169216,424914944,108408832,326733824,46682112,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,40,20,58,12,12,2,12,90,0,0,0,0,0.016113813229571984,0.0029614994934143864,0.03014507422402159,0.01573899371069182,0.0003309628008752735,0.00041438356164383565,0.002791208791208791,0.0025301897642323176,0.03753676470588236,0.004598784194528875,0.05325949367088613,0.023349056603773583,0.0033809523809523808,0.003991666666666667,0.004558241758241758,0.004577803335250144
1693216643,2.734482614133802,13.741786269953774,0.9182968653603855,0.3876084485690289,8.762071095299419,2.6882458568716086,0.2645355359063209,0.5986095488320529,0.7005959332039142,0.7189582723279616,0.000059320521969618936,0.3103076231040019,1.8136878059402302,2.2793701836540636,0.8480758716491484,214659072,93888512,12169216,424914944,108408832,326733824,46682112,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,25.857,14,34,10,8,2,10,56,0,0,0,0,0.016113849778766762,0.0029650824442289036,0.03014507422402159,0.01573899371069182,0.0003309628008752735,0.00041438356164383565,0.002791208791208791,0.0025301897642323176,0.03753681283329064,0.004602327837051406,0.05325949367088613,0.023349056603773583,0.0033809523809523808,0.003991666666666667,0.004558241758241758,0.004577803335250144
1693216644,2.734482614133802,13.741786269953774,0.9182968653603855,0.3876084485690289,8.762071095299419,2.6882458568716086,0.2645355359063209,0.5986095488320529,0.7005959332039142,0.6943277867495241,0.000059320521969618936,0.3103076231040019,1.8136878059402302,2.2793701836540636,0.865438020670806,214659072,93888512,12169216,424914944,108408832,326733824,46682112,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,30,26,52,20,14,2,20,94,0,0,0,0,0.016099221789883267,0.0029650824442289036,0.03014507422402159,0.01589512711864407,0.0003349889624724062,0.00041438356164383565,0.0027952468007312616,0.002534019439679817,0.03752450980392157,0.004602327837051406,0.05325949367088613,0.023611228813559322,0.0034392156862745097,0.003991666666666667,0.00456489945155393,0.0045772441395082915
1693216645,2.734482614133802,13.741786269953774,0.9182968653603855,0.3876084485690289,8.762071095299419,2.6882458568716086,0.2645355359063209,0.5986095488320529,0.7005959332039142,0.6943277867495241,0.000059320521969618936,0.2597216336077179,1.8136878059402302,1.9551107802777425,1.041728941299463,214659072,93888512,12169216,424914944,108408832,326733824,46682112,12201984,301359104,93548544,4694016,2916352,298598400,18358272,59891712,54,28,92,10,8,2,8,86,0,0,0,0,0.016099221789883267,0.0029650824442289036,0.03014507422402159,0.01589512711864407,0.0003349889624724062,0.00041438356164383565,0.0027952468007312616,0.002534019439679817,0.03752450980392157,0.004602327837051406,0.05325949367088613,0.023611228813559322,0.0034392156862745097,0.003991666666666667,0.00456489945155393,0.0045772441395082915
1693216646,2.734482614133802,13.608832700476803,0.7620911341379153,0.3876084485690289,8.762071095299419,3.2933080160532313,0.2645355359063209,0.49665740056256574,0.7005959332039142,0.6943277867495241,0.000059320521969618936,0.30658130931428407,1.8136878059402302,2.297527994812204,1.041728941299463,214659072,94326784,12169216,424914944,108408832,326516736,46682112,12050432,301359104,93548544,4694016,2916352,298598400,18227200,59891712,34,22,66,14,16,2,16,82,0,0,0,0,0.01622438524590164,0.0029650824442289036,0.03014507422402159,0.01589512711864407,0.0003349889624724062,0.0004269230769230769,0.0027952468007312616,0.002534019439679817,0.03777215189873418,0.004602327837051406,0.05325949367088613,0.023611228813559322,0.0034392156862745097,0.004034782608695652,0.00456489945155393,0.0045772441395082915
