time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693202732,0.5809487613442939,0.1385346030296902,0.5140509089679635,1.0,0.6866837864786125,1.0,0.5912916010088635,0.7437243809111229,1.0,0.7179376534134202,0.7882391135290641,0.5125594883977708,0.9272722590366125,0.829969590843083,0.779478679249941,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.0,0.0,0.0,0.22281879194630932,0.09787234042552682,0,0.3333333333333324,0.0,0.022761760242791845,0.0,0.6052631578947368,0.5,0.7435897435897436,0.0,0.0,0.4535433070866142,0.0032749537234799896,0.20224719101123595,0,0,0,0,0,0.4231434093787304,0.35952408490451987,0.803179392064502,0.7154201210850549,0.7296137458945545,0.9152542372881709,1.0,0.3646787445777574
1693202733,0.5809487613442939,0.1385346030296902,0.5140509089679635,1.0,0.6866837864786125,1.0,0.5912916010088635,0.7437243809111225,1.0,0.7179376534134202,0.788239113529064,0.5125594883977708,1.0,0.829969590843083,0.779478679249941,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.0,0.0,0.0,0.22281879194630932,0.09787234042552682,0,0.3333333333333324,0.0,0.022761760242791845,0.0,0.7894736842105263,0.2727272727272727,0.717948717948718,1.0,1.0,0.4535433070866142,0.8576107076747829,1.0,0,0,0,0,0,0.423143434993438,0.33377300753509526,0.803179392064502,0.7154201210850549,0.7296137458945545,0.9152542372881709,0.9577463518054902,0.35715422581272555
1693202734,0.5809487613442939,0.1385346030296902,0.5140509089679635,0.8449478044752812,0.4265080176085073,0.8042095900872575,0.5912916010088635,0.7437243809111225,1.0,0.7179376534134202,0.788239113529064,0.5125594883977705,0.7667814874828742,0.829969590843083,0.779478679249941,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.0,0.0,0.0,0.22281879194630932,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.0,0.39473684210526316,0.2727272727272727,0.2564102564102564,0.07692307692307693,0.25,0.4535433070866142,0.07446959988608856,0.3146067415730337,0,0,0,0,0,0.42780067898306323,0.35730648506731544,0.803179392064502,0.680816503488209,0.6610877270977757,0.9152542372881709,0.8671019968551757,0.34092941704190877
1693202735,0.5809487613442939,0.15531514767781784,0.5140509089679635,0.8449478044752812,0.39769776710613336,0.7828948159921734,0.5912916010088639,0.7437243809111225,0.8949215250206265,0.7179376534134202,0.788239113529064,0.5394229112649296,0.7667814874828742,0.829969590843083,0.779478679249941,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.0,0.0,0.0,0.19999999999999626,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.0,0.42105263157894735,0.5,0.4358974358974359,0.38461538461538464,0.25,0.4535433070866142,0.3592481845365229,0.23595505617977527,0,0,0,0,0,0.6760576320259877,0.35730648506731544,0.803179392064502,0.7826538952948556,0.7740884757410766,0.9152542372881709,0.9179223581998247,0.3683386068587608
1693202736,0.5809487613442939,0.15531514767781784,0.5140509089679635,0.8449478044752812,0.0,0.9404896982715479,0.5912916010088639,0.7567593258030247,0.8949215250206265,0.7179376534134202,0.788239113529064,0.5394229112649296,0.7667814874828742,0.829969590843083,0.779478679249941,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.5871886120996411,0.0,0.8030303030303032,0.19999999999999626,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.0,0.39473684210526316,0.4090909090909091,0.4358974358974359,0.15384615384615385,0.16666666666666666,0.4535433070866142,0.14566424604869713,0.2696629213483146,0,0,0,0,0,0.8150794760876688,0.4997234036438372,0.980802104371022,0.8754235741324171,0.7449959832850735,1.0,0.9179223581998247,0.37293499635045424
1693202737,0.5809487613442939,0.15531514767781784,0.5140509089679635,0.8449478044752812,0.6389998562007762,0.9404896982715479,0.23193865093176763,0.7567593258030247,0.8949215250206265,0.7179376534134202,0.788239113529064,0.5394229112649296,0.7667814874828742,0.8967139950290116,0.779478679249941,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.5871886120996411,0.0,0.8030303030303032,0.19999999999999626,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.0,0.5526315789473685,0.5,0.6153846153846154,0.3076923076923077,0.4166666666666667,0.4535433070866142,0.2880535383739143,0.3595505617977528,0,0,0,0,0,0.8150794982841065,0.4997234036438372,0.980802104371022,0.8754235741324171,0.7449959832850735,0.9152542372881709,0.9179223581998247,0.37293499635045424
1693202738,0.5809487613442939,0.15531514767781784,0.5362544781282874,0.8449478044752812,0.6389998562007762,0.9404896982715479,0.2679162599489881,0.7567593258030247,0.49439191202492505,0.7179376534134202,0.788239113529064,0.5394229112649296,0.7667814874828742,0.8967139950290116,0.7395439568314833,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.5871886120996411,0.0,0.8030303030303032,0.19999999999999626,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.09065354884047716,0.2631578947368421,0.4090909090909091,0.3076923076923077,0.23076923076923078,0.25,0.4535433070866142,0.14566424604869713,0.24719101123595505,0,0,0,0,0,0.8150795196878114,0.48382609085118083,0.980802104371022,0.8754235741324171,0.7449959832850735,0.9152542372881709,0.8687707251381344,0.35213379333090344
1693202739,0.5809487613442939,0.15531514767781784,0.5362544781282874,0.8449478044752812,0.6389998562007762,0.9404896982715479,0.0,0.7567593258030247,0.5124199316184992,0.7179376534134202,0.788239113529064,0.5394229112649296,0.7667814874828742,0.8967139950290116,0.7395439568314833,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.5871886120996411,0.0,0.8030303030303032,0.19999999999999626,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.09065354884047716,0.3157894736842105,0.13636363636363635,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.4535433070866142,0.3592481845365229,0.23595505617977527,0,0,0,0,0,0.8237998458018221,0.647067653031552,0.980802104371022,0.8648213251224102,0.6952107920956183,0.9152542372881709,0.8290779237877351,0.3399940671336597
1693202740,0.5809487613442939,0.15531514767781784,0.5362544781282874,0.3001210383775118,0.6389998562007762,0.9404896982715479,0.0,0.7567593258030247,0.5304479512120732,0.7179376534134202,0.788239113529064,0.5394229112649296,0.7667814874828742,0.8967139950290116,0.7395439568314833,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.5871886120996411,0.0,0.8030303030303032,0.19999999999999626,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.09065354884047716,0.47368421052631576,0.5,0.28205128205128205,0.15384615384615385,0.16666666666666666,0.4535433070866142,0.14566424604869713,0.20224719101123595,0,0,0,0,0,0.9103987369267087,0.6470701386325961,0.980802104371022,0.9642456070619965,0.7594889465598643,0.9152542372881709,0.8343645819949508,0.3727780037358123
1693202741,0.5809487613442939,0.15531514767781784,0.5362544781282874,0.35967999654522226,0.6389998562007762,0.9404896982715479,0.0,0.7567593258030247,0.5484759708056476,0.6651375482395349,0.5929219478004902,0.5394229112649296,0.7667814874828742,0.8967139950290116,0.7395439568314833,0.0,0.11441860465116431,0.0,0.0,0.0661444734551783,0.5871886120996411,0.0,0.8030303030303032,0.19999999999999626,0.09787234042552682,0,0.3333333333333324,0.05092838196286418,0.022761760242791845,0.09065354884047716,0.5,0.4090909090909091,0.6410256410256411,0.15384615384615385,0.16666666666666666,0.4535433070866142,0.0032749537234799896,0.29213483146067415,0,0,0,0,0,0.9738409079843086,0.6470701386325961,1.0,0.9822743649363939,0.6482866932943521,0.4954128440367013,0.8343645819949508,0.38467023286892466
