time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693220631,0.363581222334479,0.6295182365348355,0.9388241446119605,0.41383136536963006,0.8897713507262885,0.374316895520836,0.0,0.4168857105706021,0.0,0.2812994192104482,0.0,0.7580395340871993,0.1346939456413029,0.8291343382178268,0.8521167105890449,0.0,0.0,0.03125000000000423,0,0.4561403508771939,0.1820987654320718,0.0,0.9917218543046358,1.0,0.0,0,0.0,0.38983050847470785,0.0,0.0,0.1016875,0.29411764705882354,0.31865123622195507,0.12543728135932034,0.23076923076923078,0.5859947260474655,0.1875,0.16483516483516483,0,0,0,0,0,0,0.03803642674721884,0.9315774668099747,0.0976981712826429,0.010063258633629717,1.0,0.04132674967797351,1.0,0.4879323872149199
1693220632,0.363581222334479,0.5948502837322786,0.9388241446119605,0.3691359973757768,0.8897713507262885,0.374316895520836,0.0,0.4168857105706021,0.0,0.3097956751031915,0.0,0.17738560765167474,0.03768775584933327,0.8291343382178268,0.8521167105890449,0.0,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.1820987654320718,0.0,0.9917218543046358,1.0,0.0,0,0.0,0.38983050847470785,0.0,0.0,0.33416666666666667,0.29411764705882354,0.347619530423951,0.25037481259370314,0.23076923076923078,0.5859947260474655,0.25,0.2087912087912088,0,0,0,0,0,0,0.038364837165535806,0.9340534487817402,0.09348593932917747,0.018071232463439398,0.950363544716309,0.03584462982273226,0.9621758811196169,0.47201350386921404
1693220633,0.2195274890167336,0.5948502837322786,0.976102837656847,0.3244406293819243,0.8897713507262885,0.374316895520836,0.0,0.5027165770572821,0.0,0.5592424004363039,0.0,0.22560602937719829,0.025125170566222044,0.8994183148078803,0.8521167105890449,0.0,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.1820987654320718,0.0,0.9920529801324505,1.0,0.0,0,0.0,0.38983050847470785,0.0,0.0,0.5016666666666666,0.47058823529411764,0.3765878246259469,0.43778110944527737,0.46153846153846156,0.5859947260474655,0.5,0.5384615384615384,0,0,0,0,0,0,0.03836448203540923,1.0,0.09348593932917561,0.01806814704825543,0.9509223363804946,0.03584462982273226,0.9058080677990342,0.4716921628426357
1693220634,0.23546390048554589,0.5948502837322786,0.976102837656847,0.9613895354338772,0.8897713507262885,0.374316895520836,0.0,0.5717804362994975,0.0,0.5592424004363039,0.0,0.273826451102721,0.012562585283110956,0.8994183148078803,0.8521167105890449,0.0,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.1820987654320718,0.0,0.9920529801324505,1.0,0.0,0,0.0,0.38983050847470785,0.0,0.0,0.625,0.058823529411764705,0.40555611882794285,0.375312343828086,0.3076923076923077,0.5859947260474655,0.3125,0.2967032967032967,0,0,0,0,0,0,0.0397840567831061,0.9998949668529847,0.09348593932917747,0.022498169383824432,0.9190003138517785,0.03584462982273226,0.9602509587095946,0.456289491095134
1693220635,0.25140031195435847,0.5948502837322786,0.976102837656847,0.9613895354338772,0.8897713507262885,0.374316895520836,0.20002692855928575,0.5717804362994975,0.0,0.5592424004363039,0.0,0.32204687282824374,0.0,0.8994183148078803,0.8521167105890449,0.0,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.1820987654320718,0.02960526315789577,0.9920529801324505,1.0,0.0,0,0.0,0.38983050847470785,0.0,0.0,0.375,0.29411764705882354,0.28968294201995914,0.12543728135932034,0.23076923076923078,0.5859947260474655,0.1875,0.24175824175824176,0,0,0,0,0,0,0.03978259164641144,0.9999151026745232,0.09348593932917747,0.022493107324650475,0.920323778294155,0.03584462982273226,0.9602847043591016,0.45638589741333063
1693220636,0.249392324109288,0.5948502837322786,0.976102837656847,0.9613895354338772,0.8897713507262885,0.374316895520836,0.3015281189009546,0.5717804362994975,0.0,0.5592424004363039,0.0,0.7569830216870312,0.378721095201868,0.8994183148078803,0.7695967609937723,0.0,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.1820987654320718,0.02960526315789577,0.9920529801324505,1.0,0.0,0,0.0,0.40677966101709667,0.0,0.0,0.4583333333333333,0.17647058823529413,0.43452441302993877,0.5002498750624688,0.6153846153846154,0.5859947260474655,0.5625,0.5164835164835165,0,0,0,0,0,0,0.0397722468486672,0.9979507778070256,0.09348593932917654,0.02245475911813137,0.9203442592931709,0.02509124087591232,0.96040044377733,0.42523482173525357
1693220637,0.23345591264047558,0.5948502837322786,0.976102837656847,0.9613895354338772,0.8897713507262885,0.21787373199234597,0.3015281189009546,0.5717804362994975,0.0,0.5592424004363039,0.0,0.7569830216870312,0.378721095201868,0.8994183148078803,0.7695967609937723,0.0,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.30246913580248025,0.02960526315789577,0.9920529801324505,1.0,0.0,0,0.0,0.40677966101709667,0.0,0.0,0.375,0.35294117647058826,0.5793658840399183,0.25037481259370314,0.3076923076923077,0.5859947260474655,0.25,0.3516483516483517,0,0,0,0,0,0,0.044696419297645375,0.9964886424227692,0.11975264007052346,0.02779175140426958,0.7848636689008908,0.02112946600076844,0.9248281450542497,0.41204249687721883
1693220638,0.3708946841685448,0.4716294045386936,0.976102837656847,0.9613895354338772,0.8897713507262885,0.31275765543795214,0.3015281189009546,0.5717804362994975,0.0,0.5592424004363039,0.0,0.29798488238720733,0.378721095201868,0.8994183148078803,0.7695967609937723,0.0013495276653184912,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.30246913580248025,0.02960526315789577,0.9920529801324505,1.0,0.0,0,0.0,0.40677966101709667,0.0,0.0,1.0,0.6470588235294118,0.5503975898379224,0.12543728135932034,0.23076923076923078,0.5859947260474655,0.25,0.34065934065934067,0,0,0,0,0,0,0.04470077242513232,0.9959075066879248,0.11975264007052346,0.02779175140426958,0.7848636689008908,0.02112946600076844,0.8328308207705295,0.41251132055569345
1693220639,0.3708946841685448,0.4716294045386936,0.976102837656847,0.9613895354338772,0.8617281626809267,0.31275765543795214,0.3015281189009546,0.5717804362994975,0.0,0.5592424004363039,0.0,0.2497644606616849,0.378721095201868,0.47582046271578105,0.8710750906073907,0.0013495276653184912,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.30246913580248025,0.02960526315789577,0.9920529801324505,1.0,0.0,0,0.0,0.40677966101709667,0.0,0.04468412942989137,0.4583333333333333,0.35294117647058826,0.3765878246259469,0.5002498750624688,0.38461538461538464,0.5859947260474655,0.5,0.45054945054945056,0,0,0,0,0,0,0.04378392004911529,0.9959075066879248,0.11975264007052346,0.036507092243670776,0.7419548667896277,0.02112946600076844,0.9159922438518864,0.4203359712024477
1693220640,0.3708946841685448,0.471629404538694,0.976102837656847,0.9613895354338772,0.8617281626809267,0.31275765543795214,0.3015281189009546,0.5717804362994975,0.0,0.5592424004363039,0.0,0.816149449345024,0.46349963456647975,0.42431085401421653,0.8710750906073907,0.0013495276653184912,0.03620352250488801,0.03125000000000423,0,0.4561403508771939,0.30246913580248025,0.02960526315789577,0.9920529801324505,1.0,0.0,0,0.0,0.40677966101709667,0.0,0.04468412942989137,0.875,0.35294117647058826,0.724207355049898,0.7501249375312343,0.6153846153846154,0.5859947260474655,0.6875,0.66789010989011,0,0,0,0,0,0,0.04378392004911529,0.9959075066879248,0.11975264007052346,0.036507092243670776,0.7419548667896277,0.02112946600076844,0.9159922438518864,0.4203507889318912
