time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693120002,0.9933945291342837,0.41267048421235547,0.9573541521658087,1.0,0.5217749515023539,0.47256323342835543,0.6324389527050438,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.0,0.9318038745125962,0.570224106535406,1.0,0.9262287017643197,0.0,0.0,0.9173838209982783,0,0.09375000000000011,0.649072753209696,0.013888888888888354,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.459576307825335,0.38461538461538464,0.391304347826087,0.75,0.75,0.15686274509803927,0.5833333333333334,0.7167299303155629,0,0,0,0,0,0,0.193509050291865,1.0,1.0,0.49080210013575326,0.7976119402985036,1.0,0.4961365964740032,0.23442621729831978
1693120003,0.9933945291342837,0.41267048421235547,0.9573541521658087,1.0,0.9339904066840455,0.39371544356228594,0.6324389527050438,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.0,0.9318038745125962,0.7173565688185617,0.6047329991184662,0.9262287017643197,0.0,0.0,0.9173838209982783,0,0.09375000000000011,0.649072753209696,0.013888888888888354,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6217034154777344,0.38461538461538464,0.34782608695652173,0.3125,0.25,0.15686274509803927,0.5,0.5014446773553907,0,0,0,0,0,0,0.1870688420422533,0.8217906894369071,1.0,0.4882457473491965,0.9426987639070196,1.0,0.5000076477624366,0.2076207153746279
1693120004,0.9933945291342837,0.41267048421235547,0.9573541521658087,1.0,0.9339904066840455,0.41271547188432023,0.7249238407718205,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.0,0.9318038745125962,0.7173565688185617,0.563639613711679,0.9262287017643197,0.0,0.0,0.9173838209982783,0,0.09375000000000011,0.649072753209696,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2704280155642023,0.11538461538461539,0.1956521739130435,0.375,0.375,0.15686274509803927,0.5,0.42212905784374827,0,0,0,0,0,0,0.1562983448331416,0.6487258521010546,0.8644965879147242,0.4811047850989116,0.8232407755273949,1.0,0.5155004171888145,0.2186668563187726
1693120005,0.9933945291342837,0.41267048421235547,0.9573541521658087,1.0,0.9339904066840455,0.5637344059774111,0.8374110848746495,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.0,0.9318038745125962,0.7173565688185617,0.5225462283048918,0.9262287017643197,0.0,0.0,0.9173838209982783,0,0.09375000000000011,0.5328102710413676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.37851275399913525,0.3076923076923077,0.2826086956521739,0.25,0.25,0.15686274509803927,0.3333333333333333,0.44479066341850326,0,0,0,0,0,0,0.17104951846981148,0.6329153049605524,0.8633271624003207,0.53343834454997,0.8232407755273949,1.0,0.50248036378672,0.27890080990543986
1693120006,0.9933945291342837,0.41267048421235547,0.9573541521658087,1.0,0.9339904066840455,0.7160907604891845,0.8374110848746495,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.0,0.9318038745125962,0.7173565688185617,0.8848579110677238,0.9262287017643197,0.0,0.0,0.9173838209982783,0,0.09375000000000011,0.5328102710413676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04761904761905352,0.0,0.2704280155642023,0.2692307692307692,0.1956521739130435,0.0,0.0,0.15686274509803927,0.08333333333333333,0.05954336864766869,0,0,0,0,0,0,0.17104951846981148,0.6333760707309921,0.8633271624003207,0.53343834454997,0.8232407755273949,1.0,0.50248036378672,0.24689454217521553
1693120007,0.9707606179646774,0.41267048421235547,0.9573541521658087,1.0,0.9339904066840455,0.7160907604891845,0.8374110848746495,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.38591712918209287,0.9318038745125962,0.7173565688185617,0.8848579110677238,0.9262287017643197,0.04679376083189971,0.0,0.9173838209982783,0,0.09375000000000011,0.5328102710413676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04761904761905352,0.0,0.459576307825335,0.3076923076923077,0.32608695652173914,0.25,0.25,0.15686274509803927,0.3333333333333333,0.3881366494816158,0,0,0,0,0,0,0.17104951846981148,0.6329116482799216,0.8633271624003207,0.53343834454997,0.8232407755273949,1.0,0.50248036378672,0.24689454217521553
1693120008,0.9707606179646774,0.0,0.9573541521658087,1.0,0.9339904066840455,0.7160907604891845,0.8374110848746495,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.38591712918209287,0.9318038745125962,0.7173565688185617,0.8848579110677238,0.5556027441252437,0.04679376083189971,0.0,0.9173838209982783,0,0.09375000000000011,0.5328102710413676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04761904761905352,0.0,0.5136186770428015,0.3076923076923077,0.43478260869565216,0.5,0.5625,0.15686274509803927,0.5833333333333334,0.5354370857175231,0,0,0,0,0,0,0.17358754194252163,0.5419721943828795,0.8633271624003207,0.724619307472586,1.0,1.0,0.5009917303623079,0.2670411655168255
1693120009,0.9707606179646774,0.27779113734659666,0.9678632617007425,0.9296519902009983,0.9339904066840455,0.7160907604891845,0.8374110848746495,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.38591712918209287,0.8560744668838481,0.7173565688185617,0.8848579110677238,0.5091632381038502,0.04679376083189971,0.0,0.9173838209982783,0,0.09375000000000011,0.5328102710413676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04761904761905352,0.0,0.459576307825335,0.38461538461538464,0.30434782608695654,0.3125,0.375,0.15686274509803927,0.5833333333333334,0.6374143108039205,0,0,0,0,0,0,0.14391029792913584,0.4459906352219434,0.8292754713396102,0.7281099388677071,0.7472571419947692,1.0,0.5288601241579791,0.29710119603706037
1693120010,0.9707606179646774,0.27779113734659666,0.967863261700742,0.9296519902009983,0.9339904066840455,0.7160907604891845,0.8374110848746495,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.38591712918209287,0.8813686515610166,0.7173565688185617,0.8848579110677238,0.4627237320824565,0.04679376083189971,0.0,0.9173838209982783,0,0.09375000000000011,0.5328102710413676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04761904761905352,0.0,0.1893644617380026,0.07692307692307693,0.021739130434782608,0.25,0.25,0.15686274509803927,0.25,0.27482862160784094,0,0,0,0,0,0,0.17622572979227158,0.44610289278789966,0.8655134454347225,0.8161405981054574,0.7472571419947692,1.0,0.6226892807582515,0.3319352567742343
1693120011,0.9707606179646774,0.27779113734659666,0.967863261700742,0.8941054677340889,0.9339904066840455,0.7160907604891845,0.8374110848746495,0.9937602521213386,0.2817733626589391,0.9008357521770853,0.38591712918209287,0.8813686515610166,0.7173565688185617,0.8848579110677238,0.4162842260610616,0.04679376083189971,0.0,0.9173838209982783,0,0.09375000000000011,0.5328102710413676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04761904761905352,0.0,0.6217034154777344,0.5384615384615384,0.43478260869565216,0.25,0.25,0.15686274509803927,0.25,0.37680584669423833,0,0,0,0,0,0,0.17622572979227158,0.44610139302157176,0.8655134454347225,0.8161405981054574,0.7472571419947692,1.0,0.6226892807582515,0.26834507924978995
