time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693104850,0.2567217901643325,0.19699654907679712,0.9183467827243209,0.8604387854985189,0.24328573660400285,0.35628672441151843,0.8861592021997968,0.8794136307658414,0.10205319466164955,0.6833912689811918,0.0,0.21242239972302082,0.09537311820612053,0.9270823333746162,0.4563822687992442,0.004800768122901131,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.0,0.4117647058823529,0.5,0.6027164264342557,0.42857142857142855,0.4,0.4267161410018551,0.5,0.4326923076923077,0,0,0,0,0,0,0.0002304467717001392,0.5027437400252329,0.015099648206586998,0.003643220057961754,1.0,0.30197554092192663,0.8772864992789121,0.24329104632312865
1693104851,0.2567217901643325,0.19699654907679712,0.9183467827243209,0.8604387854985189,0.28197378143710505,0.35628672441151843,0.8861592021997968,0.8794136307658414,0.10205319466164955,0.5502437834004807,0.0,0.18691739037148447,0.09537311820612053,0.9270823333746162,0.4563822687992442,0.004800768122901131,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.0,0.2647058823529412,0.2727272727272727,0.2799235229120886,0.6428571428571429,0.5333333333333333,0.4267161410018551,0.5,0.36538461538461536,0,0,0,0,0,0,0.0001942270506174624,0.5500516183284111,0.016596326993304662,0.0038888621180604133,0.9635310291051652,0.30197554092192663,0.8252091564841094,0.09013725910663402
1693104852,0.2567217901643325,0.19699654907679712,0.9183467827243209,0.8604387854985189,0.320661826270207,0.35628672441151843,0.8861592021997968,0.49478795592963565,0.10205319466164955,0.5502437834004807,0.0,0.16567521161857782,0.09537311820612053,0.9270823333746154,0.4563822687992442,0.004800768122901131,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.0,0.5,0.6363636363636364,0.6523768731299738,0.21428571428571427,0.2,0.4267161410018551,0.2857142857142857,0.3942307692307692,0,0,0,0,0,0,0.00012677697811780736,0.5314104826626175,0.013744721499738967,0.0034229474730964817,0.8592466439591315,0.30197554092192663,0.8778098277589976,0.37099402835571493
1693104853,0.24240056394815607,0.19699654907679712,0.9260174663262033,0.8604387854985189,0.35934987110330835,0.35628672441151843,0.8861592021997968,0.44981326202800953,0.10205319466164955,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9270823333746154,0.24071450390571353,0.0,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.0,0.4411764705882353,0.45454545454545453,0.4537350863471017,0.14285714285714285,0.2,0.4267161410018551,0.2857142857142857,0.27884615384615385,0,0,0,0,0,0,0.00012677697811780736,0.5314104826626175,0.013744721499738967,0.0034229474730964817,0.8592466439591315,0.30197554092192663,0.8292285656772644,0.27149819294721284
1693104854,0.24240056394815607,0.19699654907679712,0.9260174663262033,0.8604387854985189,0.39803791593641075,0.35628672441151843,0.8861592021997968,0.4048385681263834,0.10205319466164955,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9270823333746154,0.21776685249257477,0.0,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.0,0.5,0.5,0.4785653096949607,0.2857142857142857,0.26666666666666666,0.4267161410018551,0.35714285714285715,0.4230769230769231,0,0,0,0,0,0,0.00012677697811780736,0.5314104826626175,0.013744721499738967,0.0034229474730964817,0.8592466439591315,0.30197554092192663,0.8292285656772644,0.27149819294721284
1693104855,0.24240056394815607,0.19699654907679712,0.9260174663262033,0.8604387854985189,0.7266799607786669,0.1965875056284959,0.8861592021997968,0.9165972679028134,0.10205319466164955,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9270823333746154,0.19481920107943604,0.0,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.0,0.7352941176470589,0.5909090909090909,0.6772070964778328,0.2857142857142857,0.3333333333333333,0.4267161410018551,0.21428571428571427,0.36538461538461536,0,0,0,0,0,0,0.00012677697811780736,0.5314104826626175,0.013744721499738967,0.0034229474730964817,0.8592466439591315,0.30197554092192663,0.8292285656772644,0.27149819294721284
1693104856,0.24240056394815607,0.19699654907679712,0.9260174663262033,0.8604387854985189,0.7266799607786669,0.1965875056284959,0.854765841590386,0.9165972679028134,0.10205319466164955,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9270823333746154,0.17187154966629728,0.0,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.0,0.08823529411764706,0.3181818181818182,0.23026307621637057,0.14285714285714285,0.06666666666666667,0.4267161410018551,0.07142857142857142,0.08653846153846154,0,0,0,0,0,0,0.0,0.4434235477223742,0.006321314373896211,0.0025557495424905503,0.6455310102597139,0.30197554092192663,0.6780479494820678,0.17068605356150018
1693104857,0.24240056394815607,0.19699654907679712,0.9260174663262033,0.8604387854985189,0.7266799607786669,0.1965875056284959,0.854765841590386,0.9165972679028134,0.10205319466164955,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9270823333746154,0.4587054649557956,0.0,0.0,0.0,0.0,0.18592297476759556,0.3217665615142131,0.0,0.0,0.04798962386510462,0.0,0,0.0,1.0,0.0,0.033688699360340815,0.2647058823529412,0.2727272727272727,0.3544141929556657,0.21428571428571427,0.26666666666666666,0.4267161410018551,0.2857142857142857,0.2692307692307692,0,0,0,0,0,0,4.45074195402069e-05,0.49410297654426044,0.006982140686389667,0.0022910880381381816,0.593980336267403,0.30197554092192663,0.5897808371657076,0.37859031031809914
1693104858,0.24240056394815607,0.21454412495115235,0.9260174663262033,0.8604387854985189,0.7266799607786669,0.20399781961517433,0.854765841590386,0.9165972679028134,0.13038089360322047,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9477444189321782,0.4587054649557956,0.0,0.0,0.0,0.0,0.18592297476759556,0.08517350157728527,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.033688699360340815,0.2647058823529412,0.5454545454545454,0.6027164264342557,0.07142857142857142,0.13333333333333333,0.4267161410018551,0.21428571428571427,0.3076923076923077,0,0,0,0,0,0,4.45074195402069e-05,0.49410297654426044,0.006982140686389667,0.0022910880381381816,0.593980336267403,0.30197554092192663,0.5700003697516269,0.263309843525219
1693104859,0.24240056394815607,0.21454412495115235,0.9260174663262033,0.8532300584373326,0.7266799607786669,0.20399781961517433,0.854765841590386,0.9165972679028134,0.13038089360322047,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9401290975650348,0.4587054649557956,0.0,0.0,0.0,0.0,0.18592297476759556,0.08517350157728527,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.033688699360340815,0.5,0.2727272727272727,0.3544141929556657,0.2857142857142857,0.26666666666666666,0.4267161410018551,0.35714285714285715,0.38461538461538464,0,0,0,0,0,0,4.45074195402069e-05,0.49410297654426044,0.006982140686389667,0.0022910880381381816,0.593980336267403,0.30197554092192663,0.5700003697516269,0.263309843525219
1693104860,0.24240056394815607,0.21454412495115235,0.9467287496382096,0.9056635541362196,0.7266799607786669,0.20399781961517433,0.854765841590386,0.9165972679028134,0.13038089360322047,0.5502437834004807,0.0,0.4265678526235159,0.09537311820612053,0.9401290975650348,0.4587054649557956,0.0,0.0,0.03749999999999966,0.0,0.18592297476759556,0.08517350157728527,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.033688699360340815,0.029411764705882353,0.3181818181818182,0.2799235229120886,0.14285714285714285,0.06666666666666667,0.4267161410018551,0.14285714285714285,0.125,0,0,0,0,0,0,4.45074195402069e-05,0.49410297654426044,0.006982140686389667,0.0022910880381381816,0.593980336267403,0.30197554092192663,0.5699703388947275,0.263309843525219
1693104861,0.20057922071820397,0.21454412495115235,0.9467287496382096,0.9056635541362196,0.7266799607786669,0.20399781961517433,0.854765841590386,0.9165972679028134,0.15662663521232925,0.5502437834004807,0.0,0.41891465638114816,0.09537311820612053,0.9401290975650348,0.4587054649557956,0.0,0.0,0.03749999999999966,0.0,0.18592297476759556,0.08517350157728527,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.033688699360340815,0.5,0.4090909090909091,0.5530559797385377,0.42857142857142855,0.4,0.4267161410018551,0.5,0.5673076923076923,0,0,0,0,0,0,3.298239436593165e-05,0.5217307068140673,0.0,0.001049432823329467,0.32937888782899394,0.30197554092192663,0.5790912947046932,0.08855352744029646
