time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693127588,0.6485794265815279,0.3025175719843994,0.792379262664816,0.9688322975216473,0.7850382995789639,0.3845814350478936,0.8572768480352024,0.9317105477899964,0.2990281816386271,0.9817552485004098,0.0,0.8267501995574266,0.38318601963912996,0.7239980556989953,0.828834728046253,0.0,0.0,0.0,0.0,0.5312500000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0016501650165032752,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.15342129487572875,0.08325008325008325,0.4485776805251644,0.07124536905101168,0.04896751984408741,0,0,0,0,0,0.15406049691671025,0.7708626580763389,1.0,0.9997191930472091,0.6473702421917575,0.8768991494672111,0.22175821981537097,0.47113952904580364
1693127589,0.6485794265815279,0.3025175719843994,0.792379262664816,0.9688322975216473,0.7850382995789639,0.40022663982884027,0.8572768480352024,0.9317105477899964,0.23833640039967974,0.9817552485004098,0.0,0.8351475525235494,0.38318601963912996,0.7239980556989953,0.828834728046253,0.0,0.0,0.0,0.0,0.5312500000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0016501650165032752,0.0,0.0,0.2931039557334589,0.3157894736842105,0.2894736842105263,0.45604479901810374,0.4127955377955378,0.4485776805251644,0.3532701624394414,0.3219663397268592,0,0,0,0,0,0.1540954677316985,0.7708626580763389,1.0,1.0,0.6464184747832115,0.8768991494672111,0.22172172951196992,0.47114448593079566
1693127590,0.6485794265815279,0.3025175719843994,0.792379262664816,0.9688322975216473,0.7827841581548215,0.41587184460978716,0.8572768480352024,0.9317105477899964,0.23833640039967974,0.9817552485004098,0.0,0.8351475525235494,0.38318601963912996,0.7239980556989953,0.828834728046253,0.0,0.0,0.0,0.0,0.40719696969697033,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0016501650165032752,0.0,0.0,0.559218271721215,0.5263157894736842,0.5526315789473685,0.23013194231359313,0.1665001665001665,0.4485776805251644,0.14249073810202337,0.27421811112688954,0,0,0,0,0,0.16263566699661308,0.8706649161515034,0.8956165642582156,0.42909125181268437,0.7308730314629147,0.8656059493273901,0.22171187654221472,0.5174165129124754
1693127591,0.6485794265815279,0.3025175719843994,0.792379262664816,0.9688322975216473,0.7827841581548215,0.5500007927309748,0.9733830656984581,0.9317105477899964,0.23833640039967974,0.9817552485004098,0.0,0.8351475525235494,0.38318601963912996,0.7239980556989953,0.828834728046253,0.0,0.0,0.0,0.0,0.40719696969697033,0.0,0.028831562974203223,0.0,0.0,0.0,0,0.0,0.0016501650165032752,0.0,0.0,0.3527784318342359,0.3684210526315789,0.10526315789473684,0.3047330469469163,0.16533466533466534,0.4485776805251644,0.14149330293530923,0.18567014499282625,0,0,0,0,0,0.12617417132980668,0.8435449600278991,0.8956165642582156,0.2388841168231646,0.6746424959448308,0.8768991494672111,0.5153009247396408,0.5816955133934729
1693127592,0.6485794265815279,0.3025175719843994,0.792379262664816,0.9688322975216473,0.7827841581548215,0.5500007927309748,0.9733830656984581,0.9317105477899964,0.23833640039967974,0.9817552485004098,0.0,0.8351475525235494,0.38318601963912996,0.7239980556989953,0.828834728046253,0.0,0.0,0.0,0.0,0.40719696969697033,0.0,0.028831562974203223,0.0,0.0,0.0,0,0.0,0.0016501650165032752,0.0,0.0,0.559218271721215,0.8421052631578947,0.7631578947368421,0.3068425897514575,0.24975024975024973,0.4485776805251644,0.35622684525505843,0.3525661428774294,0,0,0,0,0,0.12618443564976137,0.8435449600278991,0.8956165642582156,0.23901806401258205,0.6744167003718411,0.8768991494672111,0.5152893321493729,0.5898795213996749
1693127593,0.6485794265815279,0.3025175719843994,0.792379262664816,0.9688322975216473,0.7827841581548215,0.5500007927309748,0.9733830656984581,0.9317105477899964,0.23833640039967974,1.0,0.0,0.8351475525235494,0.38318601963912996,0.7239980556989953,0.828834728046253,0.0,0.0,0.0,0.0,0.40719696969697033,0.0,0.028831562974203223,0.0,0.0,0.0,0,0.0,0.0016501650165032752,0.0,0.0,0.41205556863668474,0.2631578947368421,0.2631578947368421,0.23013194231359313,0.1665001665001665,0.4485776805251644,0.07124536905101168,0.2154570873139846,0,0,0,0,0,0.1262084275327941,0.8435449600278991,0.8956165642582156,0.2393312042861825,0.6738888218368362,0.8768991494672111,0.5152622323147992,0.5898696260108239
1693127594,0.12706571663240454,0.3025175719843994,0.7968137489620183,0.9316136520759777,0.7827841581548215,0.5500007927309748,0.9733830656984581,0.9317105477899964,0.23833640039967974,1.0,0.0,0.8351475525235494,0.4827553446668785,0.7239980556989953,0.828834728046253,0.0,0.0,0.0,0.0,0.40719696969697033,0.0,0.028831562974203223,0.0,0.0,0.0,0,0.0,0.0033003300330065504,0.0,0.0,0.2352248646103132,0.2631578947368421,0.05263157894736842,0.2289045719545873,0.16583416583416583,0.4485776805251644,0.21316614420062696,0.1564610194058281,0,0,0,0,0,0.12622460568386581,0.8457149829605719,0.8956165642582216,0.23980413623040894,0.6706701525929116,0.8769947363229542,0.5152272212442598,0.5898964267583965
1693127595,0.13797465692313493,0.30655711165414024,0.7968137489620183,0.9316136520759777,0.7827841581548215,0.5500007927309748,0.9733830656984581,0.9771367468584101,0.23833640039967974,1.0,0.0,0.8351475525235494,0.3438436601947985,0.7611625512229482,0.8594930957946239,0.03129890453833985,0.03562551781276005,0.0,0.0,0.40719696969697033,0.0,0.028831562974203223,0.0,0.0,0.0,0,0.0,0.0033003300330065504,0.0,0.0,0.4414881092535908,0.2631578947368421,0.21052631578947367,0.23013194231359313,0.1665001665001665,0.4485776805251644,0.14249073810202337,0.2154570873139846,0,0,0,0,0,0.16059963612052205,0.9378632936294862,0.6350194076504939,0.012151361458862642,0.8914807906408637,0.8656059493273901,0.5152110688016099,0.5970906302656153
1693127596,0.6190208988699767,0.30655711165414024,0.7968137489620183,0.9316136520759777,0.7827841581548215,0.5500007927309748,0.9733830656984581,0.9771367468584101,0.23833640039967974,1.0,0.0,0.8351475525235494,0.35413809168849975,0.7611625512229482,0.8594930957946239,0.03129890453833985,0.03562551781276005,0.0,0.0,0.40719696969697033,0.0,0.028831562974203223,0.0,0.0,0.0,0,0.0,0.0033003300330065504,0.0,0.0,0.6193342359312456,0.7920263157894737,0.795671052631579,0.692236882479288,0.666000666000666,0.4485776805251644,0.5699629524080935,0.5494988174343958,0,0,0,0,0,0.15080465581048563,0.8649941735166149,0.6350194076504939,0.007534431924352328,0.8741431222434907,0.8768991494672111,0.46203831435414755,0.5743987812092938
1693127597,0.6190208988699767,0.30655711165414024,0.7968137489620183,0.9316136520759777,0.7827841581548215,0.8450501414834646,0.9733830656984581,0.9771367468584101,0.23833640039967974,1.0,0.46228913753733725,0.8351475525235494,0.3644325231822013,0.7611625512229482,0.8594930957946239,0.03129890453833985,0.03562551781276005,0.0,0.0,0.40719696969697033,0.6202531645569939,0.028831562974203223,0.0,0.0,0.0,0,0.0,0.0033003300330065504,0.0,0.0,0.20486519896397457,0.15789473684210525,0.18421052631578946,0.6098880024547407,0.49621212121212116,0.4485776805251644,0.49590339127956684,0.3416072119363226,0,0,0,0,0,0.15084872696239993,0.8649941735166149,0.6350194076504939,0.007545272595619865,0.8733213362157253,0.8768991494672111,0.4619922117417544,0.6359324959065534
