time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693140875,0.6190265927175115,0.18464373086672264,0.92367224185796,0.3608340719254696,0.6962795102699584,0.37983892046928414,0.5988368203274778,1.0,0.22358268903197118,0.6005508202991341,0.0,0.8249432453032254,0.7157024538419139,0.7407020599616583,0.6905710842040118,0.0,0.0,0.0,0.0,0.172354948805461,0.20402298850575112,0.0,0.47058823529412025,0.11878453038674372,0.0,0,0.0,0.0,0.0,0.0,0.7352941176470589,0.375,0.5476190476190477,0.3133440146486611,0.2353278531829478,0.9463806970509383,0.25,0.45652173913043476,0,0,0,0,0.036288972109905886,0.658526554848666,1.0,1.0,0.9343906654050316,0.7857402159992843,0.42120173306930275,0.3883431304756695
1693140876,0.6190265927175115,0.18464373086672264,0.92367224185796,0.851089130875321,0.6962795102699584,0.37983892046928414,0.5988368203274778,1.0,0.22358268903197118,0.6005508202991341,0.0,0.8249432453032254,0.7157024538419139,0.7407020599616583,0.6905710842040118,0.0,0.0,0.0,0.0,0.172354948805461,0.20402298850575112,0.0,0.47058823529412025,0.11878453038674372,0.0,0,0.0,0.0,0.0,0.0,0.35294117647058826,0.1875,0.23809523809523808,0.008163576714732584,0.08239342381953738,0.9463806970509383,0.08333333333333333,0.13043478260869565,0,0,0,0,0.036288972109905886,0.658526554848666,1.0,1.0,0.9343906654050316,0.7857402159992843,0.42120173306930275,0.40183822414280085
1693140877,0.6190265927175115,0.18464373086672264,0.9095030536440588,0.851089130875321,0.20501406661691088,0.37983892046928414,0.5988368203274778,1.0,0.22358268903197118,0.6005508202991341,0.0,0.8249432453032254,0.7157024538419139,0.7407020599616583,0.6905710842040118,0.0,0.0,0.030769230769228204,0.0,0.172354948805461,0.20402298850575112,0.0,0.47058823529412025,0.11878453038674372,0.0,0,0.0,0.0,0.0,0.0,0.5,0.1875,0.4523809523809524,0.6948195620660715,0.6941311412731791,0.9463806970509383,0.5,0.6630434782608695,0,0,0,0,0.036288972109905886,0.6921875944408628,1.0,1.0,0.9343906654050316,0.7857402159992843,0.42120173306930275,0.40183822414280085
1693140878,0.6190265927175115,0.18464373086672264,0.9095030536440588,0.851089130875321,0.5894972703739584,0.37983892046928414,0.5988368203274778,0.9607980798743881,0.22358268903197118,0.8369129560613381,0.0,0.8249432453032254,0.7157024538419139,0.7407020599616583,0.6905710842040118,0.0,0.0,0.030769230769228204,0.0,0.172354948805461,0.20402298850575112,0.0,0.0,0.11878453038674372,0.0,0,0.0,0.0,0.0,0.0,0.6470588235294118,0.5,0.42857142857142855,0.16075379568169681,0.08239342381953738,0.9463806970509383,0.08333333333333333,0.32608695652173914,0,0,0,0,0.0,0.6092095588270763,0.8041545620748046,0.9328442346657052,1.0,0.7798448446060944,0.42120173306930275,0.43696874474387787
1693140879,0.6190265927175115,0.18464373086672264,0.9095030536440588,0.851089130875321,0.5894972703739584,0.37983892046928414,0.5988368203274778,0.9607980798743881,0.22358268903197118,0.8369129560613381,0.0,0.8249432453032254,0.5798570308918156,0.7407020599616583,0.27949249450304375,0.0,0.0,0.030769230769228204,0.0,0.172354948805461,0.20402298850575112,0.0,0.0,0.11878453038674372,0.0,0,0.0,0.0058479532163802014,0.0,0.0,0.7058823529411765,0.3125,0.5952380952380952,0.4659342336156253,0.617663926591474,0.9463806970509383,0.5833333333333334,0.5869565217391305,0,0,0,0,0.045630047226432,0.586662968216272,0.760219085900676,0.7900061278332053,0.004956152548392766,0.7857402159992843,0.4688733216640374,0.47098155876322084
1693140880,0.6190265927175115,0.18464373086672264,0.9095030536440588,0.851089130875321,0.5894972703739584,0.09685546019921994,0.5988368203274778,0.9607980798743881,0.22358268903197118,0.8369129560613381,0.0,0.8249432453032254,0.5798570308918156,0.7407020599616583,0.2289199916180138,0.0,0.0,0.030769230769228204,0.0,0.172354948805461,0.20402298850575112,0.0,0.0,0.11878453038674372,0.0,0,0.0,0.0058479532163802014,0.0,0.0,0.6764705882352942,0.6875,1.0,0.3133440146486611,0.3882622825463582,0.9463806970509383,0.3333333333333333,0.4673913043478261,0,0,0,0,0.045630047226432,0.586662968216272,0.760219085900676,0.7900061278332053,0.004956152548392766,0.7857402159992843,0.4688733216640374,0.5060337363021824
1693140881,0.5767145145875028,0.3162904173352035,0.9095030536440588,0.7504581779502254,0.5894972703739584,0.11789253801206763,0.5988368203274778,0.4695954973515854,0.22358268903197118,0.8369129560613381,0.0,0.3094436065639208,0.5798570308918156,0.7407020599616583,0.7460328947610857,0.0,0.11358173076923161,0.030769230769228204,0.0,0.172354948805461,0.20402298850575112,0.0,0.0,0.11878453038674372,0.0,0,0.0,0.0058479532163802014,0.0,0.07795100222717212,0.6176470588235294,0.3125,0.5,0.3133440146486611,0.3882622825463582,0.9463806970509383,0.4166666666666667,0.43478260869565216,0,0,0,0,0.045630047226432,0.586662968216272,0.760219085900676,0.7900061278332053,0.004956152548392766,0.7857402159992843,0.4688733216640374,0.46335538793549513
1693140882,0.5767145145875028,0.3162904173352035,0.9095030536440588,0.7504581779502254,0.6397206303436327,0.3308561359809762,0.5988368203274778,0.8996005278329173,0.021100118330968434,0.8369129560613381,0.0,0.36376256581823185,0.5798570308918156,0.7407020599616583,0.7460328947610857,0.0,0.11358173076923161,0.030769230769228204,0.0,0.3131399317406159,0.20402298850575112,0.0,0.0,0.11878453038674372,0.0,0,1.0,0.0058479532163802014,0.0,0.07795100222717212,0.058823529411764705,0.3125,0.40476190476190477,0.23704890516517893,0.2353278531829478,0.9463806970509383,0.3333333333333333,0.17391304347826086,0,0,0,0,0.045630047226432,0.6251179184797692,0.760219085900676,0.7900061278332053,0.004956152548392766,0.7857402159992843,0.4688733216640374,0.46335538793549513
1693140883,0.5767145145875028,0.3162904173352035,0.9095030536440588,0.7504581779502254,0.6397206303436327,0.3308561359809762,0.5988368203274778,0.8996005278329173,0.033786041452840476,0.8369129560613381,0.0,0.4043963380755533,0.5798570308918156,0.7534801019155996,0.7460328947610857,0.0,0.11358173076923161,0.030769230769228204,0.0,0.3131399317406159,0.20402298850575112,0.0,0.0,0.11878453038674372,0.0,0,1.0,0.0058479532163802014,0.018939393939393204,0.07795100222717212,0.14705882352941177,0.1875,0.3333333333333333,0.16075379568169681,0.311795067864653,0.9463806970509383,0.4166666666666667,0.16304347826086957,0,0,0,0,0.04629112371475225,0.6210715948930837,0.6112160256553276,0.6550892205175995,0.005310353728865039,0.7798448446060944,0.4688733216640374,0.4793654788521544
1693140884,0.5767145145875028,0.2452432603434155,0.9095030536440588,0.7504581779502254,0.6397206303436327,0.3308561359809762,0.5988368203274778,0.8996005278329173,0.04647196457471251,0.8369129560613381,0.0,0.4450301103328752,0.5798570308918156,0.7534801019155996,0.7460328947610857,0.0,0.11358173076923161,0.030769230769228204,0.0,0.3131399317406159,0.20402298850575112,0.0,0.0,0.11878453038674372,0.0,0,1.0,0.0058479532163802014,0.018939393939393204,0.07795100222717212,0.5,0.625,0.7142857142857143,0.3133440146486611,0.1588606385012426,0.9463806970509383,0.25,0.44565217391304346,0,0,0,0,0.055754584923822334,0.5933922869655945,0.5296223649260445,0.010470177645834673,0.0024764578816049375,0.7203917261578007,0.699916389071365,0.5420338754440593
