time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693077943,0.5096969064326741,0.06963510220317648,0.7911228142393321,0.9010919175153448,0.8489177162917082,0.08216018696560143,0.6379285272921641,0.988505581561665,0.44144071956249675,0.7826729684574483,0.6307469872676601,0.7697876285345365,0.7264724116940412,0.8890002846756813,0.696800228060107,0.0,0.0,0.0,0.0,0.2628043660789257,0.0,0.0,0.0,0.05435801312088913,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0,0.0,0.4166666666666667,0.31252092774069695,0.3099307597458029,0.3333333333333333,0.43478260869565216,0.5920663114268798,0.2961391160335369,0.39361702127659576,0,0,0.0,0,0,0.6974875879983897,0.08777605899971769,0.12345164988484554,0.008582639176953106,0.40748123013929055,0.0,0.9864284142681201,0.06331862229270854
1693077944,0.5096969064326741,0.06963510220317648,0.7911228142393321,0.9189304917944009,0.8676704627493909,0.07111960552494916,0.6379285272921641,0.988505581561665,0.44144071956249675,0.8263990669432655,0.6307469872676601,0.7697876285345365,0.7264724116940412,0.8890002846756813,0.696800228060107,0.0,0.0,0.0,0.0,0.2628043660789257,0.0,0.0,0.0,0.05435801312088913,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0,0.0,0.25,0.5357501618411947,0.4616902209997155,0.041666666666666664,0.043478260869565216,0.5920663114268798,0.006314046164993271,0.0851063829787234,0,0,0.0,0,0,0.6974875879983897,0.08777605899971769,0.12345164988484554,0.008582639176953106,0.40748123013929055,0.0,0.9864284142681201,0.0630556650344917
1693077945,0.5096969064326741,0.06508810652981875,0.7911228142393321,0.9189304917944009,0.8676704627493909,0.07111960552494916,0.716863623454014,0.988505581561665,0.44144071956249675,0.8263990669432655,0.6307469872676601,0.7697876285345365,0.7968542571256659,0.8890002846756813,0.696800228060107,0.0,0.030303030303030165,0.0,0.0,0.2628043660789257,0.0,0.058900523560209236,0.0,0.05435801312088913,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0,0.0,0.3055555555555556,0.4464584682009956,0.44272028834297644,0.16666666666666666,0.21739130434782608,0.5920663114268798,0.17192837180416107,0.2553191489361702,0,0,0.0,0,0,0.6974875879983897,0.08777605899971769,0.12345164988484554,0.008582639176953106,0.40748123013929055,0.0,0.9864284142681201,0.0630556650344917
1693077946,0.5096969064326741,0.07163954214757709,0.7911228142393321,0.9189304917944009,0.8676704627493909,0.07111960552494916,0.716863623454014,0.988505581561665,0.44144071956249675,0.8263990669432655,0.6307469872676601,0.7697876285345365,0.7968542571256659,0.8890002846756813,0.696800228060107,0.0,0.030303030303030165,0.0,0.0,0.2628043660789257,0.0,0.058900523560209236,0.0,0.05435801312088913,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0,0.0,0.1111111111111111,0.4911043150210952,0.3099307597458029,0.125,0.13043478260869565,0.5920663114268798,0.08912120898457716,0.1276595744680851,0,0,0.0,0,0,0.5352696059847786,0.0982548608290659,0.10002339699698405,0.0021869670395863426,0.2742550274372404,0.0,0.9551034332007953,0.04263913777707767
1693077947,0.5096969064326741,0.07163954214757709,0.3624397946960588,0.9189304917944009,0.8676704627493909,0.07111960552494916,0.716863623454014,0.988505581561665,0.44144071956249675,0.917754984219254,0.6307469872676601,0.7697876285345365,0.7968542571256659,0.8890002846756813,0.696800228060107,0.0,0.030303030303030165,0.0,0.0,0.2628043660789257,0.0,0.058900523560209236,0.0,0.05435801312088913,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0,0.0,0.19444444444444445,0.26787508092059736,0.2719908944323248,0.08333333333333333,0.043478260869565216,0.5920663114268798,0.006314046164993271,0.19148936170212766,0,0,0.0,0,0,0.6058055930291083,0.1122523633687338,0.10448177723989938,0.006284374721637032,0.5309428223663208,0.0,1.0,0.04516916087523258
1693077948,0.5096969064326741,0.07163954214757709,0.4016746294902447,0.9189304917944009,0.8676704627493909,0.08589383265253978,0.716863623454014,0.988505581561665,0.40840483809480255,0.917754984219254,0.6307469872676601,0.7697876285345365,0.7968542571256659,0.8890002846756813,0.696800228060107,0.0,0.030303030303030165,0.0,0.0,0.2628043660789257,0.0005587107342978193,0.058900523560209236,0.0,0.0,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0,0.0,0.5,0.3571667745607965,0.44272028834297644,0.25,0.30434782608695654,0.5920663114268798,0.213331953213953,0.3191489361702128,0,0,0.0,0,0,0.6058055930291083,0.1122523633687338,0.10448177723989938,0.006284374721637032,0.4661605449759848,0.0,0.9792385818269574,0.051628505197442755
1693077949,0.5096969064326741,0.07163954214757709,0.4298483308071076,0.9189304917944009,0.8676704627493909,0.08589383265253978,0.4864322329912404,0.988505581561665,0.40840483809480255,0.917754984219254,0.6307469872676601,0.7697876285345365,0.7968542571256659,0.8890002846756813,0.696800228060107,0.0,0.030303030303030165,0.04712041884816693,0.0,0.2628043660789257,0.0005587107342978193,0.058900523560209236,0.0,0.0,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0,0.0,0.3611111111111111,0.3571667745607965,0.36684055771602014,0.25,0.2608695652173913,0.5920663114268798,0.17192837180416107,0.3723404255319149,0,0,0.0,0,0,0.6058055930291083,0.1122523633687338,0.10448177723989938,0.006284374721637032,0.4661605449759848,0.0,0.9792385818269574,0.0637717004728489
1693077950,0.5096969064326741,0.07163954214757709,0.4690871109527421,0.9189304917944009,0.8676704627493909,0.08589383265253978,0.5180432646325034,0.988505581561665,0.40840483809480255,0.917754984219254,0.6307469872676601,0.7697876285345365,0.6338714968412733,0.8131486214062583,0.696800228060107,0.0,0.030303030303030165,0.04712041884816693,0.0,0.2628043660789257,0.0005587107342978193,0.058900523560209236,0.0,0.0,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.3298291721419211,0.0062222222222222765,0.0,0.2777777777777778,0.3571667745607965,0.12023143317841223,0.041666666666666664,0.043478260869565216,0.5920663114268798,0.006314046164993271,0.05319148936170213,0,0,0.0,0,0,0.6058055930291083,0.1122523633687338,0.10448177723989938,0.006284374721637032,0.4661605449759848,0.0,0.9792385818269574,0.0637717004728489
1693077951,0.5096969064326741,0.07163954214757709,0.8348971786571124,0.9189304917944009,0.8676704627493909,0.08589383265253978,0.785656990002164,0.9285652386876413,0.40740869191774864,0.917754984219254,0.6307469872676601,0.7697876285345365,0.642713610335472,0.8131486214062583,0.696800228060107,0.0,0.030303030303030165,0.04712041884816693,0.0,0.2628043660789257,0.0005587107342978193,0.058900523560209236,0.002487562189053978,0.0,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.0,0.0062222222222222765,0.0,0.5555555555555556,0.8036252427617921,0.6513895475671062,0.25,0.17391304347826086,0.5920663114268798,0.08912120898457716,0.6276595744680851,0,0,0.0,0,0,0.63772599170553,0.10924610658897929,0.10346771334789785,0.007318577969959339,0.29062209677172407,0.0,0.9441704171564647,0.07203180018980954
1693077952,0.7336287494457683,0.07163954214757709,0.8348971786571124,0.9189304917944009,0.8676704627493909,0.08589383265253978,0.785656990002164,0.9285652386876413,0.40740869191774864,0.917754984219254,0.4664102076088392,0.3826620101564025,0.642713610335472,0.2314274599862916,0.37823644082308483,0.21954161640530956,0.030303030303030165,0.04712041884816693,0.0,0.2628043660789257,0.0005587107342978193,0.058900523560209236,0.002487562189053978,0.0,0.12921348314607042,0.45454545454545636,0.1794871794871784,0.0,0.0062222222222222765,0.0,0.3999583333333333,0.3236600665223118,0.39510575737456133,0.2053125,0.08476086956521738,0.595618709295441,0.006314046164993271,0.5190638297872341,0,0,0.0,0,0,0.8459747274268555,0.1479338888557167,0.12284999425556162,0.009716466011744704,0.3287302722983609,0.0,0.9905937025179794,0.08653253217700077
