time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693152288,0.2947020892519586,0.5292681961016499,0.9390880890119385,0.8591397936485239,0.7689525388008658,0.45357166602097254,0.6889673194115116,1.0,0.3279879653211072,0.7799099518762806,0.0,0.9007006715676484,0.8296440846069566,1.0,0.9064957274615913,0.0,0.0,0.0,0.0,0.5209537572254331,0.30566037735853285,0.019230769230767247,0.0,0.23651452282157795,0.0,0,1.0,1.0,0.0,0.0,0.34210526315789475,0.5217391304347826,0.5434782608695652,0.3076923076923077,0.26666666666666666,0.45544554455445563,0.25514416064057605,0.3986829268292683,0,0,0,0,0,0.232108266198233,0.5641831534133468,1.0,1.0,0.35550596048119104,0.9999973866297178,0.5218098198489649,0.9999952929942704
1693152289,0.3331718146845086,0.5292681961016499,0.9390880890119385,0.8883571935430656,0.7689525388008658,0.45357166602097254,0.6889673194115116,1.0,0.38016945926850476,0.7799099518762806,0.0,0.9007006715676484,0.8296440846069566,1.0,0.9064957274615913,0.0,0.0,0.0,0.0,0.5209537572254331,0.30566037735853285,0.019230769230767247,0.0,0.23651452282157795,0.0,0,1.0,1.0,0.0,0.0,0.4473684210526316,0.4782608695652174,0.4782608695652174,0.07692307692307693,0.13333333333333333,0.45544554455445563,0.1310015207473387,0.18014634146341466,0,0,0,0,0,0.232108266198233,0.5641831534133468,1.0,1.0,0.35550596048119104,0.9999973866297178,0.5218098198489649,1.0
1693152290,0.4583391902479694,0.5292681961016499,0.5186243349559028,0.8883571935430656,0.7689525388008658,0.41328367353357254,0.6889673194115116,0.48208913241488144,0.38016945926850476,0.7799099518762806,0.0,0.9007006715676484,0.8296440846069566,1.0,0.9064957274615913,0.03367003367004374,0.0,0.0,0.0,0.5209537572254331,0.1773584905660571,0.019230769230767247,0.0,0.23651452282157795,0.0,0,1.0,1.0,0.0,0.0,0.2631578947368421,0.5217391304347826,0.5434782608695652,0.3076923076923077,0.2,0.10561056105610639,0.1310015207473387,0.4146341463414634,0,0,0,0,0,0.16444177056662598,0.5979170504744679,0.7734467403302252,0.7924280010839634,0.4735908518552241,0.9999993466577028,0.5218098198489649,0.7442676294602153
1693152291,0.7651754700428526,0.5033604837672616,0.9559872328637871,0.8883571935430656,0.7689525388008658,0.41328367353357254,0.6999635183028143,0.9854083677805405,0.38016945926850476,0.7799099518762806,0.0,0.9007006715676484,0.8296440846069566,1.0,0.9064957274615913,0.03367003367004374,0.0,0.05555555555556359,0.0,0.5209537572254331,0.1773584905660571,0.0,0.0,0.23651452282157795,0.0,0,1.0,1.0,0.0,0.0,0.4473684210526316,0.13043478260869565,0.3695652173913043,0.3076923076923077,0.26666666666666666,0.10561056105610639,0.25514416064057605,0.45712195121951216,0,0,0,0,0,0.14743765693616268,0.547530918513317,0.7000707306166517,0.4490518854362687,0.38448346192436333,0.9999973866297178,0.5598390005488517,0.5574843487403962
1693152292,0.7651754700428526,0.5033604837672616,0.9559872328637871,0.8883571935430656,0.7689525388008658,0.41900925104659975,0.6999635183028143,0.9854083677805405,0.38016945926850476,0.7799099518762806,0.0,0.9075643577041054,0.8296440846069566,1.0,0.9064957274615913,0.03367003367004374,0.0,0.05555555555556359,0.0,0.5209537572254331,0.1773584905660571,0.0,0.0,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.5789473684210527,0.6086956521739131,0.6521739130434783,0.6153846153846154,0.4666666666666667,0.5775577557755774,0.5034294404270507,0.5164451219512195,0,0,0,0,0,0.14743765693616268,0.547530918513317,0.7000707306166517,0.4490518854362687,0.38448346192436333,0.9999973866297178,0.5598390005488517,0.06869737739053548
1693152293,0.7651754700428526,0.5033604837672616,0.9559872328637871,0.911927935414158,0.7689525388008658,0.41900925104659975,0.6999635183028143,0.9854083677805405,0.38016945926850476,0.7799099518762806,0.0,0.9075643577041054,0.8296440846069566,1.0,0.9064957274615913,0.03367003367004374,0.0,0.05555555555556359,0.0,0.5209537572254331,0.1773584905660571,0.0,0.0,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.39473684210526316,0.34782608695652173,0.41304347826086957,0.46153846153846156,0.4666666666666667,0.45544554455445563,0.3792868005338134,0.5238292682926828,0,0,0,0,0,0.14743765693616268,0.547530918513317,0.7000707306166517,0.4490518854362687,0.38448346192436333,1.0,0.5598390005488517,0.06869750130243707
1693152294,0.7651754700428526,0.5033604837672616,0.9559872328637871,0.911927935414158,0.7689525388008658,0.41900925104659975,0.6999635183028143,0.9854083677805405,0.38016945926850476,0.7799099518762806,0.0,0.9075643577041054,0.8296440846069566,0.23659592369226998,0.9064957274615913,0.03367003367004374,0.0,0.05555555555556359,0.0,0.5209537572254331,0.1773584905660571,0.0,0.0,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.39473684210526316,0.30434782608695654,0.45652173913043476,0.9230769230769231,0.8666666666666667,0.10561056105610639,0.7517147202135255,0.6936341463414634,0,0,0,0,0,0.14743765693616268,0.547530918513317,0.7000707306166517,0.4490518854362687,0.38448346192436333,0.9999973866297178,0.5598390005488517,0.06869750130243707
1693152295,0.7651754700428526,0.5033604837672616,0.9559872328637871,0.911927935414158,0.7689525388008658,0.41900925104659975,0.6999635183028143,0.9854083677805405,0.38016945926850476,0.7799099518762806,0.0,0.9075643577041054,0.8296440846069566,0.23659592369226998,0.8084409381716928,0.03367003367004374,0.0,0.05555555555556359,0.0,0.5209537572254331,0.1773584905660571,0.0,0.0,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.3684210526315789,0.21739130434782608,0.2826086956521739,0.23076923076923078,0.2,0.45544554455445563,0.1310015207473387,0.34989024390243906,0,0,0,0,0,0.09410446455315365,0.4656935178857015,0.5210362441206604,0.16047950745155073,0.48444928917172847,0.9607370352754573,0.5598390005488517,0.06107457203998585
1693152296,0.7651754700428526,0.5033604837672616,0.9559872328637871,0.911927935414158,0.7689525388008658,0.41900925104659975,0.6999635183028143,0.9854083677805405,0.38016945926850476,0.7799099518762806,0.0,0.9075643577041054,0.8296440846069566,0.23659592369226998,0.8084409381716928,0.03367003367004374,0.0,0.05555555555556359,0.0,0.5209537572254331,0.1773584905660571,0.0,0.0,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.2894736842105263,0.2608695652173913,0.3695652173913043,0.3076923076923077,0.4,0.45544554455445563,0.3792868005338134,0.4546036585365854,0,0,0,0,0,0.048984843146278816,0.45005587208049364,0.5218284547385805,0.21539694581507415,0.38113716568890765,0.9607370352754573,0.7613654219607006,0.055717292998880376
1693152297,0.7651754700428526,0.5061154150517265,0.9559872328637871,0.911927935414158,0.7689525388008667,0.41900925104659975,0.6999635183028143,0.9854083677805405,0.38016945926850476,0.7799099518762806,0.0,0.9188133479631079,0.8296440846069566,0.23659592369226998,0.8084409381716928,0.03367003367004374,0.07793273174733227,0.05555555555556359,0.0,0.5209537572254331,0.1773584905660571,0.0,0.0,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.8772763157894737,0.5062826086956522,0.658445652173913,0.21357692307692308,0.3766666666666667,0.4686468646864688,0.2204152571304429,0.547280487804878,0,0,0,0,0,0.04932718532164268,0.45009979330767846,0.5218284547385805,0.21556958423276631,0.37851312912172014,0.9607370352754573,0.7613369591400061,0.03925306187691316
1693152298,0.7651754700428526,0.5061154150517265,0.9559872328637871,0.911927935414158,0.7940301202965884,0.41900925104659975,0.6999635183028143,0.9717479945335247,0.38016945926850476,0.7799099518762806,0.0,0.9188133479631079,0.8296440846069566,0.23659592369226998,0.8084409381716928,0.03367003367004374,0.07793273174733227,0.05555555555556359,0.0,0.4039017341040466,0.1773584905660571,0.0,0.018518518518513015,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.5263157894736842,0.30434782608695654,0.32608695652173914,0.6923076923076923,0.7333333333333333,0.45544554455445563,0.7517147202135255,0.6829268292682927,0,0,0,0,0,0.048984843146278816,0.45005587208049364,0.5218284547385805,0.21539694581507415,0.38113716568890765,0.9607370352754573,0.7613654219607006,0.03925174462648172
1693152299,0.7651754700428526,0.5061154150517265,0.9283361683536716,0.911927935414158,0.7940301202965884,0.41900925104659975,0.6999635183028143,0.9717479945335247,0.2647880142639316,0.0615907840210922,0.0,0.9188133479631079,0.8296440846069566,0.23659592369226998,0.8084409381716928,0.03367003367004374,0.07793273174733227,0.05555555555556359,0.0,0.4039017341040466,0.1773584905660571,0.0,0.018518518518513015,0.23651452282157795,0.0,0,0.0,1.0,0.0,0.0,0.39473684210526316,0.34782608695652173,0.5217391304347826,0.5384615384615384,0.3333333333333333,0.45544554455445563,0.25514416064057605,0.7565487804878048,0,0,0,0,0,0.048984843146278816,0.45005587208049364,0.5218284547385805,0.21539694581507415,0.38113716568890765,0.9607370352754573,0.7613654219607006,0.03925802194187078
