time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693098321,9.570211747756808,3.074410122494433,0.8199437734441383,0.3774701496654846,10.401322972330306,10.23620147613786,0.30502409492411037,0.6176560757690345,2.8152138300364062,1.2361773798052977,0.00006455434133014212,0.30178822980206677,5.155361452970995,2.773917192844848,1.0322019827551143,208343040,70905856,9965568,424554496,107212800,319520768,37134336,8339456,298917888,89194496,4505600,2949120,298029056,13082624,36208640,32,14,36,12,12,2,10,100,0,0,0,0,0.008250949447768047,0.003024807996801891,0.029220085470085467,0.0176362857673761,0.0014483662227926626,0.003018348623853211,0.0038029197080291966,0.003063372511463763,0.022576707130279736,0.004644654394243403,0.06932142857142858,0.04811378914702284,0.004289673244558532,0.00463302752293578,0.008863309352517985,0.004714070520634772
1693098322,10.948541940175389,3.074410122494433,0.8199437734441383,0.38496459340470673,10.401322972330306,10.23620147613786,0.30502409492411037,0.6281383302371326,2.8152138300364062,1.2361773798052977,0.00006455434133014212,0.30178822980206677,5.155361452970995,2.773917192844848,1.0322019827551143,208343040,70905856,9965568,424554496,107212800,319520768,37134336,8339456,298917888,89194496,4505600,2949120,298029056,13082624,36208640,26.587,6.367,28,12.608,10.405,2.336,12.756,71.532,0,0,0,0,0.00827540773015434,0.0030257352941176472,0.028990196078431375,0.017704359673024524,0.0014272997032640947,0.0030168067226890756,0.0038130841121495327,0.0030640074211502784,0.022487226277372267,0.004646323529411765,0.06868942731277534,0.04710714285714287,0.004285459940652819,0.004630252100840336,0.008818791946308725,0.004715213358070501
1693098323,10.948541940175389,3.074410122494433,0.843990633482947,0.44966662435332383,10.401322972330306,8.24128696714692,0.30502409492411037,0.6281383302371326,2.8152138300364062,1.2361773798052977,0.00006455434133014212,0.30052574686688494,5.155361452970995,2.773917192844848,1.0322019827551143,208343040,70905856,9965568,424554496,107212800,319680512,37134336,8339456,298917888,89194496,4505600,2949120,298029056,13082624,36208640,42,22,62,12,12,2,14,106,0,0,0,0,0.00827540773015434,0.0030257352941176472,0.028990196078431375,0.017704359673024524,0.0014272997032640947,0.0030168067226890756,0.0038130841121495327,0.0030653002859866545,0.022487226277372267,0.004646323529411765,0.06868942731277534,0.04710714285714287,0.004285459940652819,0.004630252100840336,0.008818791946308725,0.004717540514775978
1693098324,10.948541940175389,3.074410122494433,0.8418612776119404,0.44966662435332383,10.401322972330306,8.24128696714692,0.30502409492411037,0.6281383302371326,2.8152138300364062,1.2361773798052977,0.00006455434133014212,0.30052574686688494,5.849079908555359,2.773917192844848,1.0322019827551143,208343040,70905856,9977856,424554496,107212800,319680512,37134336,8339456,298917888,89194496,4505600,2949120,298029056,13082624,36208640,44,14,48,10,10,2,10,78,0,0,0,0,0.00827540773015434,0.0030257352941176472,0.028990196078431375,0.017704359673024524,0.0014272997032640947,0.0030168067226890756,0.0038130841121495327,0.0030624293146346983,0.022487226277372267,0.004646323529411765,0.06868942731277534,0.04710714285714287,0.004285459940652819,0.004630252100840336,0.008818791946308725,0.004712372766342457
1693098325,10.948541940175389,3.074410122494433,0.8418612776119404,0.44966662435332383,10.401322972330306,8.24128696714692,0.29814109669563743,0.6281383302371326,2.8152138300364062,1.1082649577380836,0.00006455434133014212,0.30052574686688494,5.849079908555359,2.773917192844848,1.0322019827551143,208343040,70905856,9977856,424554496,107212800,319680512,37326848,8339456,298917888,89411584,4505600,2949120,298029056,13082624,36208640,44,10,40,16,16,2,12,90,0,0,0,0,0.008289358715536018,0.0030257352941176472,0.028990196078431375,0.017704359673024524,0.0014272997032640947,0.0030168067226890756,0.0038130841121495327,0.0030624293146346983,0.022535916824196596,0.004646323529411765,0.06868942731277534,0.04710714285714287,0.004285459940652819,0.004630252100840336,0.008818791946308725,0.004712372766342457
1693098326,10.948541940175389,3.074410122494433,0.8418612776119404,0.44966662435332383,10.401322972330306,8.24128696714692,0.29814109669563743,0.6281383302371326,2.8152138300364062,1.1082649577380836,0.00006455434133014212,0.30052574686688494,5.849079908555359,2.7903402263520714,1.0322019827551143,208343040,70905856,9977856,424554496,107212800,319680512,37326848,8339456,298917888,89411584,4505600,2949120,298029056,13352960,36208640,26,28,72,10,10,2,10,76,0,0,0,0,0.008259810642442557,0.003020560747663551,0.028968253968253966,0.017718832891246684,0.0014648318042813453,0.003018348623853211,0.0038130841121495327,0.0030620224719101123,0.022487295825771327,0.004637009345794392,0.06889135254988912,0.047391304347826096,0.004292966360856269,0.00463302752293578,0.008818791946308725,0.0047116404494382015
1693098327,10.948541940175389,3.074410122494433,0.8418612776119404,0.44966662435332383,10.401322972330306,8.24128696714692,0.29814109669563743,0.6281383302371326,2.8152138300364062,1.1082649577380836,0.00006455434133014212,0.30052574686688494,5.849079908555359,2.7903402263520714,1.0322019827551143,208343040,70905856,9977856,424554496,107212800,319680512,37326848,8339456,298917888,89411584,4505600,2949120,298029056,13352960,36208640,44,22,60,8,8,2,10,90,0,0,0,0,0.00824402968246757,0.003020560747663551,0.028968253968253966,0.0177319587628866,0.0013872832369942194,0.0030168067226890756,0.0038053691275167787,0.0030619843924191746,0.022454627949183306,0.004637009345794392,0.06889135254988912,0.04764705882352942,0.004277456647398844,0.004630252100840336,0.008783870967741936,0.004711571906354514
1693098328,10.948541940175389,3.0652015686414,0.8418612776119404,0.44966662435332383,10.3796407728124,8.24128696714692,0.29814109669563743,0.6281383302371326,2.626068808644698,1.1082649577380836,0.000051021440982469655,0.30052574686688494,4.921097952923505,2.7903402263520714,1.0322019827551143,208343040,71016448,9977856,424554496,107913216,319680512,37326848,8339456,298811392,89411584,4505600,2949120,297934848,13352960,36208640,14,6,34,14,14,2,12,78,0,0,0,0,0.00824402968246757,0.003020560747663551,0.028968253968253966,0.0177319587628866,0.0013872832369942194,0.0030168067226890756,0.0038053691275167787,0.0030641562064156204,0.022454627949183306,0.004637009345794392,0.06889135254988912,0.04764705882352942,0.004277456647398844,0.004630252100840336,0.008783870967741936,0.0047154811715481165
1693098329,10.948541940175389,3.0652015686414,0.8418612776119404,0.44966662435332383,10.3796407728124,8.24128696714692,0.29814109669563743,0.6281383302371326,1.9766736092962676,1.1082649577380836,0.00006409196863741936,0.30052574686688494,4.921097952923505,2.7903402263520714,1.016714271896829,208343040,71016448,9977856,424554496,107913216,319680512,37326848,8339456,298811392,89411584,4505600,2949120,297934848,13352960,36208640,24,16,38,6,6,2,6,40,0,0,0,0,0.00824402968246757,0.003020560747663551,0.028968253968253966,0.0177319587628866,0.0013872832369942194,0.0030168067226890756,0.0038053691275167787,0.0030625415834996668,0.022454627949183306,0.004637009345794392,0.06889135254988912,0.04764705882352942,0.004277456647398844,0.004630252100840336,0.008783870967741936,0.004712574850299401
1693098330,10.948541940175389,3.0652015686414,0.8418612776119404,0.44966662435332383,10.139060862122257,8.24128696714692,0.29814109669563743,0.6281383302371326,2.2647335640599136,1.1082649577380836,0.00006409196863741936,0.30052574686688494,4.921097952923505,2.340491815994523,1.016714271896829,208343040,71016448,9977856,424554496,107913216,319680512,37326848,8339456,298811392,89411584,4505600,2949120,297934848,13352960,36208640,28,28,76,10,10,2,8,78,0,0,0,0,0.008226111772574662,0.003020560747663551,0.028968253968253966,0.0177319587628866,0.0013872832369942194,0.0030168067226890756,0.0038053691275167787,0.0030625415834996668,0.022216730038022818,0.004637009345794392,0.06889135254988912,0.04764705882352942,0.004277456647398844,0.004630252100840336,0.008783870967741936,0.004712574850299401
1693098331,10.948541940175389,3.0652015686414,0.8418612776119404,0.4490525123929695,10.139060862122257,8.24128696714692,0.29814109669563743,0.6281383302371326,2.2647335640599136,1.1082649577380836,0.00006409196863741936,0.30052574686688494,4.921097952923505,2.7107676119694886,1.0279609157841647,208343040,71016448,9977856,424554496,107913216,319680512,37326848,8339456,298811392,89411584,4505600,2949120,297934848,13352960,36421632,36,20,62,12,10,2,10,72,0,0,0,0,0.008172826190091333,0.0030217785843920145,0.02904725019364833,0.017689873417721522,0.0014226190476190473,0.003018348623853211,0.0038053691275167787,0.0030643729189789117,0.021835766423357668,0.004639201451905626,0.06793258426966292,0.046727941176470604,0.00428452380952381,0.00463302752293578,0.008783870967741936,0.004715871254162041
1693098332,10.948541940175389,3.022734338325013,0.8418612776119404,0.4490525123929695,10.139060862122257,8.24128696714692,0.29814109669563743,0.6281383302371326,2.2647335640599136,1.1082649577380836,0.00006409196863741936,0.30052574686688494,4.921097952923505,2.7107676119694886,1.0279609157841647,208343040,71016448,9977856,424554496,107913216,319680512,37326848,8339456,298811392,89411584,4505600,2949120,297934848,13352960,36421632,30,30,74,14,14,2,14,88,0,0,0,0,0.008159070598748883,0.0030217785843920145,0.02904725019364833,0.017649625935162096,0.0013885714285714282,0.0030168067226890756,0.003800884955752212,0.0030619195046439627,0.021736745886654484,0.004639201451905626,0.06793258426966292,0.0458455882352941,0.004277714285714286,0.004630252100840336,0.008772435897435898,0.004711455108359133
1693098333,10.948541940175389,3.022734338325013,0.8418612776119404,0.4490525123929695,10.139060862122257,8.24128696714692,0.29814109669563743,0.4976623160015309,2.2647335640599136,1.1082649577380836,0.00006409196863741936,0.30052574686688494,4.921097952923505,2.7107676119694886,1.0279609157841647,208343040,71016448,9977856,424554496,107913216,319680512,37326848,8343552,298811392,89411584,4505600,2949120,297934848,13352960,36421632,42,18,64,8,8,2,8,62,0,0,0,0,0.008159070598748883,0.0030217785843920145,0.02904725019364833,0.017649625935162096,0.0013885714285714282,0.0030168067226890756,0.003800884955752212,0.003063244729605866,0.021736745886654484,0.004639201451905626,0.06793258426966292,0.0458455882352941,0.004277714285714286,0.004630252100840336,0.008772435897435898,0.004713840513290559
1693098334,9.514009232463911,3.022734338325013,0.8525086957607229,0.4490525123929695,10.139060862122257,8.24128696714692,0.29814109669563743,0.5079521780073105,2.2647335640599136,1.1082649577380836,0.00006409196863741936,0.30052574686688494,4.921097952923505,2.7107676119694886,1.0279609157841647,208343040,71016448,9977856,424554496,107913216,319680512,37326848,8343552,298811392,89411584,4505600,2949120,297934848,13352960,36421632,28,16,42,16,14,2,10,94,0,0,0,0,0.008159070598748883,0.0030217785843920145,0.02904725019364833,0.017649625935162096,0.0013885714285714282,0.0030168067226890756,0.003800884955752212,0.0030626654898499557,0.021736745886654484,0.004639201451905626,0.06793258426966292,0.0458455882352941,0.004277714285714286,0.004630252100840336,0.008772435897435898,0.00471279788172992
