time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693128711,0.6947339510287249,0.03956564376371824,0.732145853328774,0.8337418100978995,0.7136369572808514,0.8408766286761588,0.7851630620232475,0.803352896450574,0.7432504137855419,0.858616642465179,0.0,0.9105491274203384,1.0,0.7971597006906677,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.40625,0.16666666666666666,0.43902439024390244,0.0,0.15384615384615385,0.0,0.18181818181818182,0.16981132075471697,0,0,0,0,0,0.5954685419031598,0.7720232547818798,0.6494601417075966,0.9360521882812423,0.2271586122098813,0.3559322033898373,0.9870714193019317,0.9622899656957759
1693128712,0.5637672646635555,0.026377095842478743,0.7354273738658286,0.8337418100978995,0.7136369572808514,0.7378836192203297,0.7851630620232475,0.7792286791880267,0.7432504137855419,0.858616642465179,0.0,0.9105491274203384,1.0,0.7971597006906677,1.0,0.0,0.0,0.0,0,0.0,0.09897828863346268,0.0,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.15625,0.16666666666666666,0.2682926829268293,0.14285714285714285,0.07692307692307693,0.0,0.09090909090909091,0.16981132075471697,0,0,0,0,0,0.5954685419031598,0.7720232547818798,0.6494601417075966,0.9360521882812423,0.2271586122098813,0.3559322033898373,0.9870714193019317,0.9622899656957759
1693128713,0.6588248691417541,0.013188547921239371,0.7354273738658286,0.8337418100978995,0.7136369572808514,0.7378836192203297,0.7851630620232475,0.7792286791880267,0.7432504137855419,0.6361261739031775,0.0,0.9105491274203384,0.317052072663656,0.305685964193196,1.0,1.0,0.0,0.0,0,0.0,0.09897828863346268,0.0,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.375,0.25,0.3902439024390244,0.14285714285714285,0.15384615384615385,0.0,0.2727272727272727,0.22641509433962265,0,0,0,0,0,0.6302855854337406,0.5086139208350836,0.6688251010640148,0.9225774708119319,0.17936353527463242,0.3888888888888813,0.9692865306213176,1.0
1693128714,0.41979070111849326,0.0,0.7354273738658286,0.8337418100978995,0.7136369572808514,0.7378836192203297,0.7851630620232475,0.7792286791880267,0.7432504137855419,0.9353596911033577,0.0,0.9105491274203384,0.33471258535998244,0.35058477313724834,0.8932469987085698,1.0,0.0,0.0,0,0.0,0.09897828863346268,0.0,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.0,0.04469273743016744,0.53125,0.4583333333333333,0.3902439024390244,0.07142857142857142,0.3076923076923077,0.0,0.36363636363636365,0.29245283018867924,0,0,0,0,0,0.6625944849608651,0.48840852130326046,0.6289117023725256,0.856802578758352,0.17512335811032362,0.3559322033898373,1.0,0.9613491047532892
1693128715,0.43274367611133935,0.1986807439853148,0.7354273738658286,0.8337418100978995,0.6888466466549347,0.7378836192203297,0.7851630620232475,0.7792286791880267,0.7432504137855419,0.9353596911033577,0.0,0.9105491274203384,0.3523730980563094,0.7725101054867467,0.8932469987085698,1.0,0.04577240940877467,0.0,0,0.2028112449799204,0.09897828863346268,0.0,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.0,0.04469273743016744,0.21875,0.4166666666666667,0.5121951219512195,0.21428571428571427,0.3076923076923077,0.0,0.2727272727272727,0.24528301886792453,0,0,0,0,0,0.6625944849608651,0.48840852130326046,0.6289117023725256,0.856802578758352,0.17512335811032362,0.3559322033898373,0.9759316611992916,0.9506968912763093
1693128716,0.4456966511041855,0.1986807439853148,0.7354273738658286,0.8337418100978995,0.6888466466549347,0.7378836192203297,0.8696244849579258,0.7792286791880267,0.7432504137855419,0.9353596911033577,0.0,0.9105491274203384,0.37003361075263586,0.7725101054867467,0.8932469987085698,1.0,0.04577240940877467,0.0,0,0.2028112449799204,0.09897828863346268,0.16045380875202628,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.0,0.04469273743016744,0.59375,0.375,0.43902439024390244,0.2857142857142857,0.6923076923076923,0.0,0.8181818181818182,0.37735849056603776,0,0,0,0,0,0.6625944849608651,0.48840852130326046,0.6289117023725256,0.856802578758352,0.17512335811032362,0.3559322033898373,0.9759316611992916,0.9297191258691297
1693128717,0.5526687950826048,0.18750831969739995,0.7354273738658286,0.8337418100978995,0.6888466466549347,0.7378836192203297,0.8696244849579258,0.7792286791880267,0.7432504137855419,0.9353596911033577,0.0,0.8943079611877045,0.38769412344896265,0.3457806005802347,0.8932469987085698,1.0,0.04577240940877467,0.0,0,0.2028112449799204,0.09897828863346268,0.16045380875202628,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.0,0.04469273743016744,0.5,0.4166666666666667,0.43902439024390244,0.07142857142857142,0.3076923076923077,0.0,0.36363636363636365,0.20754716981132076,0,0,0,0,0,0.6625944849608651,0.48840852130326046,0.6289117023725256,0.856802578758352,0.17512335811032362,0.3559322033898373,0.9759316611992916,0.9297191258691297
1693128718,0.5526687950826048,0.18750831969739995,0.7308497213693513,0.8257130934284254,0.07142107368298586,0.7378836192203297,0.8696244849579258,0.7792286791880267,0.5723090185183891,0.9353596911033577,0.0,0.8774890127916226,0.4053546361452893,0.7569709007796779,0.8932469987085698,1.0,0.04577240940877467,0.054545454545453974,0,0.2028112449799204,0.09897828863346268,0.16045380875202628,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.03209876543209875,0.04469273743016744,0.375,0.16666666666666666,0.24390243902439024,0.2857142857142857,0.23076923076923078,0.0,0.36363636363636365,0.3490566037735849,0,0,0,0,0,0.2890311578098838,0.5098801425332222,0.5708187401654676,0.7512030450317051,0.1569606653775235,0.3888888888888813,0.9555581044213738,0.9070517944256528
1693128719,0.5526687950826048,0.18750831969739995,0.7308497213693513,0.8257130934284254,0.12468063645926225,0.7378836192203297,0.8696244849579258,0.7792286791880267,0.5529571624504095,0.599530844565634,0.0,0.8774890127916226,0.40265257770275104,0.7569709007796779,0.8932469987085698,1.0,0.04577240940877467,0.054545454545453974,0,0.2028112449799204,0.09897828863346268,0.16045380875202628,0.009036144578313138,0.0,0.0,0,0.23076923076923034,0.0,0.03209876543209875,0.04469273743016744,1.0,0.5833333333333334,0.7317073170731707,0.2857142857142857,0.5384615384615384,0.0,0.45454545454545453,0.5283018867924528,0,0,0,0,0,0.6218004992785776,0.5306375809169315,0.7015677810496923,0.7921696119140347,0.16158641435457302,0.3559322033898373,0.9965649103622489,0.8520715701041406
1693128720,0.5526687950826048,0.18750831969739995,0.7308497213693513,0.8257130934284254,0.17794019923553803,0.5643020128275682,0.8696244849579258,0.7638533190948854,0.6472445643328992,0.5597100291820183,0.0,0.8774890127916226,0.3849920650064244,0.7569709007796779,0.8932469987085698,1.0,0.04577240940877467,0.054545454545453974,0,0.2028112449799204,0.09897828863346268,0.16045380875202628,0.009036144578313138,0.1678321678321582,0.0,0,0.23076923076923034,0.0,0.03209876543209875,0.04469273743016744,0.75,0.625,0.926829268292683,0.07142857142857142,0.0,0.0,0.0,0.3584905660377358,0,0,0,0,0,0.6218004992785776,0.5306375809169315,0.7015677810496923,0.7921696119140347,0.16158641435457302,0.3559322033898373,0.967335420353745,0.8379849379925064
