time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693074058,13.087156583316393,2.5505881195360396,0.8466475837750852,0.4306231156003492,10.112798333018954,7.958897450256414,0.3053496552256969,0.6419400931924548,4.525427364198797,1.1792422387383805,0,0.23948429890767764,4.126920060402567,2.804292968101953,1.0196343226855313,200368128,71249920,11247616,424820736,108523520,325935104,38461440,9392128,289914880,93556736,4747264,3080192,292569088,14049280,35983360,38,16,46,10,6,2,6,80,0,,0,0,0,0,0.008233065953654188,0.0030315383473096228,0.027749999999999993,0.017140957446808512,0.0016306818181818184,0.0030168067226890756,0.003704545454545455,0.0030601229788203145,0.022145246478873233,0.0046567690251573205,0.06456834532374099,0.04000000000000003,0.004335227272727274,0.004630252100840336,0.008183333333333334,0.004708221361876566
1693074059,11.071625409847472,2.9579371471604046,0.8466475837750852,0.4306231156003492,10.112798333018954,7.958897450256414,0.3053496552256969,0.6419400931924548,4.525427364198797,1.1962627994145583,0,0.244373745902686,4.1269200604025675,2.804292968101953,1.0196343226855313,200368128,71249920,11247616,424820736,108523520,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,35983360,24,14.22,40,8,6,2,4,70,0,,0,0,0,0,0.008265258215962442,0.003031924882629108,0.02779136104319478,0.01712,0.0016783625730994154,0.0030168067226890756,0.003704545454545455,0.0030603015075376886,0.022370129870129873,0.004657464788732394,0.06563380281690141,0.03992647058823533,0.004345029239766082,0.004630252100840336,0.008183333333333334,0.00470854271356784
1693074060,10.853506133458865,2.9579371471604046,0.8466475837750852,0.4306231156003492,10.112798333018954,7.958897450256414,0.3053496552256969,0.6419400931924548,4.525427364198797,1.1962627994145583,0,0.24926319289769439,4.1269200604025675,2.804292968101953,1.0196343226855313,200368128,71249920,11247616,424820736,108523520,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,35983360,42,14,54,20,22,2,18,114,0,,0,0,0,0,0.008246167718665464,0.003031924882629108,0.02779136104319478,0.017118983957219253,0.0016267806267806272,0.0030168067226890756,0.003729357798165138,0.003059360730593608,0.022381720430107513,0.004657464788732394,0.06563380281690141,0.040186567164179135,0.004334472934472935,0.004630252100840336,0.008230519480519482,0.004706849315068494
1693074061,12.576778678082901,2.9579371471604046,0.8466475837750852,0.4306231156003492,8.550651901632332,7.958897450256414,0.3053496552256969,0.6419400931924548,4.525427364198797,1.1962627994145583,0,0.29336681970050243,4.1269200604025675,2.8216695027994447,1.0185830664014792,200966144,71249920,11247616,424820736,108523520,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,36245504,20.182,19.04,48.387,2.427,4,2.11,3.945,21.691,0,,0,0,0,0,0.008246167718665464,0.0030319261601348107,0.02779136104319478,0.017118983957219253,0.0016267806267806272,0.0030168067226890756,0.003729423833890435,0.0030578983359927057,0.022381720430107513,0.00465746708824266,0.06563380281690141,0.040186567164179135,0.004334472934472935,0.004630252100840336,0.00823064069767353,0.0047042170047868715
1693074062,12.576778678082901,2.9579371471604046,0.8466475837750852,0.4306231156003492,8.382105262748683,7.958897450256414,0.3053496552256969,0.6419400931924548,4.525427364198797,1.1962627994145583,0,0.29336681970050243,4.576316548492974,2.8216695027994447,1.0185830664014792,200966144,71249920,11247616,424820736,108523520,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,36245504,50,26,66,6,2,2,2,96,0,,0,0,0,0,0.008246167718665464,0.003031924882629108,0.02779136104319478,0.017118983957219253,0.0016267806267806272,0.003016806722689075,0.003729357798165138,0.0030578983359927057,0.022381720430107513,0.004657464788732394,0.06563380281690141,0.040186567164179135,0.004334472934472935,0.004630252100840336,0.008230519480519482,0.0047042170047868715
1693074063,12.576778678082901,2.9579371471604046,0.8466475837750852,0.4312260403334606,8.232690530350114,7.958897450256414,0.3053496552256969,0.6419400931924548,4.525427364198797,1.2186065084887634,0,0.29336681970050243,4.576316548492974,2.8216695027994447,1.0185830664014792,200966144,71249920,11247616,424820736,108523520,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,36245504,36,14,48,16,16,2,14,136,0,,0,0,0,0,0.008246167718665464,0.003031923604952838,0.02779136104319478,0.017118983957219253,0.0016267806267806272,0.0030168067226890756,0.003729357798165138,0.0030578983359927057,0.022381720430107513,0.004657462488915108,0.06563380281690141,0.040186567164179135,0.004334472934472935,0.004630252100840336,0.008230519480519482,0.0047042170047868715
1693074064,12.576778678082901,2.9579371471604046,0.8528629143622682,0.4312260403334606,9.871778534598127,7.958897450256414,0.30757435171684266,0.6419400931924548,4.525427364198797,1.2186065084887634,0.00006394047447286946,0.29336681970050243,4.576316548492974,2.8216695027994447,0.829962649896342,200966144,71249920,11255808,424820736,109228032,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,36245504,36,14,48,8,10,2,10,100,0,,0,0,0,0,0.008225352112676056,0.003024051803885291,0.02809716599190283,0.017069190600522196,0.0016803519061583578,0.0030168067226890756,0.003729357798165138,0.003056805271529198,0.022217557251908403,0.004643293246993524,0.06635535307517085,0.03905303030303034,0.004345454545454546,0.004630252100840336,0.008230519480519482,0.004702249488752557
1693074065,12.576778678082901,2.9579371471604046,0.8528629143622682,0.4312260403334606,9.871778534598127,7.958897450256414,0.30757435171684266,0.6419400931924548,4.525427364198797,1.2186065084887634,0.00006394047447286946,0.29336681970050243,4.576316548492974,2.8216695027994447,0.8464989546940058,200966144,71249920,11255808,424820736,109228032,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,36245504,56,36,44,10,8,2,10,110,0,,0,0,0,0,0.008192825112107624,0.003024051803885291,0.02809716599190283,0.01715473145780051,0.0016183844011142064,0.0030168067226890756,0.0036991150442477875,0.0030574660633484164,0.022225274725274715,0.004643293246993524,0.06635535307517085,0.03950757575757575,0.004332590529247911,0.004630252100840336,0.008108974358974357,0.004703438914027149
1693074066,12.576778678082901,2.5442285546696444,0.8595785019155396,0.352182155548225,9.871778534598127,7.5397042887616434,0.30757435171684266,0.6419400931924548,2.544414700607459,1.2186065084887634,0.00006394047447286946,0.29336681970050243,4.576316548492974,2.8216695027994447,0.9921782878598242,200966144,71249920,11255808,424820736,109228032,325935104,38461440,9392128,289914880,93597696,4747264,3080192,292569088,14049280,36245504,40,16,64,10,10,2,10,74,0,,0,0,0,0,0.008192825112107624,0.003024051803885291,0.02809716599190283,0.01715473145780051,0.0016183844011142064,0.0030168067226890756,0.0036991150442477875,0.0030567344203707835,0.022225274725274715,0.004643293246993524,0.06635535307517085,0.03950757575757575,0.004332590529247911,0.004630252100840336,0.008108974358974357,0.00470212195666741
1693074067,12.576778678082901,2.4949296022169705,0.8595785019155396,0.35936292746693044,9.871778534598127,7.5397042887616434,0.3068472920525714,0.639619048608226,2.494313496511655,1.2186065084887634,0.00006394047447286946,0.29336681970050243,4.576316548492974,2.8216695027994447,0.9921782878598242,200966144,71249920,11255808,424820736,109228032,325935104,38567936,9527296,289914880,93597696,4747264,3080192,292569088,14049280,36245504,34,12,42,16,16,2,18,90,0,,0,0,0,0,0.008192825112107624,0.003024051803885291,0.02809716599190283,0.01715473145780051,0.0016183844011142064,0.0030168067226890756,0.0036991150442477875,0.0030567344203707835,0.022225274725274715,0.004643293246993524,0.06635535307517085,0.03950757575757575,0.004332590529247911,0.004630252100840336,0.008108974358974357,0.00470212195666741
